,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
14,MAMACITA,Black Eyed Peas,216856,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,7/3/2020,7/10/2020,Finland
15,Breaking Me,Topic,208017,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,7/3/2020,7/10/2020,Finland
16,Bakara,Tinze,206428,https://open.spotify.com/track/4a1aXHQ5r7MaO3r5TVgZaF,7/3/2020,7/10/2020,Finland
17,Kesälahti,DJ Oku Luukkainen,198749,https://open.spotify.com/track/72tMHq7djWXBnSweW6556N,7/3/2020,7/10/2020,Finland
18,Yhtenä sunnuntaina,Erin,197733,https://open.spotify.com/track/58sSa4CQ4T4GwyV97T2tcR,7/3/2020,7/10/2020,Finland
19,Watermelon Sugar,Harry Styles,196325,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,7/3/2020,7/10/2020,Finland
20,Minions,Pyhimys,189956,https://open.spotify.com/track/60KxJyXQUsX9bhVd8qgDLG,7/3/2020,7/10/2020,Finland
21,GOOBA,6ix9ine,188129,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,7/3/2020,7/10/2020,Finland
22,Maailman onnellisin maa,Pasi ja Anssi,184406,https://open.spotify.com/track/4dRfu7exVh3sUekkCtZJlS,7/3/2020,7/10/2020,Finland
23,Kings & Queens,Ava Max,176125,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,7/3/2020,7/10/2020,Finland
24,Roses - Imanbek Remix,SAINt JHN,168066,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,7/3/2020,7/10/2020,Finland
25,Tivolit,BEHM,166166,https://open.spotify.com/track/2utt674vADrUfuHtwWZ6hn,7/3/2020,7/10/2020,Finland
26,Rain On Me (with Ariana Grande),Lady Gaga,157624,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7/3/2020,7/10/2020,Finland
27,100%,Keko Salata,156567,https://open.spotify.com/track/6WVeP76nOIPfbGN67aJ2Pq,7/3/2020,7/10/2020,Finland
28,Kukaan ei henkiin herätä,costee,154386,https://open.spotify.com/track/0C1mQlvrbOcKq2l6DkhZev,7/3/2020,7/10/2020,Finland
29,Somebody's Watching Me,Chico Rose,151451,https://open.spotify.com/track/3vrm4dNThrhQ0BArrLIUOV,7/3/2020,7/10/2020,Finland
30,Party Girl,StaySolidRocky,151377,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,7/3/2020,7/10/2020,Finland
31,Epäröimättä hetkeekään,Elastinen,147205,https://open.spotify.com/track/6efE8dnOMEq6omfJK96lCM,7/3/2020,7/10/2020,Finland
32,Hei rakas,BEHM,146752,https://open.spotify.com/track/0tc8HGXosQDC8TTAaON1TP,7/3/2020,7/10/2020,Finland
33,Break My Heart,Dua Lipa,145462,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,7/3/2020,7/10/2020,Finland
34,Picasso (feat. costee),Pihlaja,142223,https://open.spotify.com/track/0W5vhTSXsAjzG9KrXFfg5z,7/3/2020,7/10/2020,Finland
35,ily (i love you baby) (feat. Emilee),Surf Mesa,136313,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,7/3/2020,7/10/2020,Finland
36,Better Off,Alex Mattson,134673,https://open.spotify.com/track/29KpbZi3h3363RVmaTokDC,7/3/2020,7/10/2020,Finland
37,Thank You [Not So Bad],VIZE,132695,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,7/3/2020,7/10/2020,Finland
38,Hei Hei Kesä,Niilo22,132455,https://open.spotify.com/track/0cQ4rC6JjeCwBIKXLV9VVY,7/3/2020,7/10/2020,Finland
39,Ikuinen vappu,JVG,130218,https://open.spotify.com/track/4ycKgmGOtvuJZVPyvBpVVU,7/3/2020,7/10/2020,Finland
40,Aja,BESS,124893,https://open.spotify.com/track/6LnWNqUKhiBgQomH7vWeBX,7/3/2020,7/10/2020,Finland
41,Blueberry Faygo,Lil Mosey,123925,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,7/3/2020,7/10/2020,Finland
42,Vain yksi sinä,Spekti,121780,https://open.spotify.com/track/0YZhP6A6sA0sEnOixfL7rK,7/3/2020,7/10/2020,Finland
43,Dance Monkey,Tones And I,119874,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,7/3/2020,7/10/2020,Finland
44,Älä riko mua enää,Ollie,116628,https://open.spotify.com/track/6aZ4cKuc4jLf7kZLlQDHcl,7/3/2020,7/10/2020,Finland
45,THE SCOTTS,THE SCOTTS,115752,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,7/3/2020,7/10/2020,Finland
46,Tikkei,Nelli Matula,114598,https://open.spotify.com/track/0C2jAWEAt6rJB7K3PamM5J,7/3/2020,7/10/2020,Finland
47,Play Date,Melanie Martinez,112406,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,7/3/2020,7/10/2020,Finland
48,Lose Somebody,Kygo,104624,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,7/3/2020,7/10/2020,Finland
49,LINKO,Lord Est,103221,https://open.spotify.com/track/4BTGcyauPG7s9ECo5Qw90G,7/3/2020,7/10/2020,Finland
50,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,100024,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,7/3/2020,7/10/2020,Finland
51,In Your Eyes,The Weeknd,96780,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,7/3/2020,7/10/2020,Finland
52,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,90121,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,7/3/2020,7/10/2020,Finland
53,Aerobist,Sini Sabotage,89384,https://open.spotify.com/track/2wQFQM7oyPlZie6Zx3WNLr,7/3/2020,7/10/2020,Finland
54,How You Like That,BLACKPINK,88183,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,7/3/2020,7/10/2020,Finland
55,Ur So F**kInG cOoL,Tones And I,87260,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx,7/3/2020,7/10/2020,Finland
56,Some Say - Felix Jaehn Remix,Nea,84999,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,7/3/2020,7/10/2020,Finland
57,Silmät,Gettomasa,84331,https://open.spotify.com/track/1rYP6R16sM0uSlxrqzR5pM,7/3/2020,7/10/2020,Finland
58,Japanese Drip,Kube,84187,https://open.spotify.com/track/1z4jCtA9thODROr8aMdcyP,7/3/2020,7/10/2020,Finland
59,Supalonely,BENEE,83916,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,7/3/2020,7/10/2020,Finland
60,OMG (feat. Erika Vikman),Kymppilinja,82199,https://open.spotify.com/track/4abByCNVCu2FNXmBtHmxJc,7/3/2020,7/10/2020,Finland
61,16v,Cavallini & Shrty,80485,https://open.spotify.com/track/4nMnSPySmQH5D0I0FM9BwE,7/3/2020,7/10/2020,Finland
62,Boss Bitch,Doja Cat,80118,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,7/3/2020,7/10/2020,Finland
63,Teipillä tai rakkaudella,ABREU,80107,https://open.spotify.com/track/2vdsyiA0RcYs3C9VMnmYac,7/3/2020,7/10/2020,Finland
64,Salt,Ava Max,79301,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,7/3/2020,7/10/2020,Finland
65,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,79282,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,7/3/2020,7/10/2020,Finland
66,Be Kind (with Halsey),Marshmello,79123,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,7/3/2020,7/10/2020,Finland
67,Tuhansien Lärvien Maa,Petri Nygård,78676,https://open.spotify.com/track/4gY7zyEfAg6fO41Kd2LvjB,7/3/2020,7/10/2020,Finland
68,death bed (coffee for your head),Powfu,78553,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7/3/2020,7/10/2020,Finland
69,Dior,Pop Smoke,76299,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,7/3/2020,7/10/2020,Finland
70,Benefits,Robin Packalen,75136,https://open.spotify.com/track/05r4HlFtm3PyNPw24zUdWX,7/3/2020,7/10/2020,Finland
71,Toosie Slide,Drake,72951,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,7/3/2020,7/10/2020,Finland
72,TKN (feat. Travis Scott),ROSALÍA,72572,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,7/3/2020,7/10/2020,Finland
73,Paholainen ei osaa uida,Kasmir,72463,https://open.spotify.com/track/3NTjHByLDtXZkCSSHNCrW7,7/3/2020,7/10/2020,Finland
74,Before You Go,Lewis Capaldi,72028,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,7/3/2020,7/10/2020,Finland
75,Someone You Loved,Lewis Capaldi,71896,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7/3/2020,7/10/2020,Finland
76,Pintakaasulla,JVG,71864,https://open.spotify.com/track/3eHkFrUUGYuwEgIPRPtW9L,7/3/2020,7/10/2020,Finland
77,Say So,Doja Cat,71815,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,7/3/2020,7/10/2020,Finland
78,Esson baariin,Poju,71793,https://open.spotify.com/track/2SNZVqgDiiuOUe2qPOW1m1,7/3/2020,7/10/2020,Finland
79,Don't Start Now,Dua Lipa,71455,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,7/3/2020,7/10/2020,Finland
80,Suomen muotoisen pilven alla,Arttu Wiskari,70528,https://open.spotify.com/track/2lvZlCIDkDHWc2Q9Y51GUJ,7/3/2020,7/10/2020,Finland
81,"Liian vähän, liian myöhään",Evelina,70248,https://open.spotify.com/track/1DwH7BoPMWlR9yNYqJqTBX,7/3/2020,7/10/2020,Finland
82,TROLLZ (with Nicki Minaj),6ix9ine,69979,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,7/3/2020,7/10/2020,Finland
83,Muijii stadis,Gettomasa,69565,https://open.spotify.com/track/2JjDXcC82gp21CV2WxP10k,7/3/2020,7/10/2020,Finland
84,Señorita,Shawn Mendes,68543,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,7/3/2020,7/10/2020,Finland
85,The Box,Roddy Ricch,67939,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,7/3/2020,7/10/2020,Finland
86,Godzilla (feat. Juice WRLD),Eminem,67498,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,7/3/2020,7/10/2020,Finland
87,Mentävä On,DJ Oku Luukkainen,65281,https://open.spotify.com/track/3MNT6f3O8kyyJmi3iOXoLY,7/3/2020,7/10/2020,Finland
88,demonit,william,64411,https://open.spotify.com/track/7knH5wNDJ5NYbJrohazyRO,7/3/2020,7/10/2020,Finland
89,Multa sulle,Arttu Lindeman,64411,https://open.spotify.com/track/0CTbTBZHHVwXan93Ci5Xr1,7/3/2020,7/10/2020,Finland
90,KYSYMYS (feat. Pyhimys),Cledos,63693,https://open.spotify.com/track/4fVwrMbWPciDYK74Rg59e5,7/3/2020,7/10/2020,Finland
91,Physical,Dua Lipa,63483,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,7/3/2020,7/10/2020,Finland
92,Surullinen Klovni,MKDMSK,63419,https://open.spotify.com/track/4ASbWGCzKRYA07lqDfouYu,7/3/2020,7/10/2020,Finland
93,Stunnin' (feat. Harm Franklin),Curtis Waters,63182,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,7/3/2020,7/10/2020,Finland
94,Lokin päällä lokki,Apulanta,63012,https://open.spotify.com/track/4Sk3IcLo2nDenuBs8JBWBg,7/3/2020,7/10/2020,Finland
95,DEUTSCHLAND,Rammstein,62541,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0,7/3/2020,7/10/2020,Finland
96,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,61861,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,7/3/2020,7/10/2020,Finland
97,2020,Anna Puu,61542,https://open.spotify.com/track/0GqFfjQLx1294EupKJnhhh,7/3/2020,7/10/2020,Finland
98,Got It On Me,Pop Smoke,61454,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,7/3/2020,7/10/2020,Finland
99,Jääkukkia,Lauri Tähkä,60845,https://open.spotify.com/track/4xqU0uR2FkuZPxicdOADZC,7/3/2020,7/10/2020,Finland
100,Cicciolina,Erika Vikman,60676,https://open.spotify.com/track/1BrCg5ZARTc16Y8jg8yZvg,7/3/2020,7/10/2020,Finland
101,Ovi kii,Ina,59485,https://open.spotify.com/track/4Tda6DEJSrsUTsxe9MHBta,7/3/2020,7/10/2020,Finland
102,Mökkitie,Arttu Wiskari,59092,https://open.spotify.com/track/6jN8PJP4SYnnz4BT8dn127,7/3/2020,7/10/2020,Finland
103,goosebumps,Travis Scott,58894,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,7/3/2020,7/10/2020,Finland
104,v!@%#mikko,Pyhimys,58828,https://open.spotify.com/track/2q3JdqkulAHyOzIpA52z42,7/3/2020,7/10/2020,Finland
105,Circles,Post Malone,58306,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,7/3/2020,7/10/2020,Finland
106,Tarkenee,JVG,57475,https://open.spotify.com/track/4ttjtLeCx3rwltZR3w7gWV,7/3/2020,7/10/2020,Finland
107,Palavaa vettä,Lauri Tähkä,57267,https://open.spotify.com/track/2UahjeHfrDFq39DWPHvvyN,7/3/2020,7/10/2020,Finland
108,Adore You,Harry Styles,56727,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,7/3/2020,7/10/2020,Finland
109,Lucid Dreams,Juice WRLD,56488,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,7/3/2020,7/10/2020,Finland
110,Löytäjä saa pitää,Mikael Gabriel,56304,https://open.spotify.com/track/5thh7AP6eGOECmvhfkTuex,7/3/2020,7/10/2020,Finland
111,"Parempi yksin - Recorded At Spotify Studios, Stockholm",Pyhimys,56121,https://open.spotify.com/track/6C8yvrWVybDnGYZa5yHBHm,7/3/2020,7/10/2020,Finland
112,Pelle,Aste,56105,https://open.spotify.com/track/3dDcyU3DNkDW0Tai4BLT5T,7/3/2020,7/10/2020,Finland
113,WHATS POPPIN,Jack Harlow,56093,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,7/3/2020,7/10/2020,Finland
114,Neiti Kesäheinä,Intiaanikesä,56090,https://open.spotify.com/track/1pJbvYH5FiR8FVY8Hpx9XX,7/3/2020,7/10/2020,Finland
115,7300 päivää (feat. Erika Vikman & Danny),DJ Oku Luukkainen,56075,https://open.spotify.com/track/2uDj5Xr9DEsXq7NR3Wtfmw,7/3/2020,7/10/2020,Finland
116,Creep - mint Singles,R3HAB,56063,https://open.spotify.com/track/3H5RcWUThB3fXf1fD5fUop,7/3/2020,7/10/2020,Finland
117,Kalenterist tilaa (feat. Evelina),JVG,55995,https://open.spotify.com/track/5KDPlTtsvctLnM8oPMDGV2,7/3/2020,7/10/2020,Finland
118,Hitaasti,Evelina,55460,https://open.spotify.com/track/3t37QkiFveNron3awrhj6C,7/3/2020,7/10/2020,Finland
119,Valo pimeän,Pyhimys,55446,https://open.spotify.com/track/74mrMx3a96hGBzVfxNx6g2,7/3/2020,7/10/2020,Finland
120,Imus,Gasellit,55317,https://open.spotify.com/track/0xU0O3fzfb1HCnd6nsVxQL,7/3/2020,7/10/2020,Finland
121,Hiljaisii heeroksii,Ellinoora,55163,https://open.spotify.com/track/2RKLKjagHoASJaW1VTPBgr,7/3/2020,7/10/2020,Finland
122,Poikien vessa (feat. costee),Mouhous,55011,https://open.spotify.com/track/1NKZmg1pXWa05C0yNld9hl,7/3/2020,7/10/2020,Finland
123,Wash Us In The Blood,Kanye West,54795,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG,7/3/2020,7/10/2020,Finland
124,Edelleen Edellä,MKDMSK,54117,https://open.spotify.com/track/2olczyd36sewslBTQT53ot,7/3/2020,7/10/2020,Finland
125,Gangstas,Pop Smoke,54029,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF,7/3/2020,7/10/2020,Finland
126,bad guy,Billie Eilish,53577,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,7/3/2020,7/10/2020,Finland
127,Nössö,Petri Nygård,53521,https://open.spotify.com/track/63KF8ookxF0iyl1ljeL3PG,7/3/2020,7/10/2020,Finland
128,Muistuta mua,Pyhimys,53434,https://open.spotify.com/track/5PzZZAbLGv7IghljbgJ3AF,7/3/2020,7/10/2020,Finland
129,everything i wanted,Billie Eilish,53204,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,7/3/2020,7/10/2020,Finland
130,August,Intelligency,52516,https://open.spotify.com/track/3ZQ3kDvbNYIZI4uR1qQHII,7/3/2020,7/10/2020,Finland
131,In Your Eyes (feat. Alida),Robin Schulz,52445,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,7/3/2020,7/10/2020,Finland
132,Mama,Sexmane,52266,https://open.spotify.com/track/67vUsLGXUTVDv7FLe8SyDr,7/3/2020,7/10/2020,Finland
133,Stuck with U (with Justin Bieber),Ariana Grande,52189,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,7/3/2020,7/10/2020,Finland
134,HIGHEST IN THE ROOM,Travis Scott,52042,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,7/3/2020,7/10/2020,Finland
135,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,51780,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,7/3/2020,7/10/2020,Finland
136,Head & Heart (feat. MNEK),Joel Corry,51686,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,7/3/2020,7/10/2020,Finland
137,Ride It,Regard,51231,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,7/3/2020,7/10/2020,Finland
138,Robbery,Juice WRLD,50568,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,7/3/2020,7/10/2020,Finland
139,Rikollinen,Vilma Alina,50342,https://open.spotify.com/track/4wlwmhjih4nAig5Qqc5baE,7/3/2020,7/10/2020,Finland
140,Te Quiero,LEHTISET,50286,https://open.spotify.com/track/6b7VjZ4S2RkPCvMQB4l2Sk,7/3/2020,7/10/2020,Finland
141,Jenny (I Wanna Ruin Our Friendship),Studio Killers,49987,https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv,7/3/2020,7/10/2020,Finland
142,Vuosien päästä (feat. Etta),STEREO,49891,https://open.spotify.com/track/2cjnPwInpT6YadR2Gz0s6g,7/3/2020,7/10/2020,Finland
143,Falling,Trevor Daniel,49315,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,7/3/2020,7/10/2020,Finland
144,Shallow,Lady Gaga,49275,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,7/3/2020,7/10/2020,Finland
145,Onnellinen loppu,Kaija Koo,49258,https://open.spotify.com/track/6qRo9iqxJvDY5d9hCfJIyE,7/3/2020,7/10/2020,Finland
146,Herkku,Seksikäs-Suklaa,48994,https://open.spotify.com/track/57tCbgscNGLyF3HgateKGH,7/3/2020,7/10/2020,Finland
147,Secrets,Regard,47963,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,7/3/2020,7/10/2020,Finland
148,Mitä Mä Malagas?,Gasellit,47260,https://open.spotify.com/track/4Q1ixIPlK5hR16qZgRNKcN,7/3/2020,7/10/2020,Finland
149,Aim For The Moon (feat. Quavo),Pop Smoke,47217,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB,7/3/2020,7/10/2020,Finland
150,Make It Rain (feat. Rowdy Rebel),Pop Smoke,47180,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7,7/3/2020,7/10/2020,Finland
151,I'm Just Feelin' (Du Du Du),Imanbek,47144,https://open.spotify.com/track/73ThEGwF5i9GrsXXGyZBRa,7/3/2020,7/10/2020,Finland
152,Summer Nights,LILBRO,47054,https://open.spotify.com/track/4gZksu67OsYmuHYGGMgPkC,7/3/2020,7/10/2020,Finland
153,Räkis,Gettomasa,46994,https://open.spotify.com/track/1BxqXAvRM5uFjCQ6lCG328,7/3/2020,7/10/2020,Finland
154,Keski-Suomeen,Lord Est,46641,https://open.spotify.com/track/6XoFQCeBo7XS7cWzvlPPdw,7/3/2020,7/10/2020,Finland
155,Frisbee,JVG,45875,https://open.spotify.com/track/7otEY2LI040OFwOfiFX3LL,7/3/2020,7/10/2020,Finland
156,Slow Grenade,Ellie Goulding,45837,https://open.spotify.com/track/5z8uLrYMcUVvzTV28twt44,7/3/2020,7/10/2020,Finland
157,rockstar (feat. 21 Savage),Post Malone,45511,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,7/3/2020,7/10/2020,Finland
158,Jeesei,Gettomasa,45429,https://open.spotify.com/track/6Rs9Zhrvu1jHTvBm4MypAx,7/3/2020,7/10/2020,Finland
159,All Around The World (La La La),R3HAB,45303,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,7/3/2020,7/10/2020,Finland
160,Sunday Best,Surfaces,45199,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,7/3/2020,7/10/2020,Finland
161,lovely (with Khalid),Billie Eilish,45175,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,7/3/2020,7/10/2020,Finland
162,Ennen Ku Mä Delaan,Spekti,45159,https://open.spotify.com/track/2ywLS7kiv8uphjK3w8JrWk,7/3/2020,7/10/2020,Finland
163,Lambada,Hr. Troels,45093,https://open.spotify.com/track/1JyRjcUxnDd0TaR5Sd0V3c,7/3/2020,7/10/2020,Finland
164,Hollywood,LA Vision,44913,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4,7/3/2020,7/10/2020,Finland
165,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,44893,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0,7/3/2020,7/10/2020,Finland
166,Tavallinen,Keko Salata,44685,https://open.spotify.com/track/5Wv8kmqYiz62YnbSLk3DUs,7/3/2020,7/10/2020,Finland
167,Righteous,Juice WRLD,44618,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,7/3/2020,7/10/2020,Finland
168,XTC,Lukas Leon,44572,https://open.spotify.com/track/17OUBczN4xbjuCDcx0xmXL,7/3/2020,7/10/2020,Finland
169,Jättiläinen,Pyhimys,44446,https://open.spotify.com/track/3bEc0e8OHd73jfhSjXMoKb,7/3/2020,7/10/2020,Finland
170,Astronomia,Vicetone,44402,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,7/3/2020,7/10/2020,Finland
171,Blaablaa (En kuule sanaakaan) [Vain elämää kausi 10],Lauri Tähkä,43947,https://open.spotify.com/track/7stwYkvAuyfMD8LUK2vBd7,7/3/2020,7/10/2020,Finland
172,Lauseet on vaan lauseita,VIIVI,43733,https://open.spotify.com/track/59CmRylO8pwgxznlqBw6Be,7/3/2020,7/10/2020,Finland
173,Pilasit mun elämän (Forever Yours) [Vain elämää kausi 10],Elastinen,43559,https://open.spotify.com/track/4eDaRBTVL8qn4HI0dLQTNG,7/3/2020,7/10/2020,Finland
174,Pämppää,Teflon Brothers,43406,https://open.spotify.com/track/5t7rDlqL7Ji3BrpOJFKBCr,7/3/2020,7/10/2020,Finland
175,Häissä (feat. Märkä-Simo),JVG,43309,https://open.spotify.com/track/6aHVPCIzIovTCYyOEvJu7K,7/3/2020,7/10/2020,Finland
176,Karjala Takas,Portion Boys,43243,https://open.spotify.com/track/5kKtS4tchKBOjLHY0GaSvK,7/3/2020,7/10/2020,Finland
177,Sytyn,ABREU,43154,https://open.spotify.com/track/0bup6XzvVJUL8wKUI0P1AP,7/3/2020,7/10/2020,Finland
178,Voimanainen,Ilta,43095,https://open.spotify.com/track/6sfOpOPhlF8gRE8hDggkJQ,7/3/2020,7/10/2020,Finland
179,Savage,Megan Thee Stallion,42835,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,7/3/2020,7/10/2020,Finland
180,Vanha (feat. BEHM),Keko Salata,42674,https://open.spotify.com/track/5JpBSYup4GnSiALeXlKffO,7/3/2020,7/10/2020,Finland
181,Pannaan Suomi Kuntoon,Petri Nygård,42515,https://open.spotify.com/track/3mJAj1Xrywyh8BCzzJb3SO,7/3/2020,7/10/2020,Finland
182,Sä pilasit laulut,KUUMAA,42339,https://open.spotify.com/track/4fyJjVsOsN0oOY3oWd0eJe,7/3/2020,7/10/2020,Finland
183,Harmaa Rinne,Teflon Brothers,42264,https://open.spotify.com/track/4RYtaqxjDJUOY2GrtkLTFf,7/3/2020,7/10/2020,Finland
184,SICKO MODE,Travis Scott,42253,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,7/3/2020,7/10/2020,Finland
185,44 BullDog,Pop Smoke,41946,https://open.spotify.com/track/7sjFIZ1g5QLJLGja3k592K,7/3/2020,7/10/2020,Finland
186,Sweet but Psycho,Ava Max,41919,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,7/3/2020,7/10/2020,Finland
187,"Teuvo, maanteiden kuningas",Leevi and the leavings,41819,https://open.spotify.com/track/7Is3Em61eq1jvUIEF7mB4r,7/3/2020,7/10/2020,Finland
188,Maradona (kesä ´86),Teflon Brothers,41798,https://open.spotify.com/track/4OeDZhsYg6pA0QYlzeD9pQ,7/3/2020,7/10/2020,Finland
189,Tää On Se Maa,Pasi ja Anssi,41712,https://open.spotify.com/track/3v3K7xgKQahAml0BGjdIfY,7/3/2020,7/10/2020,Finland
190,After Party,Don Toliver,41633,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,7/3/2020,7/10/2020,Finland
191,YAYA,6ix9ine,41626,https://open.spotify.com/track/6EfBMJQwe2xLgldra6DaYp,7/3/2020,7/10/2020,Finland
192,Ukkometso,Pate Mustajärvi,41414,https://open.spotify.com/track/1r8mABSC4rx9CMNIC8rCFi,7/3/2020,7/10/2020,Finland
193,Levoton Tuhkimo,Dingo,41255,https://open.spotify.com/track/30Ycic1p43sN4KlzK9MX4G,7/3/2020,7/10/2020,Finland
194,Pienen pojan elämää,Klamydia,41246,https://open.spotify.com/track/2aeYWVOL3kCqDHp6vq2Mne,7/3/2020,7/10/2020,Finland
195,YsäriBoi,DJ Oku Luukkainen,41233,https://open.spotify.com/track/5Cqd96h4G16XV4Fx2VuTn9,7/3/2020,7/10/2020,Finland
196,Believer,Imagine Dragons,41225,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,7/3/2020,7/10/2020,Finland
197,Someone,Jubël,40960,https://open.spotify.com/track/68zNuCEl9UHTbcBltW2uDv,7/3/2020,7/10/2020,Finland
198,Naimisiin,Ollie,40466,https://open.spotify.com/track/7AikmNb0txYbKtI4SRjjla,7/3/2020,7/10/2020,Finland
199,Neljä Vuodenaikaa,Petri Nygård,40432,https://open.spotify.com/track/4T0iXqZ5VJTCtefc4cPegg,7/3/2020,7/10/2020,Finland
200,Äänii,Mouhous,40389,https://open.spotify.com/track/6ttwP1hRhvbcmFSuU1suaK,7/3/2020,7/10/2020,Finland
1,Penelope (feat. Clever),william,567814,https://open.spotify.com/track/4NVHhia6yRB4RsRTlpzsz3,7/10/2020,7/17/2020,Finland
