,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
172,Mean It,Lauv,11965,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX,12/27/2019,1/3/2020,South Africa
173,This Feeling,The Chainsmokers,11946,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,12/27/2019,1/3/2020,South Africa
174,Cool Soos Koos Kombuis,Snotkop,11930,https://open.spotify.com/track/0FJ8QKzMg5pc42LJ3wr9NV,12/27/2019,1/3/2020,South Africa
175,Perfect,Ed Sheeran,11858,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,12/27/2019,1/3/2020,South Africa
176,"thank u, next",Ariana Grande,11853,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,12/27/2019,1/3/2020,South Africa
177,It's You,Ali Gatie,11738,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,12/27/2019,1/3/2020,South Africa
178,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,11605,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,12/27/2019,1/3/2020,South Africa
179,Candy,Doja Cat,11560,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,12/27/2019,1/3/2020,South Africa
180,Robbery,Juice WRLD,11537,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,12/27/2019,1/3/2020,South Africa
181,JACKBOYS,JACKBOYS,11514,https://open.spotify.com/track/62zKJrpbLxz6InR3tGyr7o,12/27/2019,1/3/2020,South Africa
182,Summer Of '69,Bryan Adams,11511,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,12/27/2019,1/3/2020,South Africa
183,Potte,Early B,11462,https://open.spotify.com/track/3rLgVt8ZzMzVMG3IH06CzC,12/27/2019,1/3/2020,South Africa
184,July,Noah Cyrus,11407,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,12/27/2019,1/3/2020,South Africa
185,bury a friend,Billie Eilish,11214,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,12/27/2019,1/3/2020,South Africa
186,Paradise,Bazzi,11079,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn,12/27/2019,1/3/2020,South Africa
187,Only Human,Jonas Brothers,11079,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,12/27/2019,1/3/2020,South Africa
188,VIBEZ,DaBaby,11033,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,12/27/2019,1/3/2020,South Africa
189,Shut Up and Dance,WALK THE MOON,10998,https://open.spotify.com/track/0kzw2tRyuL9rzipi5ntlIy,12/27/2019,1/3/2020,South Africa
190,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,10932,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,12/27/2019,1/3/2020,South Africa
191,Suge,DaBaby,10879,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,12/27/2019,1/3/2020,South Africa
192,Koko Mmatswale,Dj Sunco,10855,https://open.spotify.com/track/3f3KBMEF5josF1kSKfTIMh,12/27/2019,1/3/2020,South Africa
193,Indaba Ka Bani,Kabza De Small,10760,https://open.spotify.com/track/4KC41nptQ8XB9wXKyOH2BB,12/27/2019,1/3/2020,South Africa
194,Going Bad (feat. Drake),Meek Mill,10754,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,12/27/2019,1/3/2020,South Africa
195,Hardekole,Ricus Nel,10654,https://open.spotify.com/track/61StNZ96SCYNlM5l0IGdPl,12/27/2019,1/3/2020,South Africa
196,Bruises,Lewis Capaldi,10603,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,12/27/2019,1/3/2020,South Africa
197,What I Like About You (feat. Theresa Rex),Jonas Blue,10493,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,12/27/2019,1/3/2020,South Africa
198,Lover,Taylor Swift,10394,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,12/27/2019,1/3/2020,South Africa
199,Old Town Road,Lil Nas X,10361,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,12/27/2019,1/3/2020,South Africa
200,Dropit Soos 'n Disprin,Snotkop,10304,https://open.spotify.com/track/06zOsG9NgjKreavbYlXj0r,12/27/2019,1/3/2020,South Africa
1,Dance Monkey,Tones And I,93899,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,South Africa
2,Circles,Post Malone,63160,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,South Africa
3,Memories,Maroon 5,60656,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,South Africa
4,The Box,Roddy Ricch,54619,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,1/3/2020,1/10/2020,South Africa
5,Falling,Trevor Daniel,53703,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,South Africa
6,ROXANNE,Arizona Zervas,51667,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,South Africa
7,Don't Start Now,Dua Lipa,50765,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,South Africa
8,Señorita,Shawn Mendes,48508,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,South Africa
9,Yummy,Justin Bieber,47183,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,South Africa
10,Beautiful People (feat. Khalid),Ed Sheeran,44818,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,1/3/2020,1/10/2020,South Africa
11,everything i wanted,Billie Eilish,43597,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,South Africa
12,Someone You Loved,Lewis Capaldi,40308,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/3/2020,1/10/2020,South Africa
13,Blinding Lights,The Weeknd,39946,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,South Africa
14,Lose You To Love Me,Selena Gomez,39508,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,South Africa
15,My Oh My (feat. DaBaby),Camila Cabello,39407,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,1/3/2020,1/10/2020,South Africa
16,Lorch,Kabza De Small,37527,https://open.spotify.com/track/1E8jmVFDwAWbDzsjjniKGO,1/3/2020,1/10/2020,South Africa
17,bad guy,Billie Eilish,36945,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,South Africa
18,I Don't Care (with Justin Bieber),Ed Sheeran,36047,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/3/2020,1/10/2020,South Africa
19,How Do You Sleep?,Sam Smith,33924,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/3/2020,1/10/2020,South Africa
20,hot girl bummer,blackbear,32376,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,1/3/2020,1/10/2020,South Africa
21,Eastside (with Halsey & Khalid),benny blanco,31937,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,1/3/2020,1/10/2020,South Africa
22,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,31555,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,1/3/2020,1/10/2020,South Africa
23,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,31417,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,1/3/2020,1/10/2020,South Africa
24,BOP,DaBaby,31029,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,1/3/2020,1/10/2020,South Africa
25,Watermelon Sugar,Harry Styles,30721,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1/3/2020,1/10/2020,South Africa
26,Lose Control,MEDUZA,29611,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,1/3/2020,1/10/2020,South Africa
27,Trampoline (with ZAYN),SHAED,29400,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,1/3/2020,1/10/2020,South Africa
28,No Idea,Don Toliver,28902,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/3/2020,1/10/2020,South Africa
29,HIGHEST IN THE ROOM,Travis Scott,28878,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/3/2020,1/10/2020,South Africa
30,Ride It,Regard,28836,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/3/2020,1/10/2020,South Africa
31,Tender Love (feat. DJ Maphorisa & Kabza De Small),Sha Sha,27057,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML,1/3/2020,1/10/2020,South Africa
32,Adore You,Harry Styles,26977,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,1/3/2020,1/10/2020,South Africa
33,Akulaleki,Samthing Soweto,26562,https://open.spotify.com/track/73wcFiFeCQurmHDQIcirbm,1/3/2020,1/10/2020,South Africa
34,Takeaway,The Chainsmokers,26296,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,1/3/2020,1/10/2020,South Africa
35,Jerusalema,Master KG,26201,https://open.spotify.com/track/5F6tLUQGd7GtiWID9ZEzev,1/3/2020,1/10/2020,South Africa
36,Happier,Marshmello,25882,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,1/3/2020,1/10/2020,South Africa
37,Old Town Road - Remix,Lil Nas X,25794,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,1/3/2020,1/10/2020,South Africa
38,Goodbyes (Feat. Young Thug),Post Malone,25751,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,1/3/2020,1/10/2020,South Africa
39,Heartless,The Weeknd,25406,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,1/3/2020,1/10/2020,South Africa
40,Call You Mine,The Chainsmokers,24979,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp,1/3/2020,1/10/2020,South Africa
41,Before You Go,Lewis Capaldi,24109,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,1/3/2020,1/10/2020,South Africa
42,Nana Thula,Kabza De Small,24056,https://open.spotify.com/track/4tDBIoqZEnq6715SnqaJS7,1/3/2020,1/10/2020,South Africa
43,No Guidance (feat. Drake),Chris Brown,23015,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,1/3/2020,1/10/2020,South Africa
44,Lucid Dreams,Juice WRLD,22717,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,1/3/2020,1/10/2020,South Africa
45,Graveyard,Halsey,22682,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,1/3/2020,1/10/2020,South Africa
46,Sandton,Kabza De Small,22609,https://open.spotify.com/track/0ddnry07vtuLzEVK63bw3R,1/3/2020,1/10/2020,South Africa
47,Labantwana Ama Uber,Semi Tee,22496,https://open.spotify.com/track/6KlOMbkMRBQUFWpYe1z8Nq,1/3/2020,1/10/2020,South Africa
48,Up All Night,Khalid,22418,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,1/3/2020,1/10/2020,South Africa
49,Youngblood,5 Seconds of Summer,22319,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,1/3/2020,1/10/2020,South Africa
50,Look At Her Now,Selena Gomez,22085,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,1/3/2020,1/10/2020,South Africa
51,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,22020,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/3/2020,1/10/2020,South Africa
52,Dancing With A Stranger (with Normani),Sam Smith,21916,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,1/3/2020,1/10/2020,South Africa
53,Bandit (with YoungBoy Never Broke Again),Juice WRLD,21507,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,1/3/2020,1/10/2020,South Africa
54,Sucker,Jonas Brothers,21409,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,1/3/2020,1/10/2020,South Africa
55,Futsal Shuffle 2020,Lil Uzi Vert,21342,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,1/3/2020,1/10/2020,South Africa
56,"Love You Tonight (feat. DJ Maphorisa, Sha Sha & Kabza De Small)",Mfr Souls,21337,https://open.spotify.com/track/2NbUnaGrjwRuRjZ5EPyOR5,1/3/2020,1/10/2020,South Africa
57,Umlilo,DJ Zinhle,21258,https://open.spotify.com/track/6EEmWiEPZSDGXBTknG8wR1,1/3/2020,1/10/2020,South Africa
58,You Need To Calm Down,Taylor Swift,21097,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,1/3/2020,1/10/2020,South Africa
59,Higher Love,Kygo,20999,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,1/3/2020,1/10/2020,South Africa
60,Dames,Biggy,20983,https://open.spotify.com/track/72Yg5qdIqpTnXrNPEewglz,1/3/2020,1/10/2020,South Africa
61,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,20532,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,1/3/2020,1/10/2020,South Africa
62,Shallow,Lady Gaga,20422,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,1/3/2020,1/10/2020,South Africa
63,Ballin' (with Roddy Ricch),Mustard,20296,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,1/3/2020,1/10/2020,South Africa
64,Family,The Chainsmokers,20181,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,1/3/2020,1/10/2020,South Africa
65,Sweet but Psycho,Ava Max,20157,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1/3/2020,1/10/2020,South Africa
66,Never Really Over,Katy Perry,19748,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,1/3/2020,1/10/2020,South Africa
67,I Like Me Better,Lauv,19743,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,1/3/2020,1/10/2020,South Africa
68,Lalala,Y2K,19704,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,1/3/2020,1/10/2020,South Africa
69,7 rings,Ariana Grande,19634,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/3/2020,1/10/2020,South Africa
70,Ransom,Lil Tecca,19464,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,1/3/2020,1/10/2020,South Africa
71,Yellow Hearts,Ant Saunders,19217,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,1/3/2020,1/10/2020,South Africa
72,Money In The Grave (Drake ft. Rick Ross),Drake,19100,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,1/3/2020,1/10/2020,South Africa
73,Wow.,Post Malone,18505,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,1/3/2020,1/10/2020,South Africa
74,Better,Khalid,18449,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,1/3/2020,1/10/2020,South Africa
75,Without Me,Halsey,18235,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,1/3/2020,1/10/2020,South Africa
76,Hate Me (with Juice WRLD),Ellie Goulding,18052,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,1/3/2020,1/10/2020,South Africa
77,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,17921,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,1/3/2020,1/10/2020,South Africa
78,Vula Vala,DJ Maphorisa,17792,https://open.spotify.com/track/66qYWzjiH7jlPfpoU3IxvV,1/3/2020,1/10/2020,South Africa
79,Piece Of Your Heart,MEDUZA,17671,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/3/2020,1/10/2020,South Africa
80,Liar,Camila Cabello,17499,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,1/3/2020,1/10/2020,South Africa
81,lovely (with Khalid),Billie Eilish,17215,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,1/3/2020,1/10/2020,South Africa
82,Rescue Me,OneRepublic,17210,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,1/3/2020,1/10/2020,South Africa
83,Falling,Harry Styles,17109,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1/3/2020,1/10/2020,South Africa
84,when the party's over,Billie Eilish,17040,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,1/3/2020,1/10/2020,South Africa
85,Roses - Imanbek Remix,SAINt JHN,16962,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,1/3/2020,1/10/2020,South Africa
86,2002,Anne-Marie,16934,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,1/3/2020,1/10/2020,South Africa
87,"10,000 Hours (with Justin Bieber)",Dan + Shay,16874,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,1/3/2020,1/10/2020,South Africa
88,GANG GANG,JACKBOYS,16567,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,1/3/2020,1/10/2020,South Africa
89,Fire,DJ Big Sky,16463,https://open.spotify.com/track/2nVAnGGOKDTzCw5nv73swz,1/3/2020,1/10/2020,South Africa
90,Sukendleleni,Jobe London,16372,https://open.spotify.com/track/1lKqP0GH6cZ6zMtmUTJWs5,1/3/2020,1/10/2020,South Africa
91,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,16134,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,1/3/2020,1/10/2020,South Africa
92,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,16004,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,1/3/2020,1/10/2020,South Africa
93,High Hopes,Panic! At The Disco,15945,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,1/3/2020,1/10/2020,South Africa
94,3 Nights,Dominic Fike,15889,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,1/3/2020,1/10/2020,South Africa
95,If I Can't Have You,Shawn Mendes,15878,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,1/3/2020,1/10/2020,South Africa
96,OUT WEST (feat. Young Thug),JACKBOYS,15874,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,1/3/2020,1/10/2020,South Africa
97,If the World Was Ending - feat. Julia Michaels,JP Saxe,15787,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,1/3/2020,1/10/2020,South Africa
98,The London (feat. J. Cole & Travis Scott),Young Thug,15742,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,1/3/2020,1/10/2020,South Africa
99,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,15721,https://open.spotify.com/track/1DEkGXICCGLjDF7C65KBFw,1/3/2020,1/10/2020,South Africa
100,RITMO (Bad Boys For Life),Black Eyed Peas,15603,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,South Africa
101,Never Seen the Rain,Tones And I,15601,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,1/3/2020,1/10/2020,South Africa
102,rockstar (feat. 21 Savage),Post Malone,15535,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,1/3/2020,1/10/2020,South Africa
103,You're the One,Elaine,15516,https://open.spotify.com/track/63Pt6QnepIcsPITzyvvOEt,1/3/2020,1/10/2020,South Africa
104,Better Now,Post Malone,15511,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,1/3/2020,1/10/2020,South Africa
105,Amantombazane,DJ Maphorisa,15373,https://open.spotify.com/track/5TV5x7u5Tnx2i47ccKXVex,1/3/2020,1/10/2020,South Africa
106,Suicidal,YNW Melly,15345,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,1/3/2020,1/10/2020,South Africa
107,Body (feat. brando),Loud Luxury,15250,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,1/3/2020,1/10/2020,South Africa
108,Qoqoqo,Kabza De Small,15220,https://open.spotify.com/track/7idAdotBN9swD9VzJSLioG,1/3/2020,1/10/2020,South Africa
109,Talk (feat. Disclosure),Khalid,15217,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,1/3/2020,1/10/2020,South Africa
110,SICKO MODE,Travis Scott,15158,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,1/3/2020,1/10/2020,South Africa
111,Here With Me,Marshmello,15157,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,1/3/2020,1/10/2020,South Africa
112,SOS (feat. Aloe Blacc),Avicii,15030,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,1/3/2020,1/10/2020,South Africa
113,Say So,Doja Cat,15018,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,1/3/2020,1/10/2020,South Africa
114,SAD!,XXXTENTACION,15001,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,1/3/2020,1/10/2020,South Africa
115,Into Ingawe,Sun-El Musician,14862,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg,1/3/2020,1/10/2020,South Africa
116,MIDDLE CHILD,J. Cole,14740,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,1/3/2020,1/10/2020,South Africa
117,Nice To Meet Ya,Niall Horan,14534,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,1/3/2020,1/10/2020,South Africa
118,Truth Hurts,Lizzo,14517,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,1/3/2020,1/10/2020,South Africa
119,VIBEZ,DaBaby,14444,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,1/3/2020,1/10/2020,South Africa
120,Girls Like You (feat. Cardi B),Maroon 5,14355,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,1/3/2020,1/10/2020,South Africa
121,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,14321,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,1/3/2020,1/10/2020,South Africa
122,Don't Stop Believin',Journey,14138,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,1/3/2020,1/10/2020,South Africa
123,Lights Up,Harry Styles,14067,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,1/3/2020,1/10/2020,South Africa
124,I.F.L.Y.,Bazzi,13732,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,1/3/2020,1/10/2020,South Africa
125,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,13654,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,1/3/2020,1/10/2020,South Africa
126,Mean It,Lauv,13466,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp,1/3/2020,1/10/2020,South Africa
127,Vuur Op Die Water,Elandré,13434,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r,1/3/2020,1/10/2020,South Africa
128,i'm so tired...,Lauv,13394,https://open.spotify.com/track/6H568VnZWTitazwFTwVSd8,1/3/2020,1/10/2020,South Africa
129,Panini,Lil Nas X,13350,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,1/3/2020,1/10/2020,South Africa
130,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,13294,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,1/3/2020,1/10/2020,South Africa
131,Had Enough (feat. Quavo & Offset),Don Toliver,13219,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,1/3/2020,1/10/2020,South Africa
132,The Middle,Zedd,13197,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,1/3/2020,1/10/2020,South Africa
133,One Thing Right,Marshmello,13172,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,1/3/2020,1/10/2020,South Africa
134,Say You Won't Let Go,James Arthur,13129,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,1/3/2020,1/10/2020,South Africa
135,WHAT TO DO? (feat. Don Toliver),JACKBOYS,13120,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,1/3/2020,1/10/2020,South Africa
136,Don't Call Me Up,Mabel,13056,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,1/3/2020,1/10/2020,South Africa
137,July,Noah Cyrus,12972,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,1/3/2020,1/10/2020,South Africa
138,Shape of You,Ed Sheeran,12958,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,1/3/2020,1/10/2020,South Africa
139,Ayy Macarena,Tyga,12891,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/3/2020,1/10/2020,South Africa
140,Be Alright,Dean Lewis,12845,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,1/3/2020,1/10/2020,South Africa
141,Saturday Nights,Khalid,12807,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,1/3/2020,1/10/2020,South Africa
142,Robbery,Juice WRLD,12802,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,1/3/2020,1/10/2020,South Africa
143,Something Just Like This,The Chainsmokers,12674,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,1/3/2020,1/10/2020,South Africa
144,Who Do You Love,The Chainsmokers,12624,https://open.spotify.com/track/2fVHrSxsQbJUuj9MW9zG1e,1/3/2020,1/10/2020,South Africa
145,Thunder,Imagine Dragons,12622,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,1/3/2020,1/10/2020,South Africa
146,LOYAL (feat. Drake),PARTYNEXTDOOR,12568,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS,1/3/2020,1/10/2020,South Africa
147,This Feeling,The Chainsmokers,12568,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,1/3/2020,1/10/2020,South Africa
148,AmaDM,Samthing Soweto,12498,https://open.spotify.com/track/3mg7ZslxjvREwg9Y41MgwT,1/3/2020,1/10/2020,South Africa
149,Post Malone (feat. RANI),Sam Feldt,12473,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,1/3/2020,1/10/2020,South Africa
150,It's You,Ali Gatie,12366,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,1/3/2020,1/10/2020,South Africa
151,"Alone, Pt. II",Alan Walker,12288,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,1/3/2020,1/10/2020,South Africa
152,Believer,Imagine Dragons,12243,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,1/3/2020,1/10/2020,South Africa
153,Only Human,Jonas Brothers,12218,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,1/3/2020,1/10/2020,South Africa
154,Bohemian Rhapsody - Remastered 2011,Queen,12208,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/3/2020,1/10/2020,South Africa
155,Bruises,Lewis Capaldi,12198,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,1/3/2020,1/10/2020,South Africa
156,Suge,DaBaby,12188,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,1/3/2020,1/10/2020,South Africa
