,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
170,Tú,Myke Towers,171533,https://open.spotify.com/track/7xX3wvvcZvxGCa06KlgTCp,3/13/2020,3/20/2020,Chile
171,Ella Quiere Beber - Remix,Anuel AA,171418,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,3/13/2020,3/20/2020,Chile
172,MY BLOOD,Polimá Westcoast,169615,https://open.spotify.com/track/2hMemEDS1l5hrjLWwU1MNt,3/13/2020,3/20/2020,Chile
173,Fantasias - Unplugged,Rauw Alejandro,169082,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun,3/13/2020,3/20/2020,Chile
174,everything i wanted,Billie Eilish,169079,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,3/13/2020,3/20/2020,Chile
175,Ojitos,Bryant Myers,168477,https://open.spotify.com/track/6mRO59X63upZzN5RVw5wNz,3/13/2020,3/20/2020,Chile
176,Damelo,Ceaese,168370,https://open.spotify.com/track/6OPl2rRpNsW1BZmtrSxP6X,3/13/2020,3/20/2020,Chile
177,Impaciente - Remix,Chencho Corleone,167805,https://open.spotify.com/track/0XtFQVI5WtK02YKo1sXcRi,3/13/2020,3/20/2020,Chile
178,La Boca - Remix,Mau y Ricky,165265,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,3/13/2020,3/20/2020,Chile
179,Nadie (feat. Sech & Sharo Towers) - Remix,Farruko,164811,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji,3/13/2020,3/20/2020,Chile
180,Querida Rosa,Cami,164316,https://open.spotify.com/track/6wBrZZ1LyiBxytLnpgnlhf,3/13/2020,3/20/2020,Chile
181,Perreito - Remix,Mariah Angeliq,163218,https://open.spotify.com/track/3TTragde5roTvwS2caAQOc,3/13/2020,3/20/2020,Chile
182,Vibras,Pablo Chill-E,162580,https://open.spotify.com/track/3CV6tcIs0tqW3aJtu6THaM,3/13/2020,3/20/2020,Chile
183,Fingías,Paloma Mami,159479,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z,3/13/2020,3/20/2020,Chile
184,Aullando,Wisin & Yandel,158815,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,3/13/2020,3/20/2020,Chile
185,Otra Noche en Miami,Bad Bunny,158036,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,3/13/2020,3/20/2020,Chile
186,Secreto,Anuel AA,157545,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,3/13/2020,3/20/2020,Chile
187,UN PESO,J Balvin,157175,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,3/13/2020,3/20/2020,Chile
188,Toxico,Brytiago,156728,https://open.spotify.com/track/2ohqtT8jp5VeSBAtBEpSqA,3/13/2020,3/20/2020,Chile
189,Una Vida Para Recordar,Piso 21,156215,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus,3/13/2020,3/20/2020,Chile
190,Te Boté - Remix,Nio Garcia,153782,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,3/13/2020,3/20/2020,Chile
191,Nada,Cazzu,153576,https://open.spotify.com/track/7DOh0tBGnyMt6C5OO7o8Yq,3/13/2020,3/20/2020,Chile
192,Convéncete,Princesa Alba,153352,https://open.spotify.com/track/5UyH584f99c7qErZifyaHy,3/13/2020,3/20/2020,Chile
193,How Do You Sleep?,Sam Smith,153163,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,3/13/2020,3/20/2020,Chile
194,No Te Enamores,Paloma Mami,152883,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,3/13/2020,3/20/2020,Chile
195,Adore You,Harry Styles,152335,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3/13/2020,3/20/2020,Chile
196,Me Rehúso,Danny Ocean,152020,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,3/13/2020,3/20/2020,Chile
197,El Derecho de Vivir en Paz,Músicxs De Chile,151797,https://open.spotify.com/track/2xuYcmQW7sFoVHygnyP2k1,3/13/2020,3/20/2020,Chile
198,3AM,Eladio Carrion,151174,https://open.spotify.com/track/1F205Nl2feOSYSztLNOJAL,3/13/2020,3/20/2020,Chile
199,Otra Noche Más - Remix,Jay Wheeler,150853,https://open.spotify.com/track/4aN4QlhHVjgvXYkF3hlW2b,3/13/2020,3/20/2020,Chile
200,Si Se Da,Myke Towers,149938,https://open.spotify.com/track/4jMwPJMtMF977ciTvD5fwg,3/13/2020,3/20/2020,Chile
1,Safaera,Bad Bunny,2675655,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,3/20/2020,3/27/2020,Chile
2,La Difícil,Bad Bunny,2026729,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,3/20/2020,3/27/2020,Chile
3,Ignorantes,Bad Bunny,1886356,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,3/20/2020,3/27/2020,Chile
4,La Santa,Bad Bunny,1587261,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,3/20/2020,3/27/2020,Chile
5,Si Veo a Tu Mamá,Bad Bunny,1468894,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,3/20/2020,3/27/2020,Chile
6,Yo Perreo Sola,Bad Bunny,1326278,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,3/20/2020,3/27/2020,Chile
7,Vete,Bad Bunny,1258664,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,3/20/2020,3/27/2020,Chile
8,Sigues Con El,Dímelo Flow,1220811,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,3/20/2020,3/27/2020,Chile
9,Tusa,KAROL G,1147267,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,3/20/2020,3/27/2020,Chile
10,A Tu Merced,Bad Bunny,1125219,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,3/20/2020,3/27/2020,Chile
11,Rojo,J Balvin,1119807,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,3/20/2020,3/27/2020,Chile
12,Diosa,Myke Towers,1081968,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,3/20/2020,3/27/2020,Chile
13,Hablamos Mañana,Bad Bunny,1075142,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h,3/20/2020,3/27/2020,Chile
14,Tattoo,Rauw Alejandro,1038476,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,3/20/2020,3/27/2020,Chile
15,Hola - Remix,Dalex,1032890,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,3/20/2020,3/27/2020,Chile
16,Pero Ya No,Bad Bunny,887656,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,3/20/2020,3/27/2020,Chile
17,Keii,Anuel AA,871507,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,3/20/2020,3/27/2020,Chile
18,Girl,Myke Towers,846339,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,3/20/2020,3/27/2020,Chile
19,Morado,J Balvin,828720,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,3/20/2020,3/27/2020,Chile
20,Bichiyal,Bad Bunny,804626,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,3/20/2020,3/27/2020,Chile
21,Amarillo,J Balvin,775866,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,3/20/2020,3/27/2020,Chile
22,Dance Monkey,Tones And I,767131,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,3/20/2020,3/27/2020,Chile
23,Una Vez,Bad Bunny,750144,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,3/20/2020,3/27/2020,Chile
24,Jangueo,Alex Rose,735470,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,3/20/2020,3/27/2020,Chile
25,Fantasias - Remix,Rauw Alejandro,668337,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV,3/20/2020,3/27/2020,Chile
26,Soliá,Bad Bunny,666372,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw,3/20/2020,3/27/2020,Chile
27,Que Malo,Bad Bunny,655114,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1,3/20/2020,3/27/2020,Chile
28,25/8,Bad Bunny,631703,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb,3/20/2020,3/27/2020,Chile
29,Bellaquita - Remix,Dalex,616390,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx,3/20/2020,3/27/2020,Chile
30,Muévelo,Nicky Jam,605534,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,3/20/2020,3/27/2020,Chile
31,Aventura,Lunay,603844,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,3/20/2020,3/27/2020,Chile
32,Blinding Lights,The Weeknd,602057,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,3/20/2020,3/27/2020,Chile
33,Adicto (with Anuel AA & Ozuna),Tainy,598523,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,3/20/2020,3/27/2020,Chile
34,La Zona,Bad Bunny,589107,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j,3/20/2020,3/27/2020,Chile
35,Whine Up,Nicky Jam,587906,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,3/20/2020,3/27/2020,Chile
36,Medusa,Jhay Cortez,584445,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,3/20/2020,3/27/2020,Chile
37,Definitivamente,Daddy Yankee,575637,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv,3/20/2020,3/27/2020,Chile
38,Está Cabrón Ser Yo,Bad Bunny,556056,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG,3/20/2020,3/27/2020,Chile
39,Mejor,Dalex,553389,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB,3/20/2020,3/27/2020,Chile
40,Me Gusta,Shakira,551286,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,3/20/2020,3/27/2020,Chile
41,Fantasias,Rauw Alejandro,545561,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,3/20/2020,3/27/2020,Chile
42,<3,Bad Bunny,501697,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm,3/20/2020,3/27/2020,Chile
43,Don't Start Now,Dua Lipa,498525,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,3/20/2020,3/27/2020,Chile
44,No Me Conoce - Remix,Jhay Cortez,464315,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,3/20/2020,3/27/2020,Chile
45,Callaita,Bad Bunny,457371,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,3/20/2020,3/27/2020,Chile
46,China,Anuel AA,454484,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,3/20/2020,3/27/2020,Chile
47,LA CANCIÓN,J Balvin,454277,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,3/20/2020,3/27/2020,Chile
48,P FKN R,Bad Bunny,449719,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi,3/20/2020,3/27/2020,Chile
49,Piropo,Noriel,430647,https://open.spotify.com/track/5YrjfKuFd0pMmYTGeRDV6X,3/20/2020,3/27/2020,Chile
50,Si Te Vas,Sech,429336,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,3/20/2020,3/27/2020,Chile
51,Mi Error - Remix,Eladio Carrion,412625,https://open.spotify.com/track/5IjOqh4XLyjHINuOGolmAt,3/20/2020,3/27/2020,Chile
52,Azul,J Balvin,408317,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,3/20/2020,3/27/2020,Chile
53,Pa Los Gustos Los Colores,Javiielo,403042,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u,3/20/2020,3/27/2020,Chile
54,Infeliz,Arcangel,401267,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,3/20/2020,3/27/2020,Chile
55,Quizas,Rich Music LTD,398404,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,3/20/2020,3/27/2020,Chile
56,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,397457,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,3/20/2020,3/27/2020,Chile
57,RITMO (Bad Boys For Life),Black Eyed Peas,388826,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,3/20/2020,3/27/2020,Chile
58,Puesto Pa' Guerrial,Bad Bunny,376328,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs,3/20/2020,3/27/2020,Chile
59,La Jeepeta,Nio Garcia,365720,https://open.spotify.com/track/4RaWbMItxVbuUExNkFsITP,3/20/2020,3/27/2020,Chile
60,105 F Remix,KEVVO,364720,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7,3/20/2020,3/27/2020,Chile
61,Blanco,J Balvin,359257,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590,3/20/2020,3/27/2020,Chile
62,The Box,Roddy Ricch,358335,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,3/20/2020,3/27/2020,Chile
63,B11 (feat. Myke Towers),Rvssian,337987,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl,3/20/2020,3/27/2020,Chile
64,death bed (coffee for your head),Powfu,336355,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,3/20/2020,3/27/2020,Chile
65,TBT,Sebastian Yatra,334765,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,3/20/2020,3/27/2020,Chile
66,Piensan,Myke Towers,330912,https://open.spotify.com/track/1A9PKAFEHMWgXNLpgf7k4J,3/20/2020,3/27/2020,Chile
67,La Forma en Que Me Miras,Super Yei,329673,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,3/20/2020,3/27/2020,Chile
68,Perfume,Dalex,325490,https://open.spotify.com/track/19VunfeIrl0bx984mJ810c,3/20/2020,3/27/2020,Chile
69,Dónde Estás,KHEA,322242,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V,3/20/2020,3/27/2020,Chile
70,La Playa - Remix,Myke Towers,308654,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,3/20/2020,3/27/2020,Chile
71,Coronao Now,El Alfa,302122,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL,3/20/2020,3/27/2020,Chile
72,Que Tire Pa Lante,Daddy Yankee,295359,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,3/20/2020,3/27/2020,Chile
73,Perreo en La Luna,Rich Music LTD,295215,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,3/20/2020,3/27/2020,Chile
74,4K,El Alfa,294225,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp,3/20/2020,3/27/2020,Chile
75,Si Se Da - Remix,Myke Towers,294035,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,3/20/2020,3/27/2020,Chile
76,Cuerpo en Venta,Noriel,292437,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,3/20/2020,3/27/2020,Chile
77,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,288675,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,3/20/2020,3/27/2020,Chile
78,Say So,Doja Cat,285770,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,3/20/2020,3/27/2020,Chile
79,Rosa,J Balvin,285136,https://open.spotify.com/track/464uJVLmr0fDJGXOnciaDe,3/20/2020,3/27/2020,Chile
80,Nocturna - Remix,Nio Garcia,283841,https://open.spotify.com/track/3l6Dc2DvpzEXJxnRTX5JUd,3/20/2020,3/27/2020,Chile
81,Gris,J Balvin,279157,https://open.spotify.com/track/1syf62zw48zu4FrPwMtDHk,3/20/2020,3/27/2020,Chile
82,El Efecto - Remix,Rauw Alejandro,278473,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,3/20/2020,3/27/2020,Chile
83,Dream Girl - Remix,Ir Sais,276236,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,3/20/2020,3/27/2020,Chile
84,Imaginaste - Remix,Jhay Cortez,275709,https://open.spotify.com/track/3dJWIbkKEnI0Jb9CK6kdcg,3/20/2020,3/27/2020,Chile
85,Soltera - Remix,Lunay,270232,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,3/20/2020,3/27/2020,Chile
86,Fantasmita - Remix,Casper Magico,267961,https://open.spotify.com/track/5NOHsDSfLIH45y3i9PfRyh,3/20/2020,3/27/2020,Chile
87,René,Residente,265358,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW,3/20/2020,3/27/2020,Chile
88,Otro Trago - Remix,Sech,254439,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,3/20/2020,3/27/2020,Chile
89,Si Me Dices Que Sí,Reik,253009,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,3/20/2020,3/27/2020,Chile
90,Coronao Now (Remix),El Alfa,252302,https://open.spotify.com/track/047WmwIeerHyIUstFAEz5A,3/20/2020,3/27/2020,Chile
91,Mírame - Remix,Nio Garcia,252222,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS,3/20/2020,3/27/2020,Chile
92,Porno,Rich Music LTD,249207,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,3/20/2020,3/27/2020,Chile
93,QUE PRETENDES,J Balvin,246218,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,3/20/2020,3/27/2020,Chile
94,Negro,J Balvin,245034,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN,3/20/2020,3/27/2020,Chile
95,Tutu,Camilo,245023,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,3/20/2020,3/27/2020,Chile
96,Funeral,Cami,244193,https://open.spotify.com/track/3Z29hEsyAkenPustX0cPmo,3/20/2020,3/27/2020,Chile
97,Fantasía,Ozuna,243532,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr,3/20/2020,3/27/2020,Chile
98,Yummy,Justin Bieber,242340,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,3/20/2020,3/27/2020,Chile
99,Plata Ta Tá,Mon Laferte,240952,https://open.spotify.com/track/0937IXPkSlckRCq1WoHSEl,3/20/2020,3/27/2020,Chile
100,La Pared 360,Lenny Tavárez,238868,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW,3/20/2020,3/27/2020,Chile
101,Tiene Sabor,Denise Rosenthal,235044,https://open.spotify.com/track/3D4s7bVcwLr9xA8U0DriRr,3/20/2020,3/27/2020,Chile
102,Matemáticas,Dalex,232064,https://open.spotify.com/track/3rBfD2swVRrL2yoqnTh2Fx,3/20/2020,3/27/2020,Chile
103,Como Se Siente,Jhay Cortez,230254,https://open.spotify.com/track/09tYvFOFp1pKxZ8GJVlOXm,3/20/2020,3/27/2020,Chile
104,Velitas,Darell,229443,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,3/20/2020,3/27/2020,Chile
105,Pa Mí - Remix,Dalex,228297,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,3/20/2020,3/27/2020,Chile
106,Ganas de Ti,Wisin & Yandel,226745,https://open.spotify.com/track/4kuQJb8ghj6268fBTtB3bX,3/20/2020,3/27/2020,Chile
107,Por Primera Vez,Camilo,226043,https://open.spotify.com/track/0gWbAFRcUyZKdfUxEOuOiD,3/20/2020,3/27/2020,Chile
108,Lloras - Remix,Cauty,215881,https://open.spotify.com/track/3FhiU60cxfN2j4jRy5Y40w,3/20/2020,3/27/2020,Chile
109,Que Mas Pues - Remix,Sech,214852,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,3/20/2020,3/27/2020,Chile
110,Señorita,Shawn Mendes,214495,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,3/20/2020,3/27/2020,Chile
111,Verde,J Balvin,213986,https://open.spotify.com/track/3HTbI3yUJQw3fP0Po8qLcD,3/20/2020,3/27/2020,Chile
112,Algún Día Volveras,Santaferia,212065,https://open.spotify.com/track/27uAea0qcUz3a7jKnAT7KG,3/20/2020,3/27/2020,Chile
113,Falling,Trevor Daniel,209372,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,3/20/2020,3/27/2020,Chile
114,Mami,Paloma Mami,209036,https://open.spotify.com/track/64IRsSyqwD0CBbFAfrR0rT,3/20/2020,3/27/2020,Chile
115,Si Estuviésemos Juntos,Bad Bunny,209002,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,3/20/2020,3/27/2020,Chile
116,Verte Ir,DJ Luian,207125,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,3/20/2020,3/27/2020,Chile
117,Mueve Lo Que Dios Te Dio,joel music,206839,https://open.spotify.com/track/51XTKzrOz81B2ncZ2CEMOC,3/20/2020,3/27/2020,Chile
118,La Cama,Lunay,206451,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1,3/20/2020,3/27/2020,Chile
119,Parcerita,Myke Towers,205809,https://open.spotify.com/track/2oZBb87Jgwrg3qYhwsy3BN,3/20/2020,3/27/2020,Chile
120,Me Equivoqué,Princesa Alba,199022,https://open.spotify.com/track/7kVD4QYvh1ZnSQX8qs6Fpi,3/20/2020,3/27/2020,Chile
121,bad guy,Billie Eilish,198061,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,3/20/2020,3/27/2020,Chile
122,PORFA,Feid,197570,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T,3/20/2020,3/27/2020,Chile
123,Cuaderno,Dalex,197325,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,3/20/2020,3/27/2020,Chile
124,Desconocidos,Mau y Ricky,195889,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,3/20/2020,3/27/2020,Chile
125,No Vuelvas Más,Darell,195442,https://open.spotify.com/track/0mcBgVRVsvESTkEyVHt7Ue,3/20/2020,3/27/2020,Chile
126,Te Quemaste,Manuel Turizo,194801,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC,3/20/2020,3/27/2020,Chile
127,El Gil de Tu Ex,Santaferia,194684,https://open.spotify.com/track/3cUE3p7E39CzGjQoEsg7sM,3/20/2020,3/27/2020,Chile
128,In Your Eyes,The Weeknd,194620,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,3/20/2020,3/27/2020,Chile
129,Amanece,Anuel AA,191862,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,3/20/2020,3/27/2020,Chile
130,Indeciso,Reik,191243,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,3/20/2020,3/27/2020,Chile
131,Tak Tiki Tak,Harry Nach,191237,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s,3/20/2020,3/27/2020,Chile
132,After Hours,The Weeknd,190691,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,3/20/2020,3/27/2020,Chile
133,Te Quiero Ver,Ceaese,190497,https://open.spotify.com/track/6Xfz4YNwwIcFRyfW3QQZVp,3/20/2020,3/27/2020,Chile
134,Con Altura,ROSALÍA,190156,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,3/20/2020,3/27/2020,Chile
135,Sesi,El Futuro Fuera De Orbita,190155,https://open.spotify.com/track/6g0R4XJbkoNpQ9iMLI2t1T,3/20/2020,3/27/2020,Chile
136,Odio Que No Te Odio,Lasso,187695,https://open.spotify.com/track/374Yj1kOLjGLYLOydbCO3i,3/20/2020,3/27/2020,Chile
137,Dele Cotele - Remix,Yohancito,187379,https://open.spotify.com/track/6U3AilMn51njMyILgOlBQl,3/20/2020,3/27/2020,Chile
138,ROXANNE,Arizona Zervas,186390,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,3/20/2020,3/27/2020,Chile
139,Si Supieras,Daddy Yankee,186038,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,3/20/2020,3/27/2020,Chile
140,Adicto,Tommy Boysen,184675,https://open.spotify.com/track/0ixxxXXCiparN8KjkwoQs2,3/20/2020,3/27/2020,Chile
141,Arcoíris,J Balvin,184514,https://open.spotify.com/track/5zzbORcD0GwLY0wQHP1Xs1,3/20/2020,3/27/2020,Chile
142,"Yo x Ti, Tu x Mi",ROSALÍA,183950,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,3/20/2020,3/27/2020,Chile
143,Hookah & Sheridan s,Tommy Boysen,183892,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH,3/20/2020,3/27/2020,Chile
144,No Te Debí Besar,C. Tangana,183813,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf,3/20/2020,3/27/2020,Chile
145,Memories,Maroon 5,182830,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,3/20/2020,3/27/2020,Chile
146,La Playa,Myke Towers,182382,https://open.spotify.com/track/6768f4xbHQBpJo5lvFVNvs,3/20/2020,3/27/2020,Chile
147,Norty,Harry Nach,180263,https://open.spotify.com/track/0LHejotBx99f8kN7UQP2o4,3/20/2020,3/27/2020,Chile
148,Relación Rota,Myke Towers,175344,https://open.spotify.com/track/5RClLxkUvnMWFUQ3VAQEHj,3/20/2020,3/27/2020,Chile
149,Imaginate,Rich Music LTD,175301,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N,3/20/2020,3/27/2020,Chile
150,Physical,Dua Lipa,174999,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,3/20/2020,3/27/2020,Chile
151,Roses - Imanbek Remix,SAINt JHN,173380,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,3/20/2020,3/27/2020,Chile
152,Calma - Remix,Pedro Capó,169840,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,3/20/2020,3/27/2020,Chile
153,Rompe,Dalex,169689,https://open.spotify.com/track/26AmEBn8oQwLpoblS2SBzC,3/20/2020,3/27/2020,Chile
154,La Difícil,Camilo,168138,https://open.spotify.com/track/0PaNKfwdqHjmW7hVEQ0lbu,3/20/2020,3/27/2020,Chile
155,Un Año,Sebastian Yatra,167745,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,3/20/2020,3/27/2020,Chile
156,Otro Trago,Sech,167623,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,3/20/2020,3/27/2020,Chile
157,11PM,Maluma,167215,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,3/20/2020,3/27/2020,Chile
158,Uniforme,Rich Music LTD,166946,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc,3/20/2020,3/27/2020,Chile
159,BORRAXXA,Feid,165746,https://open.spotify.com/track/2Y1EBfErprYwOlgluV9neb,3/20/2020,3/27/2020,Chile
160,Adore You,Harry Styles,164636,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3/20/2020,3/27/2020,Chile
161,Aquí Estoy,Cami,163973,https://open.spotify.com/track/465cCQFJkrfroDREqB7sej,3/20/2020,3/27/2020,Chile
162,Easy - Remix,Jhay Cortez,163031,https://open.spotify.com/track/1NmQc6rwLv7g0UHL1AFOa9,3/20/2020,3/27/2020,Chile
