,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
176,Maradona y Pelé,Thegiornalisti,290084,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC,12/27/2019,1/3/2020,Italy
177,Attraverso Me (feat. Luchè),Night Skinny,289069,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819,12/27/2019,1/3/2020,Italy
178,Vertigini,Tedua,289005,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU,12/27/2019,1/3/2020,Italy
179,Bandito,Enzo Dong,288230,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w,12/27/2019,1/3/2020,Italy
180,No Idea,Don Toliver,287863,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,12/27/2019,1/3/2020,Italy
181,Girasoli,Emanuele Aloia,287640,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t,12/27/2019,1/3/2020,Italy
182,My Oh My (feat. DaBaby),Camila Cabello,287508,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,12/27/2019,1/3/2020,Italy
183,Con Calma,Daddy Yankee,286233,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,12/27/2019,1/3/2020,Italy
184,Vivere Tutte Le Vite - con Carl Brave,Elisa,286214,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg,12/27/2019,1/3/2020,Italy
185,Don't Call Me Up,Mabel,284418,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,12/27/2019,1/3/2020,Italy
186,Non Ci Sto (con Marracash & Carl Brave),Shablo,282273,https://open.spotify.com/track/5stH9hqpR941AmiJ9tVzrN,12/27/2019,1/3/2020,Italy
187,Chic,Izi,281658,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3,12/27/2019,1/3/2020,Italy
188,La musica non c'è,Coez,281441,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x,12/27/2019,1/3/2020,Italy
189,Shallow,Lady Gaga,278390,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,12/27/2019,1/3/2020,Italy
190,Vorrei Dirti,Anto Paga,275382,https://open.spotify.com/track/4zpAnyVfs0EQbD6VSZ6Dgs,12/27/2019,1/3/2020,Italy
191,OUT WEST (feat. Young Thug),JACKBOYS,274694,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,12/27/2019,1/3/2020,Italy
192,Piove,Nayt,273704,https://open.spotify.com/track/0EMhBAtDSKQ4NBT6tgmcY7,12/27/2019,1/3/2020,Italy
193,Polynesia,Gazzelle,270982,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd,12/27/2019,1/3/2020,Italy
194,WHAT TO DO? (feat. Don Toliver),JACKBOYS,270205,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,12/27/2019,1/3/2020,Italy
195,Sorriso (Milano Dateo),Calcutta ,270025,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb,12/27/2019,1/3/2020,Italy
196,Stanza Singola (feat. Tommaso Paradiso),Franco126,268360,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO,12/27/2019,1/3/2020,Italy
197,GRETA THUNBERG - Lo stomaco (feat. Cosmo),Marracash,268262,https://open.spotify.com/track/38VKvSaq4ic5k5zCHshjMo,12/27/2019,1/3/2020,Italy
198,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,268134,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q,12/27/2019,1/3/2020,Italy
199,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)",Night Skinny,267510,https://open.spotify.com/track/6uUpssCxQaQWrlx869314b,12/27/2019,1/3/2020,Italy
200,Il Giro Del Mondo,Alfa,267337,https://open.spotify.com/track/0YQhL2lcgdzO0NN4gny7z9,12/27/2019,1/3/2020,Italy
1,blun7 a swishland,tha Supreme,2759917,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP,1/3/2020,1/10/2020,Italy
2,fuck 3x,tha Supreme,1794877,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7,1/3/2020,1/10/2020,Italy
3,Dance Monkey,Tones And I,1758744,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,Italy
4,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1551080,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M,1/3/2020,1/10/2020,Italy
5,ANSIA NO,FSK SATELLITE,1548224,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9,1/3/2020,1/10/2020,Italy
6,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1487094,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK,1/3/2020,1/10/2020,Italy
7,CRUDELIA - I nervi,Marracash,1381504,https://open.spotify.com/track/1OeIJITrlUR4qss2kywMEn,1/3/2020,1/10/2020,Italy
8,Tutto Questo Sei Tu,Ultimo,1242660,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d,1/3/2020,1/10/2020,Italy
9,RITMO (Bad Boys For Life),Black Eyed Peas,1204010,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,Italy
10,BRAVI A CADERE - I polmoni,Marracash,1192073,https://open.spotify.com/track/4SpV49wwekArulAVjEez3i,1/3/2020,1/10/2020,Italy
11,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,1178747,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn,1/3/2020,1/10/2020,Italy
12,Soldi in Nero - feat. Sfera Ebbasta,Shiva,1171739,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7,1/3/2020,1/10/2020,Italy
13,Falling,Trevor Daniel,1108007,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,Italy
14,Chiasso,Random,1067670,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK,1/3/2020,1/10/2020,Italy
15,Holly & Benji (feat. Capo Plaza & Shiva),AVA,1006515,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa,1/3/2020,1/10/2020,Italy
16,Memories,Maroon 5,1005462,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,Italy
17,Cin Cin,Alfa,969019,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ,1/3/2020,1/10/2020,Italy
18,Non Avere Paura,Tommaso Paradiso,954595,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3,1/3/2020,1/10/2020,Italy
19,Una volta ancora (feat. Ana Mena),Fred De Palma,927655,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz,1/3/2020,1/10/2020,Italy
20,Barrio,Mahmood,921213,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW,1/3/2020,1/10/2020,Italy
21,ROXANNE,Arizona Zervas,917577,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,Italy
22,m12ano - feat. Mara Sattei,tha Supreme,901404,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK,1/3/2020,1/10/2020,Italy
23,Don't Start Now,Dua Lipa,897039,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,Italy
24,sw1n6o - feat. Salmo,tha Supreme,868003,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO,1/3/2020,1/10/2020,Italy
25,Bossoli,Shiva,857056,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO,1/3/2020,1/10/2020,Italy
26,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,856969,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh,1/3/2020,1/10/2020,Italy
27,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,849024,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP,1/3/2020,1/10/2020,Italy
28,Ayy Macarena,Tyga,846148,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/3/2020,1/10/2020,Italy
29,Yummy,Justin Bieber,822126,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,Italy
30,Il tuo profumo,Fred De Palma,768492,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ,1/3/2020,1/10/2020,Italy
31,occh1 purpl3 - feat. Marracash,tha Supreme,760102,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni,1/3/2020,1/10/2020,Italy
32,Twerk (con Boro Boro),MamboLosco,754138,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r,1/3/2020,1/10/2020,Italy
33,Piccola Stella,Ultimo,736780,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT,1/3/2020,1/10/2020,Italy
34,MADAME - L'anima (feat. Madame),Marracash,729897,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj,1/3/2020,1/10/2020,Italy
35,Lento,Boro Boro,703332,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl,1/3/2020,1/10/2020,Italy
36,ENFASI,Sierra,699511,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6,1/3/2020,1/10/2020,Italy
37,GANG (feat. Geolier),Samurai Jay,693017,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw,1/3/2020,1/10/2020,Italy
38,Rossetto,Random,676552,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT,1/3/2020,1/10/2020,Italy
39,Circles,Post Malone,672963,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,Italy
40,m8nstar,tha Supreme,671474,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd,1/3/2020,1/10/2020,Italy
41,SCACCIACANI,Ketama126,664040,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3,1/3/2020,1/10/2020,Italy
42,everything i wanted,Billie Eilish,659186,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,Italy
43,ch1 5ei te,tha Supreme,648109,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk,1/3/2020,1/10/2020,Italy
44,Mon Fre - feat. Emis Killa,Shiva,646858,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7,1/3/2020,1/10/2020,Italy
45,La tua canzone,Coez,642898,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD,1/3/2020,1/10/2020,Italy
46,Dove e quando,Benji & Fede,617768,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK,1/3/2020,1/10/2020,Italy
47,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,600026,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,1/3/2020,1/10/2020,Italy
48,no14 - feat. Dani Faiv,tha Supreme,594758,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7,1/3/2020,1/10/2020,Italy
49,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,591117,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx,1/3/2020,1/10/2020,Italy
50,scuol4,tha Supreme,587928,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW,1/3/2020,1/10/2020,Italy
51,Lose Control,MEDUZA,581110,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,1/3/2020,1/10/2020,Italy
52,Candy,VillaBanks,575502,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch,1/3/2020,1/10/2020,Italy
53,LOVE BANDANA,Ketama126,568144,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q,1/3/2020,1/10/2020,Italy
54,Blinding Lights,The Weeknd,560219,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,Italy
55,Que Calor (with J Balvin & El Alfa),Major Lazer,553410,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,1/3/2020,1/10/2020,Italy
56,oh 9od - feat. Nayt,tha Supreme,550488,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ,1/3/2020,1/10/2020,Italy
57,Polo nord - C+N Progressive Mix,Massimo Pericolo,540166,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh,1/3/2020,1/10/2020,Italy
58,È sempre bello,Coez,533201,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX,1/3/2020,1/10/2020,Italy
59,Fuori E Dentro (feat. tha Supreme),Gemitaiz,519860,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm,1/3/2020,1/10/2020,Italy
60,Rondini Al Guinzaglio,Ultimo,515633,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0,1/3/2020,1/10/2020,Italy
61,LA PROVA DEL CUOCO,FSK SATELLITE,514244,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo,1/3/2020,1/10/2020,Italy
62,Someone You Loved,Lewis Capaldi,508712,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/3/2020,1/10/2020,Italy
63,1990,Achille Lauro,501241,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ,1/3/2020,1/10/2020,Italy
64,Duemila volte,Marco Mengoni,500096,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD,1/3/2020,1/10/2020,Italy
65,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,498651,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy,1/3/2020,1/10/2020,Italy
66,NO SPIE,FSK SATELLITE,497364,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB,1/3/2020,1/10/2020,Italy
67,Before You Go,Lewis Capaldi,493246,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,1/3/2020,1/10/2020,Italy
68,come fa1,tha Supreme,492924,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE,1/3/2020,1/10/2020,Italy
69,Rozzi,Paky,489732,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn,1/3/2020,1/10/2020,Italy
70,C'est La Vie,TY1,487873,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt,1/3/2020,1/10/2020,Italy
71,Señorita,Shawn Mendes,484689,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,Italy
72,I Tuoi Particolari,Ultimo,479822,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu,1/3/2020,1/10/2020,Italy
73,Ride It,Regard,479427,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/3/2020,1/10/2020,Italy
74,MI AMI O NO (feat. Capo Plaza),Giaime,478317,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY,1/3/2020,1/10/2020,Italy
75,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,477967,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps,1/3/2020,1/10/2020,Italy
76,Margarita (con Marracash),Elodie,471140,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b,1/3/2020,1/10/2020,Italy
77,Pianeti,Ultimo,466763,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW,1/3/2020,1/10/2020,Italy
78,90MIN,Salmo,466272,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6,1/3/2020,1/10/2020,Italy
79,bad guy,Billie Eilish,460163,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,Italy
80,FIORI,Giaime,458992,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP,1/3/2020,1/10/2020,Italy
81,MELISSA P,FSK SATELLITE,456126,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS,1/3/2020,1/10/2020,Italy
82,Per Un Milione,Boomdabash,449789,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w,1/3/2020,1/10/2020,Italy
83,Ho Fatto Strada,Capo Plaza,449480,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt,1/3/2020,1/10/2020,Italy
84,2ollipop,tha Supreme,449404,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu,1/3/2020,1/10/2020,Italy
85,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,446081,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,1/3/2020,1/10/2020,Italy
86,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,438025,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6,1/3/2020,1/10/2020,Italy
87,Cenere,Nashley,434695,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp,1/3/2020,1/10/2020,Italy
88,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,427035,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP,1/3/2020,1/10/2020,Italy
89,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,426662,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE,1/3/2020,1/10/2020,Italy
90,Arrogante,Irama,422761,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV,1/3/2020,1/10/2020,Italy
91,Mambo Salentino,Boomdabash,421258,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc,1/3/2020,1/10/2020,Italy
92,CHEYENNE - feat. Charlie Charles,Francesca Michielin,421099,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst,1/3/2020,1/10/2020,Italy
93,Non sto più in zona,Shiva,420377,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij,1/3/2020,1/10/2020,Italy
94,Non Scherzare,Paky,419015,https://open.spotify.com/track/1mNVAw1vmiJWYmUiI6TFTv,1/3/2020,1/10/2020,Italy
95,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,417361,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5,1/3/2020,1/10/2020,Italy
96,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,416498,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc,1/3/2020,1/10/2020,Italy
97,Na Na Na,Holden,415654,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF,1/3/2020,1/10/2020,Italy
98,Tuta Black,Paky,411364,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O,1/3/2020,1/10/2020,Italy
99,HIGHEST IN THE ROOM,Travis Scott,411276,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/3/2020,1/10/2020,Italy
100,Courmayeur,DJ Matrix,409178,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB,1/3/2020,1/10/2020,Italy
101,JAMBO,Takagi & Ketra,408098,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv,1/3/2020,1/10/2020,Italy
102,La hit dell'estate,Shade,405249,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu,1/3/2020,1/10/2020,Italy
103,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,404598,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ,1/3/2020,1/10/2020,Italy
104,"Cracovia, Pt. 3",Il Tre,403574,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI,1/3/2020,1/10/2020,Italy
105,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,400363,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G,1/3/2020,1/10/2020,Italy
106,48H (feat. Sfera Ebbasta),Izi,399775,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC,1/3/2020,1/10/2020,Italy
107,Veleno 7,Gemitaiz,393647,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh,1/3/2020,1/10/2020,Italy
108,Sale (feat. Shari),Benji & Fede,393248,https://open.spotify.com/track/6lWKO0d9288UeeOfVBTCo7,1/3/2020,1/10/2020,Italy
109,Ostia Lido,J-AX,391926,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5,1/3/2020,1/10/2020,Italy
110,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,391852,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM,1/3/2020,1/10/2020,Italy
111,Taste (Make It Shake) (Remix feat. Shiva),Aitch,391785,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx,1/3/2020,1/10/2020,Italy
112,Amici,Massimo Pericolo,388596,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3,1/3/2020,1/10/2020,Italy
113,Cascare nei tuoi occhi,Ultimo,384306,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M,1/3/2020,1/10/2020,Italy
114,Ti dedico il silenzio,Ultimo,382267,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g,1/3/2020,1/10/2020,Italy
115,Una canzone che non so,Gazzelle,380344,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC,1/3/2020,1/10/2020,Italy
116,Tusa,KAROL G,378100,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,1/3/2020,1/10/2020,Italy
117,China,Anuel AA,377472,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,1/3/2020,1/10/2020,Italy
118,C'est la vie,Achille Lauro,376326,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI,1/3/2020,1/10/2020,Italy
119,Wanderlust!,Alfa,375448,https://open.spotify.com/track/0n84KQcjfidLn70aI15niR,1/3/2020,1/10/2020,Italy
120,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,367970,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb,1/3/2020,1/10/2020,Italy
121,6itch remix - feat. Nitro,tha Supreme,367002,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI,1/3/2020,1/10/2020,Italy
122,I Don't Care (with Justin Bieber),Ed Sheeran,366809,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/3/2020,1/10/2020,Italy
123,Settimana Bianca,Il Pagante,364844,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA,1/3/2020,1/10/2020,Italy
124,Nisciun' (feat. Geolier),Rocco Hunt,360916,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr,1/3/2020,1/10/2020,Italy
125,Uno squillo,Capo Plaza,351205,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,1/3/2020,1/10/2020,Italy
126,Lose You To Love Me,Selena Gomez,346031,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,Italy
127,Domenica,Coez,344958,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL,1/3/2020,1/10/2020,Italy
128,gua10 - feat. Lazza,tha Supreme,344145,https://open.spotify.com/track/5Bjp0v6Pi3AS8PzZQG2nrg,1/3/2020,1/10/2020,Italy
129,Stamm Fort (feat. Sfera Ebbasta),Luche,343910,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD,1/3/2020,1/10/2020,Italy
130,Torn,Ava Max,342159,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym,1/3/2020,1/10/2020,Italy
131,Senz E Me,Geolier,340038,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy,1/3/2020,1/10/2020,Italy
132,Dilemme,Lous and The Yakuza,339626,https://open.spotify.com/track/34UANp5qxDg6YcgrlDeILZ,1/3/2020,1/10/2020,Italy
133,Cometa (feat. Dosseh),Izi,337588,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu,1/3/2020,1/10/2020,Italy
134,Magnifico difetto,Benji & Fede,337585,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J,1/3/2020,1/10/2020,Italy
135,Fuoco e benzina,Emis Killa,334354,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,1/3/2020,1/10/2020,Italy
136,Piece Of Your Heart,MEDUZA,334289,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/3/2020,1/10/2020,Italy
137,Yacht (feat. Luchè),Geolier,331792,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr,1/3/2020,1/10/2020,Italy
138,Autostima,PSICOLOGI,330659,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg,1/3/2020,1/10/2020,Italy
139,Mademoiselle,Sfera Ebbasta,330470,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c,1/3/2020,1/10/2020,Italy
140,7 miliardi,Massimo Pericolo,330445,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz,1/3/2020,1/10/2020,Italy
141,Come Mai (feat. Franco126),Fabri Fibra,329477,https://open.spotify.com/track/0EwUmQctZ3I0BXtZqkAaMU,1/3/2020,1/10/2020,Italy
142,Narcos,Geolier,327227,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf,1/3/2020,1/10/2020,Italy
143,G.O.A.T. - Il cuore,Marracash,327159,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3,1/3/2020,1/10/2020,Italy
144,Sole a mezzanotte,Gio Montana,325715,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0,1/3/2020,1/10/2020,Italy
145,Lalala,Y2K,325626,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,1/3/2020,1/10/2020,Italy
146,SPORT - I muscoli (feat. Luchè),Marracash,324362,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro,1/3/2020,1/10/2020,Italy
147,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,322468,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,1/3/2020,1/10/2020,Italy
148,Non Abbiamo Età,Luche,321343,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3,1/3/2020,1/10/2020,Italy
149,Vertigini,Tedua,320630,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU,1/3/2020,1/10/2020,Italy
150,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,317163,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/3/2020,1/10/2020,Italy
151,Soldi,Mahmood,316523,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,1/3/2020,1/10/2020,Italy
152,Per sentirmi vivo,Fasma,315347,https://open.spotify.com/track/5U3ln41nbhztweY70Mv5b3,1/3/2020,1/10/2020,Italy
153,My Oh My (feat. DaBaby),Camila Cabello,314968,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,1/3/2020,1/10/2020,Italy
154,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,314398,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS,1/3/2020,1/10/2020,Italy
155,Beautiful People (feat. Khalid),Ed Sheeran,312987,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,1/3/2020,1/10/2020,Italy
156,Playa,Baby K,312416,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq,1/3/2020,1/10/2020,Italy
157,Brivido,Guè Pequeno,310450,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC,1/3/2020,1/10/2020,Italy
158,Accetto Miracoli,Tiziano Ferro,310150,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd,1/3/2020,1/10/2020,Italy
