Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
6,Say So,Doja Cat,71866,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,3/6/2020,3/13/2020,Hong Kong
7,No Time To Die,Billie Eilish,70801,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,3/6/2020,3/13/2020,Hong Kong
8,WANNABE,ITZY,68944,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA,3/6/2020,3/13/2020,Hong Kong
9,Blinding Lights,The Weeknd,67947,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,3/6/2020,3/13/2020,Hong Kong
10,Circles,Post Malone,63370,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,3/6/2020,3/13/2020,Hong Kong
11,bad guy,Billie Eilish,61485,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,3/6/2020,3/13/2020,Hong Kong
12,ON,BTS,59989,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,3/6/2020,3/13/2020,Hong Kong
13,Modern Loneliness,Lauv,59320,https://open.spotify.com/track/1eyek0KJEh2v5HQ9uQSybb,3/6/2020,3/13/2020,Hong Kong
14,Stupid Love,Lady Gaga,59292,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,3/6/2020,3/13/2020,Hong Kong
15,The Box,Roddy Ricch,58893,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,3/6/2020,3/13/2020,Hong Kong
16,說好不哭,Jay Chou,58719,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf,3/6/2020,3/13/2020,Hong Kong
17,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,58330,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa,3/6/2020,3/13/2020,Hong Kong
18,Yummy,Justin Bieber,55578,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,3/6/2020,3/13/2020,Hong Kong
19,everything i wanted,Billie Eilish,55112,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,3/6/2020,3/13/2020,Hong Kong
20,Someone You Loved,Lewis Capaldi,53305,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,3/6/2020,3/13/2020,Hong Kong
21,ROXANNE,Arizona Zervas,52235,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,3/6/2020,3/13/2020,Hong Kong
22,Physical,Dua Lipa,51369,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,3/6/2020,3/13/2020,Hong Kong
23,You should be sad,Halsey,49917,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,3/6/2020,3/13/2020,Hong Kong
24,Forever (feat. Post Malone & Clever),Justin Bieber,49870,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,3/6/2020,3/13/2020,Hong Kong
25,Falling,Trevor Daniel,49428,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,3/6/2020,3/13/2020,Hong Kong
26,Blueberry Faygo,Lil Mosey,49203,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,3/6/2020,3/13/2020,Hong Kong
27,我們都是這樣長大的,Sammi Cheng,48277,https://open.spotify.com/track/37gQxPrcu81gpr5SbOlIJO,3/6/2020,3/13/2020,Hong Kong
28,Who (feat. BTS),Lauv,46612,https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k,3/6/2020,3/13/2020,Hong Kong
29,Godzilla (feat. Juice WRLD),Eminem,46478,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,3/6/2020,3/13/2020,Hong Kong
30,After Hours,The Weeknd,46004,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v,3/6/2020,3/13/2020,Hong Kong
31,Psycho,Red Velvet,44308,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,3/6/2020,3/13/2020,Hong Kong
32,Adore You,Harry Styles,43694,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3/6/2020,3/13/2020,Hong Kong
33,"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,43486,https://open.spotify.com/track/7nIxo0dE9d4FBwPYhmdQae,3/6/2020,3/13/2020,Hong Kong
34,death bed (coffee for your head),Powfu,42699,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,3/6/2020,3/13/2020,Hong Kong
35,逃生門 (feat. 王灝兒) - 門外版,Endy Chow,42621,https://open.spotify.com/track/2WMOgfhslraKnEEbXSL5JJ,3/6/2020,3/13/2020,Hong Kong
36,To Die For,Sam Smith,42257,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,3/6/2020,3/13/2020,Hong Kong
37,你瞞我瞞,Jason Chan,41612,https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX,3/6/2020,3/13/2020,Hong Kong
38,春秋,Hins Cheung,41332,https://open.spotify.com/track/2WVbMoHdWCspdiEa7OnG1D,3/6/2020,3/13/2020,Hong Kong
39,零分,JUDE,40769,https://open.spotify.com/track/1HsWdmLSDdDel2Dl6ctSO2,3/6/2020,3/13/2020,Hong Kong
40,Boy With Luv (feat. Halsey),BTS,40592,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,3/6/2020,3/13/2020,Hong Kong
41,Shallow,Lady Gaga,40090,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,3/6/2020,3/13/2020,Hong Kong
42,Black Swan,BTS,39855,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ,3/6/2020,3/13/2020,Hong Kong
43,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,39849,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ,3/6/2020,3/13/2020,Hong Kong
44,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",Eric Chou,39473,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS,3/6/2020,3/13/2020,Hong Kong
45,My Oh My (feat. DaBaby),Camila Cabello,38448,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,3/6/2020,3/13/2020,Hong Kong
46,FIESTA,IZ*ONE,38057,https://open.spotify.com/track/71vPAjlG1x606483GTJNhY,3/6/2020,3/13/2020,Hong Kong
47,"10,000 Hours (with Justin Bieber)",Dan + Shay,37915,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,3/6/2020,3/13/2020,Hong Kong
48,Beautiful People (feat. Khalid),Ed Sheeran,37895,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,3/6/2020,3/13/2020,Hong Kong
49,Feel Me,Selena Gomez,37748,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4,3/6/2020,3/13/2020,Hong Kong
50,I Don't Care (with Justin Bieber),Ed Sheeran,37543,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,3/6/2020,3/13/2020,Hong Kong
51,假使世界原來不像你預期,Charmaine Fong,37383,https://open.spotify.com/track/53HxUdYRCRMdzYPG0qhGUP,3/6/2020,3/13/2020,Hong Kong
52,Sunday Best,Surfaces,36991,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,3/6/2020,3/13/2020,Hong Kong
53,I Love Me,Demi Lovato,35480,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,3/6/2020,3/13/2020,Hong Kong
54,Mean It,Lauv,35017,https://open.spotify.com/track/3uc8AGNL0KbvISIrjnfRvN,3/6/2020,3/13/2020,Hong Kong
55,Filter,BTS,34745,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu,3/6/2020,3/13/2020,Hong Kong
56,That Way - Bonus Track,Lil Uzi Vert,34554,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,3/6/2020,3/13/2020,Hong Kong
57,怎麼了,Eric Chou,34276,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm,3/6/2020,3/13/2020,Hong Kong
58,可惜我是水瓶座,Miriam Yeung,33734,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn,3/6/2020,3/13/2020,Hong Kong
59,囍帖街,Kay Tse,33656,https://open.spotify.com/track/3hU9nGBhYJQwvF8BJ4PUcE,3/6/2020,3/13/2020,Hong Kong
60,告白氣球,Jay Chou,33287,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk,3/6/2020,3/13/2020,Hong Kong
61,"fuck, i'm lonely (with Anne-Marie)",Lauv,33034,https://open.spotify.com/track/09PGubKAMryhOWv1LHpCYz,3/6/2020,3/13/2020,Hong Kong
62,Two at a time,AGA,32643,https://open.spotify.com/track/5741NTjBfR94bA24OL24vZ,3/6/2020,3/13/2020,Hong Kong
63,ON (Feat. Sia),BTS,31999,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ,3/6/2020,3/13/2020,Hong Kong
64,Flower,Yoon Mirae,31906,https://open.spotify.com/track/0GVKkD74xcixRYYG3zv1NL,3/6/2020,3/13/2020,Hong Kong
65,心淡,Joey Yung,31801,https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU,3/6/2020,3/13/2020,Hong Kong
66,i'm so tired...,Lauv,31682,https://open.spotify.com/track/4vjpLMyL3ZO6aphdYr8XYw,3/6/2020,3/13/2020,Hong Kong
67,Any song,ZICO,31550,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn,3/6/2020,3/13/2020,Hong Kong
68,櫻花樹下,Hins Cheung,31497,https://open.spotify.com/track/2FgDWCqMCIAATvqr9ozeYm,3/6/2020,3/13/2020,Hong Kong
69,心之科學,Joey Yung,31423,https://open.spotify.com/track/1gVMd7oYGo6Whlgg7pAa7M,3/6/2020,3/13/2020,Hong Kong
70,Before You Go,Lewis Capaldi,31307,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,3/6/2020,3/13/2020,Hong Kong
71,Something Just Like This,The Chainsmokers,31065,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,3/6/2020,3/13/2020,Hong Kong
72,La Difícil,Bad Bunny,31024,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,3/6/2020,3/13/2020,Hong Kong
73,Life Is Good (feat. Drake),Future,30823,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,3/6/2020,3/13/2020,Hong Kong
74,明年今日,Eason Chan,30808,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9,3/6/2020,3/13/2020,Hong Kong
75,命硬,Justin Lo,30740,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz,3/6/2020,3/13/2020,Hong Kong
76,歲月如歌,Eason Chan,30694,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ,3/6/2020,3/13/2020,Hong Kong
77,Invisible Things,Lauv,30686,https://open.spotify.com/track/1ShHhJlzaLuoZbJ3aP4z0m,3/6/2020,3/13/2020,Hong Kong
78,未來見,RubberBand,30480,https://open.spotify.com/track/5OPqZ5dEqrdPGatJgnZ8xG,3/6/2020,3/13/2020,Hong Kong
79,Know Your Worth,Khalid,30421,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,3/6/2020,3/13/2020,Hong Kong
80,What A Man Gotta Do,Jonas Brothers,29772,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,3/6/2020,3/13/2020,Hong Kong
81,Mad,AGA,29667,https://open.spotify.com/track/1coCAB4dyoJQBapGAvS3Co,3/6/2020,3/13/2020,Hong Kong
82,Young & Alive,Bazzi,29033,https://open.spotify.com/track/5RsKelNxucrDxgMbZ3vd3W,3/6/2020,3/13/2020,Hong Kong
83,Takeaway,The Chainsmokers,28990,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,3/6/2020,3/13/2020,Hong Kong
84,Here I Am Again,Yerin Baek,28765,https://open.spotify.com/track/5CDq3Ekm0E0c23S0mbEELV,3/6/2020,3/13/2020,Hong Kong
85,2002,Anne-Marie,28535,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,3/6/2020,3/13/2020,Hong Kong
86,00:00 (Zero O’Clock),BTS,28383,https://open.spotify.com/track/4AlihYDqxXshKhvh5tnMfP,3/6/2020,3/13/2020,Hong Kong
87,Give You My Heart,IU,28346,https://open.spotify.com/track/6dGsBRuavumBs5BghcXF3D,3/6/2020,3/13/2020,Hong Kong
88,If I Can't Have You,Shawn Mendes,28164,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,3/6/2020,3/13/2020,Hong Kong
89,7 rings,Ariana Grande,28097,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,3/6/2020,3/13/2020,Hong Kong
90,逃生門,JW,27929,https://open.spotify.com/track/0ziKtZzRh1Hsc8JzlCOOum,3/6/2020,3/13/2020,Hong Kong
91,Lose You To Love Me,Selena Gomez,27845,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,3/6/2020,3/13/2020,Hong Kong
92,天水圍 Gang Gang,TomFatKi,27789,https://open.spotify.com/track/0XHiqH37Htw0R8e9T6atgM,3/6/2020,3/13/2020,Hong Kong
93,Feelings,Lauv,27656,https://open.spotify.com/track/0s26En1JoJhVj32vizElpA,3/6/2020,3/13/2020,Hong Kong
94,13樓的大笨象,Stephanie Cheng,27651,https://open.spotify.com/track/1Cn2n7LpjpiElg6IyKB9id,3/6/2020,3/13/2020,Hong Kong
95,Perfect,Ed Sheeran,27567,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,3/6/2020,3/13/2020,Hong Kong
96,Sunset,Davichi,27511,https://open.spotify.com/track/27srzsrTPJ2KiABGZ0rP5a,3/6/2020,3/13/2020,Hong Kong
97,戀無可戀,Leo Ku,27420,https://open.spotify.com/track/4zVevFBE0Ub4WaUS91f9g1,3/6/2020,3/13/2020,Hong Kong
98,羅生門,Juno Mak,27320,https://open.spotify.com/track/7xAVLrbnud6OrU6f4FmxDr,3/6/2020,3/13/2020,Hong Kong
99,說散就散,JC 陳詠桐,27213,https://open.spotify.com/track/35fpQiijFocukVyzHCjhCn,3/6/2020,3/13/2020,Hong Kong
100,時光機,Terence Siufay,27179,https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ,3/6/2020,3/13/2020,Hong Kong
101,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,27141,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,3/6/2020,3/13/2020,Hong Kong
102,大哥,Janice Vidal,27019,https://open.spotify.com/track/2fzOOTi4YDXENpUCr1fiaW,3/6/2020,3/13/2020,Hong Kong
103,我們的基因,Kay Tse,26959,https://open.spotify.com/track/6FoIspSXf48MlZUl5wlXmx,3/6/2020,3/13/2020,Hong Kong
104,突然好想你,Mayday,26863,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr,3/6/2020,3/13/2020,Hong Kong
105,Supalonely,BENEE,26758,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,3/6/2020,3/13/2020,Hong Kong
106,後來的我們,Mayday,26673,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1,3/6/2020,3/13/2020,Hong Kong
107,年少有為,Ronghao Li,26462,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp,3/6/2020,3/13/2020,Hong Kong
108,說謊,Yoga Lin,26292,https://open.spotify.com/track/5EXpL9orGpIsscSyBgPdSx,3/6/2020,3/13/2020,Hong Kong
109,Shape of You,Ed Sheeran,26236,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,3/6/2020,3/13/2020,Hong Kong
110,兜圈 (偶像劇「必娶女人」片尾曲),Yoga Lin,26153,https://open.spotify.com/track/4ezCayon5X4bTBj6ztNlDH,3/6/2020,3/13/2020,Hong Kong
111,來自天堂的魔鬼,G.E.M.,26084,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl,3/6/2020,3/13/2020,Hong Kong
112,字典 與 聖經,Juno Mak,26006,https://open.spotify.com/track/5c18GRcfIcvIrtIUnBJHJI,3/6/2020,3/13/2020,Hong Kong
113,The Other Side (from Trolls World Tour),SZA,25511,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX,3/6/2020,3/13/2020,Hong Kong
114,百年樹木,Hins Cheung,25392,https://open.spotify.com/track/5ql4tlxS3GtADNsSRi2GnW,3/6/2020,3/13/2020,Hong Kong
115,你是你本身的傳奇,Charmaine Fong,25311,https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM,3/6/2020,3/13/2020,Hong Kong
116,只是太愛你,Hins Cheung,25157,https://open.spotify.com/track/0s5GrkSNp9bfP2FtrtbiJ0,3/6/2020,3/13/2020,Hong Kong
117,等你下課,Jay Chou,25127,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV,3/6/2020,3/13/2020,Hong Kong
118,when the party's over,Billie Eilish,25083,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,3/6/2020,3/13/2020,Hong Kong
119,死性不改,Twins,24987,https://open.spotify.com/track/7aMEBZUCJFyV4VM60yEHtC,3/6/2020,3/13/2020,Hong Kong
120,光年之外 (電影 《Passengers》 中國區主題曲),G.E.M.,24954,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I,3/6/2020,3/13/2020,Hong Kong
121,Call You Mine,The Chainsmokers,24947,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp,3/6/2020,3/13/2020,Hong Kong
122,面具,Alfred Hui,24925,https://open.spotify.com/track/58SUsgamkW6vFFq0YNKGrf,3/6/2020,3/13/2020,Hong Kong
123,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24865,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,3/6/2020,3/13/2020,Hong Kong
124,無盡,Supper Moment,24861,https://open.spotify.com/track/6TNz79kvUVVQSM2EhZQVq8,3/6/2020,3/13/2020,Hong Kong
125,傳聞,Pakho Chau,24822,https://open.spotify.com/track/0nJx06quWzRoqStpsyv4fe,3/6/2020,3/13/2020,Hong Kong
126,Moral of the Story,Ashe,24717,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,3/6/2020,3/13/2020,Hong Kong
127,以後別做朋友,Eric Chou,24615,https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx,3/6/2020,3/13/2020,Hong Kong
128,富士山下,Eason Chan,24614,https://open.spotify.com/track/3cthRwQ2X0SNTaauD7tjn5,3/6/2020,3/13/2020,Hong Kong
129,沒身份妒忌,Hubert Wu,24572,https://open.spotify.com/track/3g3gxmV5oJ4gm6uGN2zbp8,3/6/2020,3/13/2020,Hong Kong
130,lovely (with Khalid),Billie Eilish,24539,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,3/6/2020,3/13/2020,Hong Kong
131,句號,G.E.M.,24440,https://open.spotify.com/track/66YKSygcUZHHqHJZcWslI3,3/6/2020,3/13/2020,Hong Kong
132,Closer,The Chainsmokers,24324,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,3/6/2020,3/13/2020,Hong Kong
133,一語道破,JC 陳詠桐,24288,https://open.spotify.com/track/788T6f1pa0FYTqlYB327OE,3/6/2020,3/13/2020,Hong Kong
134,If the World Was Ending - feat. Julia Michaels,JP Saxe,24251,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,3/6/2020,3/13/2020,Hong Kong
135,說分手,Shiga Lin,24236,https://open.spotify.com/track/5BU3lTRJlIphznRuIun4gr,3/6/2020,3/13/2020,Hong Kong
136,2084,Dear Jane,24171,https://open.spotify.com/track/6pJT4f6S8GPQ7hWCDvygrN,3/6/2020,3/13/2020,Hong Kong
137,低半度,Janice Vidal,23932,https://open.spotify.com/track/39Nrp8SgrpMkXycmKZu4O1,3/6/2020,3/13/2020,Hong Kong
138,紅蓮華,LiSA,23751,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY,3/6/2020,3/13/2020,Hong Kong
139,Faded,Alan Walker,23651,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,3/6/2020,3/13/2020,Hong Kong
140,必殺技 - Live,Leo Ku,23648,https://open.spotify.com/track/7oPrKydZ1xLIFXzjHLUGE5,3/6/2020,3/13/2020,Hong Kong
141,Rare,Selena Gomez,23620,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,3/6/2020,3/13/2020,Hong Kong
142,單車,Eason Chan,23421,https://open.spotify.com/track/2AllsVsmrJkEwXPXwDBCQu,3/6/2020,3/13/2020,Hong Kong
143,Sucker,Jonas Brothers,23261,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,3/6/2020,3/13/2020,Hong Kong
144,Without Me,Halsey,23121,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,3/6/2020,3/13/2020,Hong Kong
145,You Need To Calm Down,Taylor Swift,23108,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,3/6/2020,3/13/2020,Hong Kong
146,高攀愛 (合唱版) [電影《我的筍盤男友》主題曲],李靖筠,23065,https://open.spotify.com/track/2OMMcJPR9vqnDd2RqRh0G0,3/6/2020,3/13/2020,Hong Kong
147,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,23045,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,3/6/2020,3/13/2020,Hong Kong
148,Tattoos Together,Lauv,22911,https://open.spotify.com/track/1Srt81FTalOhRw7t7l8Yh8,3/6/2020,3/13/2020,Hong Kong
149,Without You,高爾宣 OSN,22838,https://open.spotify.com/track/0KWnRv3wxjltYVB3MqjNd2,3/6/2020,3/13/2020,Hong Kong
150,wish you were gay,Billie Eilish,22787,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,3/6/2020,3/13/2020,Hong Kong
151,無賴,Ronald Cheng,22771,https://open.spotify.com/track/1zAFaIAd1kek5IEi5AwPvL,3/6/2020,3/13/2020,Hong Kong
152,Sweet but Psycho,Ava Max,22764,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,3/6/2020,3/13/2020,Hong Kong
153,But it's Destiny,10cm,22715,https://open.spotify.com/track/0JOuenfJaP3QodPJU0alSk,3/6/2020,3/13/2020,Hong Kong
154,如果雨之後,Eric Chou,22667,https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL,3/6/2020,3/13/2020,Hong Kong
155,Friends,BTS,22620,https://open.spotify.com/track/7w05lsU2VLSeiT8Nukrv5M,3/6/2020,3/13/2020,Hong Kong
156,Kill This Love,BLACKPINK,22546,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,3/6/2020,3/13/2020,Hong Kong
157,Lemon,Kenshi Yonezu,22457,https://open.spotify.com/track/35KlorpQ6LQVVslvlcu1gN,3/6/2020,3/13/2020,Hong Kong
158,I Like Me Better,Lauv,22343,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,3/6/2020,3/13/2020,Hong Kong
159,不許你注定一人,Dear Jane,22306,https://open.spotify.com/track/0zaJVOyKHcBVtf0itXajME,3/6/2020,3/13/2020,Hong Kong
160,不該,Jay Chou,22277,https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l,3/6/2020,3/13/2020,Hong Kong
161,等等… (2019),Supper Moment,22267,https://open.spotify.com/track/38bp5iEmgv1pmDDsXjUsQN,3/6/2020,3/13/2020,Hong Kong
162,"thank u, next",Ariana Grande,22209,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,3/6/2020,3/13/2020,Hong Kong
163,紅綠燈,Stephanie Cheng,22137,https://open.spotify.com/track/4gC2tQiPM301RiugLqvLBv,3/6/2020,3/13/2020,Hong Kong
164,Sims,Lauv,22025,https://open.spotify.com/track/5ikx3xVoCAoEMh47AYmZNe,3/6/2020,3/13/2020,Hong Kong
165,"我不是她 - 劇集 ""法證先鋒IV” 片尾曲",HANA,21974,https://open.spotify.com/track/28T7tpptybUNTXPMW6UvSc,3/6/2020,3/13/2020,Hong Kong
166,再不再見,C AllStar,21965,https://open.spotify.com/track/1kcNUj4udKEFesxdclbh8n,3/6/2020,3/13/2020,Hong Kong
167,No Judgement,Niall Horan,21944,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK,3/6/2020,3/13/2020,Hong Kong
168,DUN DUN,EVERGLOW,21901,https://open.spotify.com/track/3CyCjgTHFzqucmECajq8QA,3/6/2020,3/13/2020,Hong Kong
169,High Fashion (feat. Mustard),Roddy Ricch,21899,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,3/6/2020,3/13/2020,Hong Kong
170,晴天,Jay Chou,21776,https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH,3/6/2020,3/13/2020,Hong Kong
171,那些你很冒險的夢,JJ Lin,21729,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc,3/6/2020,3/13/2020,Hong Kong
172,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",G.E.M.,21717,https://open.spotify.com/track/6lZKB76djHxzO0p2Y3E8vj,3/6/2020,3/13/2020,Hong Kong
173,Roses - Imanbek Remix,SAINt JHN,21691,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,3/6/2020,3/13/2020,Hong Kong
174,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,21664,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,3/6/2020,3/13/2020,Hong Kong
175,Havana (feat. Young Thug),Camila Cabello,21663,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,3/6/2020,3/13/2020,Hong Kong
176,The Man,Taylor Swift,21606,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70,3/6/2020,3/13/2020,Hong Kong
177,P2,Lil Uzi Vert,21589,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,3/6/2020,3/13/2020,Hong Kong
178,End of Time,K-391,21551,https://open.spotify.com/track/67O8CWXxPsfz8orZVGMQwf,3/6/2020,3/13/2020,Hong Kong
179,哪裡只得我共你,Dear Jane,21550,https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ,3/6/2020,3/13/2020,Hong Kong
180,下一位前度,Terence Lam,21501,https://open.spotify.com/track/0Q3jOuEpx8Esi2qZMQSghl,3/6/2020,3/13/2020,Hong Kong
181,其實寂寞,Kay Tse,21406,https://open.spotify.com/track/4qOQcgfSAV2XuoJ55TYSaS,3/6/2020,3/13/2020,Hong Kong
182,野孩子,Miriam Yeung,21399,https://open.spotify.com/track/66YUHByAhvckqMtO9EkJ1J,3/6/2020,3/13/2020,Hong Kong
183,親愛的巨人,Mag Lam,21352,https://open.spotify.com/track/45NDUOraDC1w66fqKRmB70,3/6/2020,3/13/2020,Hong Kong
184,Never Really Over,Katy Perry,21198,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,3/6/2020,3/13/2020,Hong Kong
185,Let Me Down Slowly,Alec Benjamin,21190,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,3/6/2020,3/13/2020,Hong Kong
186,Tonight,AGA,21109,https://open.spotify.com/track/4UOaRXM0YgOpWsE1fsWb9u,3/6/2020,3/13/2020,Hong Kong
187,Dancing With A Stranger (with Normani),Sam Smith,21062,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,3/6/2020,3/13/2020,Hong Kong
188,我們與愛的距離,Alfred Hui,20949,https://open.spotify.com/track/6xiMRV0OqmL9M4s37QD2i2,3/6/2020,3/13/2020,Hong Kong
189,孤獨的對岸,Phil Lam,20923,https://open.spotify.com/track/28ydEdMv8ecvoSbhcQes0H,3/6/2020,3/13/2020,Hong Kong
