,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
186,all the good girls go to hell,Billie Eilish,43542,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,12/27/2019,1/3/2020,Belgium
187,Money In The Grave (Drake ft. Rick Ross),Drake,43497,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,12/27/2019,1/3/2020,Belgium
188,July,Noah Cyrus,43226,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,12/27/2019,1/3/2020,Belgium
189,Never Really Over,Katy Perry,43039,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,12/27/2019,1/3/2020,Belgium
190,Mayday (feat. Ninho),SCH,42956,https://open.spotify.com/track/1SVuEeerYIwjCRsF5MGzX3,12/27/2019,1/3/2020,Belgium
191,Castles,Freya Ridings,42949,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,12/27/2019,1/3/2020,Belgium
192,Take on Me,a-ha,42821,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,12/27/2019,1/3/2020,Belgium
193,Promises (with Sam Smith),Calvin Harris,42740,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,12/27/2019,1/3/2020,Belgium
194,Gasolina (feat. Gambi),Hamza,42677,https://open.spotify.com/track/1Wfe6IKCZDWqKSXNmn2tvt,12/27/2019,1/3/2020,Belgium
195,goosebumps,Travis Scott,42559,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,12/27/2019,1/3/2020,Belgium
196,Without Me,Halsey,42518,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,12/27/2019,1/3/2020,Belgium
197,Under Pressure - Remastered 2011,Queen,42468,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,12/27/2019,1/3/2020,Belgium
198,i love you,Billie Eilish,42350,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,12/27/2019,1/3/2020,Belgium
199,2002,Anne-Marie,42292,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,12/27/2019,1/3/2020,Belgium
200,Candy,Doja Cat,42290,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,12/27/2019,1/3/2020,Belgium
1,Dance Monkey,Tones And I,469354,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,Belgium
2,Blinding Lights,The Weeknd,344724,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,Belgium
3,ROXANNE,Arizona Zervas,291559,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,Belgium
4,Don't Start Now,Dua Lipa,262692,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,Belgium
5,everything i wanted,Billie Eilish,258069,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,Belgium
6,Ride It,Regard,256353,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/3/2020,1/10/2020,Belgium
7,Memories,Maroon 5,248531,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,Belgium
8,Ne reviens pas,Gradur,247924,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,1/3/2020,1/10/2020,Belgium
9,Falling,Trevor Daniel,222129,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,Belgium
10,Yummy,Justin Bieber,220939,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,Belgium
11,Circles,Post Malone,201481,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,Belgium
12,Lose Control,MEDUZA,200255,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,1/3/2020,1/10/2020,Belgium
13,Someone You Loved,Lewis Capaldi,192053,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/3/2020,1/10/2020,Belgium
14,Trampoline (with ZAYN),SHAED,188821,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,1/3/2020,1/10/2020,Belgium
15,Señorita,Shawn Mendes,188227,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,Belgium
16,Lose You To Love Me,Selena Gomez,186882,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,Belgium
17,Before You Go,Lewis Capaldi,175923,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,1/3/2020,1/10/2020,Belgium
18,bad guy,Billie Eilish,174000,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,Belgium
19,Hoe Het Danst,Marco Borsato,171190,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq,1/3/2020,1/10/2020,Belgium
20,RITMO (Bad Boys For Life),Black Eyed Peas,171163,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,Belgium
21,hot girl bummer,blackbear,170108,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,1/3/2020,1/10/2020,Belgium
22,Oui ou non,Angèle,163396,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP,1/3/2020,1/10/2020,Belgium
23,The Box,Roddy Ricch,161152,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,1/3/2020,1/10/2020,Belgium
24,My Oh My (feat. DaBaby),Camila Cabello,157003,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,1/3/2020,1/10/2020,Belgium
25,Moulaga,Heuss L'enfoiré,153641,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,1/3/2020,1/10/2020,Belgium
26,Adore You,Harry Styles,141238,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,1/3/2020,1/10/2020,Belgium
27,Reünie,Snelle,140655,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu,1/3/2020,1/10/2020,Belgium
28,Lalala,Y2K,136600,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,1/3/2020,1/10/2020,Belgium
29,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,136520,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,1/3/2020,1/10/2020,Belgium
30,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,133208,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,1/3/2020,1/10/2020,Belgium
31,Pookie,Aya Nakamura,130791,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,1/3/2020,1/10/2020,Belgium
32,Beautiful People (feat. Khalid),Ed Sheeran,128933,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,1/3/2020,1/10/2020,Belgium
33,Sun is Shining,Lost Frequencies,125886,https://open.spotify.com/track/5ucCPnp8gVYluxSXiy4J5d,1/3/2020,1/10/2020,Belgium
34,Turn Me On (feat. Vula),Riton,125573,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,1/3/2020,1/10/2020,Belgium
35,How Do You Sleep?,Sam Smith,115965,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/3/2020,1/10/2020,Belgium
36,God Bless (feat. Damso),Hamza,115957,https://open.spotify.com/track/2oT2g4vkjRaFOcUtdOf9eg,1/3/2020,1/10/2020,Belgium
37,POPOPOP,Gambi,114599,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM,1/3/2020,1/10/2020,Belgium
38,Instagram,Dimitri Vegas & Like Mike,114144,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,1/3/2020,1/10/2020,Belgium
39,I Don't Care (with Justin Bieber),Ed Sheeran,111245,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/3/2020,1/10/2020,Belgium
40,Baianá,Bakermat,110725,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS,1/3/2020,1/10/2020,Belgium
41,HIGHEST IN THE ROOM,Travis Scott,109872,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/3/2020,1/10/2020,Belgium
42,Lucid Dreams,Juice WRLD,109803,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,1/3/2020,1/10/2020,Belgium
43,Don't Call Me Up,Mabel,108120,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,1/3/2020,1/10/2020,Belgium
44,Ransom,Lil Tecca,107105,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,1/3/2020,1/10/2020,Belgium
45,Higher Love,Kygo,104316,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,1/3/2020,1/10/2020,Belgium
46,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,103012,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,1/3/2020,1/10/2020,Belgium
47,40%,Aya Nakamura,102559,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo,1/3/2020,1/10/2020,Belgium
48,Lippenstift,Marco Borsato,98725,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm,1/3/2020,1/10/2020,Belgium
49,Liar,Camila Cabello,98477,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,1/3/2020,1/10/2020,Belgium
50,Piece Of Your Heart,MEDUZA,94709,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/3/2020,1/10/2020,Belgium
51,Shallow,Lady Gaga,94623,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,1/3/2020,1/10/2020,Belgium
52,No Idea,Don Toliver,94254,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/3/2020,1/10/2020,Belgium
53,Roses - Imanbek Remix,SAINt JHN,93396,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,1/3/2020,1/10/2020,Belgium
54,Old Town Road - Remix,Lil Nas X,89790,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,1/3/2020,1/10/2020,Belgium
55,Only Human,Jonas Brothers,86547,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,1/3/2020,1/10/2020,Belgium
56,when the party's over,Billie Eilish,86031,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,1/3/2020,1/10/2020,Belgium
57,BOP,DaBaby,84075,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,1/3/2020,1/10/2020,Belgium
58,Balance ton quoi,Angèle,82820,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,1/3/2020,1/10/2020,Belgium
59,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,81321,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,1/3/2020,1/10/2020,Belgium
60,"10,000 Hours (with Justin Bieber)",Dan + Shay,80932,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,1/3/2020,1/10/2020,Belgium
61,Ritual,Tiësto,80850,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,1/3/2020,1/10/2020,Belgium
62,If the World Was Ending - feat. Julia Michaels,JP Saxe,76497,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,1/3/2020,1/10/2020,Belgium
63,Takeaway,The Chainsmokers,75995,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,1/3/2020,1/10/2020,Belgium
64,All Around The World (La La La),R3HAB,75663,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,1/3/2020,1/10/2020,Belgium
65,Nice To Meet Ya,Niall Horan,74946,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,1/3/2020,1/10/2020,Belgium
66,Goodbyes (Feat. Young Thug),Post Malone,74222,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,1/3/2020,1/10/2020,Belgium
67,Heartless,The Weeknd,74206,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,1/3/2020,1/10/2020,Belgium
68,Watermelon Sugar,Harry Styles,74198,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1/3/2020,1/10/2020,Belgium
69,Let Me Down Slowly,Alec Benjamin,72577,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,1/3/2020,1/10/2020,Belgium
70,Flou,Angèle,71747,https://open.spotify.com/track/3b89BehicGUgc60pLBo092,1/3/2020,1/10/2020,Belgium
71,Bandit (with YoungBoy Never Broke Again),Juice WRLD,71472,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,1/3/2020,1/10/2020,Belgium
72,Used To Love (with Dean Lewis),Martin Garrix,70730,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP,1/3/2020,1/10/2020,Belgium
73,Ayy Macarena,Tyga,69831,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/3/2020,1/10/2020,Belgium
74,Tout oublier,Angèle,69681,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,1/3/2020,1/10/2020,Belgium
75,lovely (with Khalid),Billie Eilish,69574,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,1/3/2020,1/10/2020,Belgium
76,Suicidal,YNW Melly,68869,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,1/3/2020,1/10/2020,Belgium
77,Bruises,Lewis Capaldi,68594,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,1/3/2020,1/10/2020,Belgium
78,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,66720,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/3/2020,1/10/2020,Belgium
79,HÉ OH,Gambi,65903,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9,1/3/2020,1/10/2020,Belgium
80,MD (feat. Niska),4Keus,65229,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn,1/3/2020,1/10/2020,Belgium
81,Sweet but Psycho,Ava Max,64295,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1/3/2020,1/10/2020,Belgium
82,7 rings,Ariana Grande,63893,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/3/2020,1/10/2020,Belgium
83,Never Seen the Rain,Tones And I,61689,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,1/3/2020,1/10/2020,Belgium
84,Be Alright,Dean Lewis,61428,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,1/3/2020,1/10/2020,Belgium
85,Que Calor (with J Balvin & El Alfa),Major Lazer,61172,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,1/3/2020,1/10/2020,Belgium
86,Blauwe Dag,Suzan & Freek,60216,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2,1/3/2020,1/10/2020,Belgium
87,Africa,TOTO,60126,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,1/3/2020,1/10/2020,Belgium
88,SOS (feat. Aloe Blacc),Avicii,59848,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,1/3/2020,1/10/2020,Belgium
89,Orphans,Coldplay,59757,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR,1/3/2020,1/10/2020,Belgium
90,Robbery,Juice WRLD,59659,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,1/3/2020,1/10/2020,Belgium
91,bury a friend,Billie Eilish,59116,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,1/3/2020,1/10/2020,Belgium
92,Bohemian Rhapsody - Remastered 2011,Queen,58115,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/3/2020,1/10/2020,Belgium
93,Côte Ouest,47ter,57892,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW,1/3/2020,1/10/2020,Belgium
94,Als Het Avond Is,Suzan & Freek,57794,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY,1/3/2020,1/10/2020,Belgium
95,Futsal Shuffle 2020,Lil Uzi Vert,57409,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,1/3/2020,1/10/2020,Belgium
96,Distant,Maes,56183,https://open.spotify.com/track/2iuNKcIOuHb9VIplN7NDoa,1/3/2020,1/10/2020,Belgium
97,Loving Myself (feat. Raphaella),Henri PFR,55496,https://open.spotify.com/track/3KKrA8p6gzpYC44JmThaEq,1/3/2020,1/10/2020,Belgium
98,Shape of You,Ed Sheeran,55241,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,1/3/2020,1/10/2020,Belgium
99,Sucker,Jonas Brothers,54935,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,1/3/2020,1/10/2020,Belgium
100,La vie qu'on mène,Ninho,54251,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,1/3/2020,1/10/2020,Belgium
101,Giant (with Rag'n'Bone Man),Calvin Harris,53843,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,1/3/2020,1/10/2020,Belgium
102,Falling,Harry Styles,53767,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1/3/2020,1/10/2020,Belgium
103,High Hopes,Panic! At The Disco,53723,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,1/3/2020,1/10/2020,Belgium
104,Reste,GIMS,53358,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5,1/3/2020,1/10/2020,Belgium
105,Say So,Doja Cat,52646,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,1/3/2020,1/10/2020,Belgium
106,Be Honest,Jorja Smith,52553,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs,1/3/2020,1/10/2020,Belgium
107,Djadja,Aya Nakamura,52424,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,1/3/2020,1/10/2020,Belgium
108,Rescue Me,OneRepublic,52301,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,1/3/2020,1/10/2020,Belgium
109,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,52261,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,1/3/2020,1/10/2020,Belgium
110,It's You,Ali Gatie,52252,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,1/3/2020,1/10/2020,Belgium
111,Happier,Marshmello,52055,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,1/3/2020,1/10/2020,Belgium
112,July,Noah Cyrus,52011,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,1/3/2020,1/10/2020,Belgium
113,Yellow Hearts,Ant Saunders,51971,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,1/3/2020,1/10/2020,Belgium
114,Loin de moi,Naza,51735,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak,1/3/2020,1/10/2020,Belgium
115,Aristocrate,Heuss L'enfoiré,51430,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt,1/3/2020,1/10/2020,Belgium
116,Avant toi,Vitaa,51397,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk,1/3/2020,1/10/2020,Belgium
117,Always Remember Us This Way,Lady Gaga,51376,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,1/3/2020,1/10/2020,Belgium
118,Tusa,KAROL G,50893,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,1/3/2020,1/10/2020,Belgium
119,God Is A Dancer (with Mabel),Tiësto,50350,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP,1/3/2020,1/10/2020,Belgium
120,You Say,Lauren Daigle,50127,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49,1/3/2020,1/10/2020,Belgium
121,Ballin' (with Roddy Ricch),Mustard,49342,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,1/3/2020,1/10/2020,Belgium
122,Family,The Chainsmokers,49301,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,1/3/2020,1/10/2020,Belgium
123,Castles,Freya Ridings,49236,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,1/3/2020,1/10/2020,Belgium
124,In My Mind,Dynoro,49007,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,1/3/2020,1/10/2020,Belgium
125,Outnumbered,Dermot Kennedy,49004,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,1/3/2020,1/10/2020,Belgium
126,Unstoppable,Sia,48282,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa,1/3/2020,1/10/2020,Belgium
127,Maman ne le sait pas (feat. Niska),Ninho,48060,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI,1/3/2020,1/10/2020,Belgium
128,Sad (feat. Afrojack),Chico Rose,47895,https://open.spotify.com/track/4ESPuOrSsRcBISzcMlzmY5,1/3/2020,1/10/2020,Belgium
129,Going On (feat. Soran),Henri PFR,47666,https://open.spotify.com/track/33AfYCpyXYCNxhboztDv47,1/3/2020,1/10/2020,Belgium
130,Jamais,Mister V,47300,https://open.spotify.com/track/2MCAs3ttHSuDm1RHL0rqTF,1/3/2020,1/10/2020,Belgium
131,SAD!,XXXTENTACION,46702,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,1/3/2020,1/10/2020,Belgium
132,3 Nights,Dominic Fike,46609,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,1/3/2020,1/10/2020,Belgium
133,Don't Stop Me Now - Remastered 2011,Queen,46455,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,1/3/2020,1/10/2020,Belgium
134,Power Over Me,Dermot Kennedy,46453,https://open.spotify.com/track/4tViDtaHuSLnh7HVJTrKhs,1/3/2020,1/10/2020,Belgium
135,Blij Om Jou Te Zien,Metejoor,46129,https://open.spotify.com/track/4dFbZCxvP6kpg4FD2mQFeU,1/3/2020,1/10/2020,Belgium
136,Ça va ça vient,Vitaa,45850,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY,1/3/2020,1/10/2020,Belgium
137,Sultans Of Swing,Dire Straits,45640,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj,1/3/2020,1/10/2020,Belgium
138,Dans l'univers,Nekfeu,45605,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD,1/3/2020,1/10/2020,Belgium
139,So Am I,Ava Max,45588,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,1/3/2020,1/10/2020,Belgium
140,VIBEZ,DaBaby,45542,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,1/3/2020,1/10/2020,Belgium
141,Youngblood,5 Seconds of Summer,45528,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,1/3/2020,1/10/2020,Belgium
142,ocean eyes,Billie Eilish,45468,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,1/3/2020,1/10/2020,Belgium
143,Elle est bonne sa mère,Vegedream,45187,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J,1/3/2020,1/10/2020,Belgium
144,Bâtiment,Niska,45101,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX,1/3/2020,1/10/2020,Belgium
145,Ma belle,Moha La Squale,44790,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D,1/3/2020,1/10/2020,Belgium
146,Con Calma,Daddy Yankee,44613,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,1/3/2020,1/10/2020,Belgium
147,Look At Her Now,Selena Gomez,44554,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,1/3/2020,1/10/2020,Belgium
148,Moonlight,XXXTENTACION,44466,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,1/3/2020,1/10/2020,Belgium
149,Post Malone (feat. RANI),Sam Feldt,44417,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,1/3/2020,1/10/2020,Belgium
150,Graveyard,Halsey,44224,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,1/3/2020,1/10/2020,Belgium
151,Wow.,Post Malone,44158,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,1/3/2020,1/10/2020,Belgium
152,One Kiss (with Dua Lipa),Calvin Harris,44154,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,1/3/2020,1/10/2020,Belgium
153,All of Me,John Legend,44135,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,1/3/2020,1/10/2020,Belgium
154,Arcade,Duncan Laurence,44132,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,1/3/2020,1/10/2020,Belgium
155,Into the Unknown,Idina Menzel,44062,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,1/3/2020,1/10/2020,Belgium
156,Shotgun,George Ezra,43810,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,1/3/2020,1/10/2020,Belgium
157,NIEMAND,Zwangere Guy,43785,https://open.spotify.com/track/60NOXYJb0vMxWNBiZz5MXy,1/3/2020,1/10/2020,Belgium
158,Au DD,PNL,43671,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu,1/3/2020,1/10/2020,Belgium
159,Un peu de haine,PLK,43655,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU,1/3/2020,1/10/2020,Belgium
160,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,43535,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,1/3/2020,1/10/2020,Belgium
161,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,43475,https://open.spotify.com/track/1DEkGXICCGLjDF7C65KBFw,1/3/2020,1/10/2020,Belgium
162,Soleil,Roméo Elvis,43297,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2,1/3/2020,1/10/2020,Belgium
163,Hate Me (with Juice WRLD),Ellie Goulding,43071,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,1/3/2020,1/10/2020,Belgium
164,Ma vie,Dadju,43022,https://open.spotify.com/track/2WFa5RbfyeoBDGNkg3OD7M,1/3/2020,1/10/2020,Belgium
165,i love you,Billie Eilish,42927,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,1/3/2020,1/10/2020,Belgium
166,Médicament,Niska,42652,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF,1/3/2020,1/10/2020,Belgium
167,Up All Night,Khalid,42619,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,1/3/2020,1/10/2020,Belgium
168,Money In The Grave (Drake ft. Rick Ross),Drake,42533,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,1/3/2020,1/10/2020,Belgium
169,Panini,Lil Nas X,42056,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,1/3/2020,1/10/2020,Belgium
170,Say You Won't Let Go,James Arthur,41990,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,1/3/2020,1/10/2020,Belgium
171,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,41958,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,1/3/2020,1/10/2020,Belgium
172,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,41885,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,1/3/2020,1/10/2020,Belgium
