,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
185,"1,2,3,4",The Minds Of 99,67735,https://open.spotify.com/track/1t0aKVgl4RCknbiRNrd2zi,12/27/2019,1/3/2020,Denmark
186,Habibi Aiwa,Gilli,67345,https://open.spotify.com/track/1UUj1iScVn6wOXiBSyBhLn,12/27/2019,1/3/2020,Denmark
187,Shopping (feat. Kesi & Stepz),Benny Jamz,66492,https://open.spotify.com/track/7IlYDWKUtjuQ1xPf6KAzWc,12/27/2019,1/3/2020,Denmark
188,Magnolia,MORTEN,66466,https://open.spotify.com/track/6sjGGgZLSqUbsSOhrfsC0w,12/27/2019,1/3/2020,Denmark
189,Hate Me (with Juice WRLD),Ellie Goulding,65975,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,12/27/2019,1/3/2020,Denmark
190,Alle Dem,ICEKIID,65362,https://open.spotify.com/track/4cverjLJx5N3xMiG4Vla7u,12/27/2019,1/3/2020,Denmark
191,Lyca (feat. Kesi),Gilli,65113,https://open.spotify.com/track/3TD0VtH37WAjrGflIzeS0H,12/27/2019,1/3/2020,Denmark
192,Summer Of '69,Bryan Adams,64545,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,12/27/2019,1/3/2020,Denmark
193,Udsigt,ZK,63825,https://open.spotify.com/track/50ly1zllYjItP5APekmnuA,12/27/2019,1/3/2020,Denmark
194,Graveyard,Halsey,63626,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,12/27/2019,1/3/2020,Denmark
195,Ripples,Maximillian,63610,https://open.spotify.com/track/7LYGpt7ckc34CFWcsxwnJl,12/27/2019,1/3/2020,Denmark
196,Ballin' (with Roddy Ricch),Mustard,63603,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,12/27/2019,1/3/2020,Denmark
197,Happy New Year,ABBA,63574,https://open.spotify.com/track/4AsvGVDWs16fqIiIdDzyvX,12/27/2019,1/3/2020,Denmark
198,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,63292,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj,12/27/2019,1/3/2020,Denmark
199,Tinka,Burhan G,63254,https://open.spotify.com/track/2f82yXiMKGkX2CtbkhgtvT,12/27/2019,1/3/2020,Denmark
200,Dancing With A Stranger (with Normani),Sam Smith,63155,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,12/27/2019,1/3/2020,Denmark
1,PUB G (feat. Branco & Larry 44),LOLO,613471,https://open.spotify.com/track/0alp0O9d7KTtAF1QnBqqiv,1/3/2020,1/10/2020,Denmark
2,Yummy,Justin Bieber,498327,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,Denmark
3,Blinding Lights,The Weeknd,441317,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,Denmark
4,Kærlighed (feat. Gilli & Kesi),ATYPISK,428895,https://open.spotify.com/track/2xeiAqqHWYXQMWk6s2aQdw,1/3/2020,1/10/2020,Denmark
5,Dance Monkey,Tones And I,401189,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,Denmark
6,Sektion (feat. Branco & Gilli),Benny Jamz,394688,https://open.spotify.com/track/4vdIHpg2MlGO6WnHZE6oeW,1/3/2020,1/10/2020,Denmark
7,Roses - Imanbek Remix,SAINt JHN,376012,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,1/3/2020,1/10/2020,Denmark
8,everything i wanted,Billie Eilish,323464,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,Denmark
9,ROXANNE,Arizona Zervas,321042,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,Denmark
10,Don't Start Now,Dua Lipa,318766,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,Denmark
11,London Town,Branco,318076,https://open.spotify.com/track/5TKuvTO4jj4trnmMnqEpoJ,1/3/2020,1/10/2020,Denmark
12,Ben,Tessa,313274,https://open.spotify.com/track/2He7ZIvNyBo188a6hvS0zT,1/3/2020,1/10/2020,Denmark
13,Flytilstand,Benny Jamz,300060,https://open.spotify.com/track/6q90mFphEXrrBfIXAbDLY3,1/3/2020,1/10/2020,Denmark
14,Sjakalina,Tessa,298874,https://open.spotify.com/track/3LdRxPZLIouyXVFrJVLwg8,1/3/2020,1/10/2020,Denmark
15,VERDEN VENDER,Branco,290172,https://open.spotify.com/track/0qgqH6VqlkIXj45e5tTFCH,1/3/2020,1/10/2020,Denmark
16,Falling,Trevor Daniel,284132,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,Denmark
17,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,280260,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,1/3/2020,1/10/2020,Denmark
18,Lærte Hende Alt (feat. Lærke Emilie),ATYPISK,263118,https://open.spotify.com/track/6aq0IJ1Ftp7PoJfPum2oMM,1/3/2020,1/10/2020,Denmark
19,Circles,Post Malone,262465,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,Denmark
20,Balou,Benny Jamz,256059,https://open.spotify.com/track/4r2M86IJ1stGAI55PRRib0,1/3/2020,1/10/2020,Denmark
21,Ayy Macarena,Tyga,249788,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/3/2020,1/10/2020,Denmark
22,Fuck Af (feat. Milbo),Fie Laursen,244930,https://open.spotify.com/track/7iXrDMiAinSZpD1M6zyBKY,1/3/2020,1/10/2020,Denmark
23,Ride It,Regard,242733,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/3/2020,1/10/2020,Denmark
24,Memories,Maroon 5,237182,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,Denmark
25,Someone You Loved,Lewis Capaldi,235878,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/3/2020,1/10/2020,Denmark
26,Dobbelt (feat. Dayzon),Jamaika,235579,https://open.spotify.com/track/332HLjESTywYrDN5is9mdT,1/3/2020,1/10/2020,Denmark
27,The Box,Roddy Ricch,219690,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,1/3/2020,1/10/2020,Denmark
28,Lie,Lukas Graham,215535,https://open.spotify.com/track/27NaNvlmvOHqTF0VPjuRSD,1/3/2020,1/10/2020,Denmark
29,Adore You,Harry Styles,210844,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,1/3/2020,1/10/2020,Denmark
30,Super Mario,NODE,205548,https://open.spotify.com/track/1LsZymF4MDfVMuzLkySq5P,1/3/2020,1/10/2020,Denmark
31,Shopping (feat. Kesi & Stepz),Benny Jamz,205130,https://open.spotify.com/track/7IlYDWKUtjuQ1xPf6KAzWc,1/3/2020,1/10/2020,Denmark
32,Brandvarm,Josef Og Elias,203178,https://open.spotify.com/track/5B6QJikgE2fsGpR1BBkapc,1/3/2020,1/10/2020,Denmark
33,Vai Amor,Gilli,195824,https://open.spotify.com/track/7nPTjuVySLIUlgKrzTIFdb,1/3/2020,1/10/2020,Denmark
34,My Oh My (feat. DaBaby),Camila Cabello,194100,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,1/3/2020,1/10/2020,Denmark
35,bad guy,Billie Eilish,193135,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,Denmark
36,Before You Go,Lewis Capaldi,180462,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,1/3/2020,1/10/2020,Denmark
37,hot girl bummer,blackbear,175870,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,1/3/2020,1/10/2020,Denmark
38,Fugazi (feat. Stepz),Benny Jamz,171272,https://open.spotify.com/track/78GzgdLQcF5yo7Mq5rRoSi,1/3/2020,1/10/2020,Denmark
39,Señorita,Shawn Mendes,169634,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,Denmark
40,Watermelon Sugar,Harry Styles,169125,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1/3/2020,1/10/2020,Denmark
41,Interlude - Finlandsparken,Jamaika,167963,https://open.spotify.com/track/2TivM8M4vgL1mEswDWFlsy,1/3/2020,1/10/2020,Denmark
42,Som Fluer,The Minds Of 99,164405,https://open.spotify.com/track/4diMl3ee8zco6asVZNKjti,1/3/2020,1/10/2020,Denmark
43,Automatic (feat. Gilli),Benny Jamz,161328,https://open.spotify.com/track/75Hf8NalfY33oZQG2YN00K,1/3/2020,1/10/2020,Denmark
44,Spice up your life,Benjamin Hav,159945,https://open.spotify.com/track/5IvT1R55n1gISGXAtlQjgg,1/3/2020,1/10/2020,Denmark
45,Holdet (feat. NODE),Jamaika,156534,https://open.spotify.com/track/53Z8vzEI2bbqpsSZ8dFSOt,1/3/2020,1/10/2020,Denmark
46,Beautiful People (feat. Khalid),Ed Sheeran,156326,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,1/3/2020,1/10/2020,Denmark
47,Lose You To Love Me,Selena Gomez,155260,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,Denmark
48,Sinaloa Stil,Shooter Gang,154195,https://open.spotify.com/track/1tNuRv1Wcagp2f3FVcgknp,1/3/2020,1/10/2020,Denmark
49,Lose Control,MEDUZA,154006,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,1/3/2020,1/10/2020,Denmark
50,Bandolero,Jamaika,153454,https://open.spotify.com/track/38PH0BX4W8T15k3ITRMmQM,1/3/2020,1/10/2020,Denmark
51,Ny Sæson,Benny Jamz,146052,https://open.spotify.com/track/7oDJQ7yBOybRtcOPMbOPTC,1/3/2020,1/10/2020,Denmark
52,No Idea,Don Toliver,144615,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/3/2020,1/10/2020,Denmark
53,Alarm,Benny Jamz,139176,https://open.spotify.com/track/0VKxgUrRPmRX9r1k7SocHl,1/3/2020,1/10/2020,Denmark
54,Heartless,The Weeknd,138228,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,1/3/2020,1/10/2020,Denmark
55,Kawasaki,Jamaika,137857,https://open.spotify.com/track/5pktQTAcKamiILPjUZbCLs,1/3/2020,1/10/2020,Denmark
56,Gonzo,Suspekt,137562,https://open.spotify.com/track/6bh20cEbXMNJ5JPUvbGSYq,1/3/2020,1/10/2020,Denmark
57,Halle Berry (feat. Branco),Benny Jamz,137552,https://open.spotify.com/track/0zBMtSOjcH2YX00HLB8vMM,1/3/2020,1/10/2020,Denmark
58,HIGHEST IN THE ROOM,Travis Scott,135743,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/3/2020,1/10/2020,Denmark
59,I Don't Care (with Justin Bieber),Ed Sheeran,133974,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/3/2020,1/10/2020,Denmark
60,BDK (feat. Gilli),KESI,131923,https://open.spotify.com/track/6ZvA8Difc7oFBxfZXJ6JuT,1/3/2020,1/10/2020,Denmark
61,Bedste ven,Benny Jamz,129628,https://open.spotify.com/track/13YRW5WzNufYn7OmLutScz,1/3/2020,1/10/2020,Denmark
62,Protokol,Jamaika,127699,https://open.spotify.com/track/2zykitlpirl2soC7LwtWP3,1/3/2020,1/10/2020,Denmark
63,Ingenting At Sige (feat. NODE),Gilli,123740,https://open.spotify.com/track/6WZHm21UPkvcmh5VLjhFZg,1/3/2020,1/10/2020,Denmark
64,"Endnu (feat. Gilli, Benny Jamz & Branco)",Stepz,123533,https://open.spotify.com/track/1AwE3VLo6qlJ2xi1oS3BwE,1/3/2020,1/10/2020,Denmark
65,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,123361,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,1/3/2020,1/10/2020,Denmark
66,En Sang (feat. Gucci Mane),Emil Stabil,123238,https://open.spotify.com/track/1hwYGaUz6V4odyt0u0QlKf,1/3/2020,1/10/2020,Denmark
67,La Varrio,Jamaika,123236,https://open.spotify.com/track/4HjkaUTOYnOI28nMf3qxqN,1/3/2020,1/10/2020,Denmark
68,Shallow,Lady Gaga,120353,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,1/3/2020,1/10/2020,Denmark
69,Paris,Lord Siva,120047,https://open.spotify.com/track/1NgeW6kFhdqAvEKgKYhf1s,1/3/2020,1/10/2020,Denmark
70,"10,000 Hours (with Justin Bieber)",Dan + Shay,116380,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,1/3/2020,1/10/2020,Denmark
71,when the party's over,Billie Eilish,114653,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,1/3/2020,1/10/2020,Denmark
72,Helt Stabil,Fouli,114254,https://open.spotify.com/track/74UxMl2RwVslYvWd9cGmlL,1/3/2020,1/10/2020,Denmark
73,Culo (feat. Branco),Gilli,113091,https://open.spotify.com/track/49vQclrdXkZXMJnD0VN3qZ,1/3/2020,1/10/2020,Denmark
74,Love Someone,Lukas Graham,111670,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,1/3/2020,1/10/2020,Denmark
75,Unz Unz,Specktors,111422,https://open.spotify.com/track/2vjKei86vFPZBodhXEqEmX,1/3/2020,1/10/2020,Denmark
76,Bandit (with YoungBoy Never Broke Again),Juice WRLD,109573,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,1/3/2020,1/10/2020,Denmark
77,July,Noah Cyrus,109508,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,1/3/2020,1/10/2020,Denmark
78,Trampoline (with ZAYN),SHAED,109442,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,1/3/2020,1/10/2020,Denmark
79,If the World Was Ending - feat. Julia Michaels,JP Saxe,107735,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,1/3/2020,1/10/2020,Denmark
80,How Do You Sleep?,Sam Smith,106563,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/3/2020,1/10/2020,Denmark
81,Dig,Benjamin Hav,105774,https://open.spotify.com/track/1CPylrbel65jjZ2jcAuCH0,1/3/2020,1/10/2020,Denmark
82,Ufødte,Jamaika,105772,https://open.spotify.com/track/4PocOpOXL2QJZmeGTV4mso,1/3/2020,1/10/2020,Denmark
83,Higher Love,Kygo,104751,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,1/3/2020,1/10/2020,Denmark
84,Bruises,Lewis Capaldi,104537,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,1/3/2020,1/10/2020,Denmark
85,Plastic,Pind,103512,https://open.spotify.com/track/758P0zO2goHiN3NA5OW1Qe,1/3/2020,1/10/2020,Denmark
86,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,103254,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,1/3/2020,1/10/2020,Denmark
87,Nik & Jay,TopGunn,102004,https://open.spotify.com/track/151GbWJcajt35sN4T309vF,1/3/2020,1/10/2020,Denmark
88,Lucid Dreams,Juice WRLD,101412,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,1/3/2020,1/10/2020,Denmark
89,Be Alright,Dean Lewis,101334,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,1/3/2020,1/10/2020,Denmark
90,Piece Of Your Heart,MEDUZA,100614,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/3/2020,1/10/2020,Denmark
91,Wagwan,Benny Jamz,100216,https://open.spotify.com/track/3FM5HjjI51dcocz1oZ8GAe,1/3/2020,1/10/2020,Denmark
92,DANCE,CLMD,100186,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J,1/3/2020,1/10/2020,Denmark
93,Musse,Benjamin Hav,99847,https://open.spotify.com/track/238P1hQufJESzypUHpnodm,1/3/2020,1/10/2020,Denmark
94,Suicidal,YNW Melly,98941,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,1/3/2020,1/10/2020,Denmark
95,Okay,Tessa,98649,https://open.spotify.com/track/4HtQ1OKauyaDx1jIos6Zmv,1/3/2020,1/10/2020,Denmark
96,Salt,Ava Max,98004,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,1/3/2020,1/10/2020,Denmark
97,Up All Night,Khalid,97963,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,1/3/2020,1/10/2020,Denmark
98,Hurtige Hænder - Acoustic Version - Moyo Live P3,The Minds Of 99,97753,https://open.spotify.com/track/3D0VPp6nCN9dsyUjFv2BvP,1/3/2020,1/10/2020,Denmark
99,Monte Carlo,Jimilian,96388,https://open.spotify.com/track/4qTzlVKdemz4egoePc5GsV,1/3/2020,1/10/2020,Denmark
100,All In,Branco,94206,https://open.spotify.com/track/59iEMlCecSDtur0rlSOmvX,1/3/2020,1/10/2020,Denmark
101,BOP,DaBaby,93756,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,1/3/2020,1/10/2020,Denmark
102,Yellow Hearts,Ant Saunders,92922,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,1/3/2020,1/10/2020,Denmark
103,Finde Tilbage,Citybois,92117,https://open.spotify.com/track/2PULF2IhwRZg7Qpx3x4lHg,1/3/2020,1/10/2020,Denmark
104,Alle Skuffer Over Tid - Single Edit,The Minds Of 99,91948,https://open.spotify.com/track/6a2itcAnQzfViAiAly2Eg8,1/3/2020,1/10/2020,Denmark
105,Post Malone (feat. RANI),Sam Feldt,90981,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,1/3/2020,1/10/2020,Denmark
106,Legend,Clara,89248,https://open.spotify.com/track/13AdfYuWXDecUoQbpijnXI,1/3/2020,1/10/2020,Denmark
107,STANDARD,I$WAAL,88687,https://open.spotify.com/track/4Jh3p0TydgTJZ444pPhVvd,1/3/2020,1/10/2020,Denmark
108,Sweet but Psycho,Ava Max,88400,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1/3/2020,1/10/2020,Denmark
109,lovely (with Khalid),Billie Eilish,88339,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,1/3/2020,1/10/2020,Denmark
110,"Alone, Pt. II",Alan Walker,87950,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,1/3/2020,1/10/2020,Denmark
111,Falling,Harry Styles,87446,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1/3/2020,1/10/2020,Denmark
112,Futsal Shuffle 2020,Lil Uzi Vert,86629,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,1/3/2020,1/10/2020,Denmark
113,Oktober (Outro),Benny Jamz,85167,https://open.spotify.com/track/4lpnO6eWprQuH2EEEWaj8U,1/3/2020,1/10/2020,Denmark
114,Vossi Bop,Stormzy,85108,https://open.spotify.com/track/5DXKtoZLm31msT7tNGNHLG,1/3/2020,1/10/2020,Denmark
115,Wow.,Post Malone,84905,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,1/3/2020,1/10/2020,Denmark
116,Goodbyes (Feat. Young Thug),Post Malone,84875,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,1/3/2020,1/10/2020,Denmark
117,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,83931,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,1/3/2020,1/10/2020,Denmark
118,Lights Up,Harry Styles,83919,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,1/3/2020,1/10/2020,Denmark
119,Ballin' (with Roddy Ricch),Mustard,83106,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,1/3/2020,1/10/2020,Denmark
120,Balenci,Larry 44,83068,https://open.spotify.com/track/3oP9C6MAm8i4SvYB37GDto,1/3/2020,1/10/2020,Denmark
121,Sidechick (Carmon X Jamaika),Carmon,82555,https://open.spotify.com/track/7M9YbTUwskBoI42Vj4Rkqq,1/3/2020,1/10/2020,Denmark
122,Efter Mig,Jimilian,82356,https://open.spotify.com/track/5Mbtof5Olmn8JDvm6PI1Az,1/3/2020,1/10/2020,Denmark
123,All Around The World (La La La),R3HAB,81766,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,1/3/2020,1/10/2020,Denmark
124,RITMO (Bad Boys For Life),Black Eyed Peas,81445,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,Denmark
125,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,81148,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/3/2020,1/10/2020,Denmark
126,Shorty Ringer,Josef Og Elias,81106,https://open.spotify.com/track/3rGihyErlJWAViz6PKBtts,1/3/2020,1/10/2020,Denmark
127,ocean eyes,Billie Eilish,80739,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,1/3/2020,1/10/2020,Denmark
128,Den eneste,Benjamin Hav,80487,https://open.spotify.com/track/1S3mApGvjQL2rxqMhPKG1K,1/3/2020,1/10/2020,Denmark
129,Snakker For Meget,Tessa,78937,https://open.spotify.com/track/5WvK9QLls6WikBoh5RrroV,1/3/2020,1/10/2020,Denmark
130,Lovesong,Rasmus Seebach,78743,https://open.spotify.com/track/5RQPWVOhfVkSQfHiR5tvK0,1/3/2020,1/10/2020,Denmark
131,Some Say,Nea,78176,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,1/3/2020,1/10/2020,Denmark
132,Sig Mig,Citybois,78048,https://open.spotify.com/track/2kDVTfMiMP8ignU2hU2yCB,1/3/2020,1/10/2020,Denmark
133,Say So,Doja Cat,77613,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,1/3/2020,1/10/2020,Denmark
134,Thorns,Faustix,77541,https://open.spotify.com/track/6DuE8kXIDJ3oiCibWXmgeN,1/3/2020,1/10/2020,Denmark
135,Ka Du Ik,Omar,77267,https://open.spotify.com/track/4jm5AHENFhFjz5m9kXgwQ9,1/3/2020,1/10/2020,Denmark
136,Dancing On My Own,Calum Scott,77018,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,1/3/2020,1/10/2020,Denmark
137,Outnumbered,Dermot Kennedy,75296,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,1/3/2020,1/10/2020,Denmark
138,Tørstig,ATYPISK,75247,https://open.spotify.com/track/2p4vB52Yldwo2xIutFdc8Y,1/3/2020,1/10/2020,Denmark
139,Don't Call Me Up,Mabel,74798,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,1/3/2020,1/10/2020,Denmark
140,Cassie (feat. Suspekt),Xander,73853,https://open.spotify.com/track/6MhfzzGpcBfSOSGveobKzS,1/3/2020,1/10/2020,Denmark
141,Jeg giver aldrig slip (feat. Esben Iversen),Benjamin Hav,72912,https://open.spotify.com/track/3W0QnolIyTenTDOqlnsJd3,1/3/2020,1/10/2020,Denmark
142,JUNGLE,MellemFingaMuzik,72838,https://open.spotify.com/track/0VWTSWZVask2dSMShSphvM,1/3/2020,1/10/2020,Denmark
143,Gothersgade,Artigeardit,72691,https://open.spotify.com/track/0vhJulS8V02SDpBTY2XQjI,1/3/2020,1/10/2020,Denmark
144,Mean It,Lauv,72647,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp,1/3/2020,1/10/2020,Denmark
145,1010 (Intro),Benny Jamz,72633,https://open.spotify.com/track/6TH1jIIc0rOX0JCkC1i6r9,1/3/2020,1/10/2020,Denmark
146,Let Me Down Slowly,Alec Benjamin,71677,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,1/3/2020,1/10/2020,Denmark
147,24/7,Scarlet Pleasure,71533,https://open.spotify.com/track/7Gh29sTql3Yln7gzOB6QZG,1/3/2020,1/10/2020,Denmark
148,Dag 1,Gilli,71508,https://open.spotify.com/track/0atWq5Ua1ax7zMKDjSQEpg,1/3/2020,1/10/2020,Denmark
149,Body (feat. brando),Loud Luxury,71430,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,1/3/2020,1/10/2020,Denmark
150,SUGAR,BROCKHAMPTON,71354,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,1/3/2020,1/10/2020,Denmark
151,SOM DU SMILER,AMAL,71201,https://open.spotify.com/track/3pAosPVaUb2HF1vUKGZQmX,1/3/2020,1/10/2020,Denmark
152,Eastside (with Halsey & Khalid),benny blanco,70457,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,1/3/2020,1/10/2020,Denmark
153,SOS (feat. Aloe Blacc),Avicii,69763,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,1/3/2020,1/10/2020,Denmark
154,7 rings,Ariana Grande,69449,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/3/2020,1/10/2020,Denmark
155,Ransom,Lil Tecca,69349,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,1/3/2020,1/10/2020,Denmark
156,GANG GANG,JACKBOYS,68545,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,1/3/2020,1/10/2020,Denmark
157,Robbery,Juice WRLD,68481,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,1/3/2020,1/10/2020,Denmark
158,"1,2,3,4",The Minds Of 99,68279,https://open.spotify.com/track/1t0aKVgl4RCknbiRNrd2zi,1/3/2020,1/10/2020,Denmark
159,Ung Kniv,The Minds Of 99,68240,https://open.spotify.com/track/3LyOoM4J9QzrD0GbPuzEyz,1/3/2020,1/10/2020,Denmark
160,Old Town Road - Remix,Lil Nas X,67696,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,1/3/2020,1/10/2020,Denmark
161,Pizza,ADHD,67589,https://open.spotify.com/track/6Eily61EQjZCcbvYHuCNcJ,1/3/2020,1/10/2020,Denmark
162,Detaljen (feat. Fouli),TopGunn,67349,https://open.spotify.com/track/7FXfrOsoBv8AU9E7hWRTbH,1/3/2020,1/10/2020,Denmark
163,bury a friend,Billie Eilish,67149,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,1/3/2020,1/10/2020,Denmark
164,Crazy,Clara,67061,https://open.spotify.com/track/2SLn2MQzKGwCJXFF6Gntg7,1/3/2020,1/10/2020,Denmark
165,Family,The Chainsmokers,67043,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,1/3/2020,1/10/2020,Denmark
166,Op A,Ude Af Kontrol,66860,https://open.spotify.com/track/79JoAfAjEcCtFYyeJCGwkK,1/3/2020,1/10/2020,Denmark
167,My Heart,Christopher,66482,https://open.spotify.com/track/1zVfFnkHv8ubJRXT30d4T3,1/3/2020,1/10/2020,Denmark
168,Say You Won't Let Go,James Arthur,66264,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,1/3/2020,1/10/2020,Denmark
169,Der var lys,Benjamin Hav,65898,https://open.spotify.com/track/039JJMCtiMdMnxCLnhIVow,1/3/2020,1/10/2020,Denmark
170,Vågn Op (feat. Don Stefano),KESI,65656,https://open.spotify.com/track/12XzE38rlgROFbDsy0Q31l,1/3/2020,1/10/2020,Denmark
171,Oui,Sivas,65582,https://open.spotify.com/track/7j8K8PE1tO2TvhY15E8ZcD,1/3/2020,1/10/2020,Denmark
