,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
178,Cristina,Sebastian Yatra,21734,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,12/27/2019,1/3/2020,Costa Rica
179,La flaca,Jarabe De Palo,21687,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb,12/27/2019,1/3/2020,Costa Rica
180,Tequila,Juanes,21637,https://open.spotify.com/track/02lGHA7bFFplYLihnUWTx8,12/27/2019,1/3/2020,Costa Rica
181,COMO UN BEBÉ,J Balvin,21574,https://open.spotify.com/track/7knLcYCOSaURD0d7HUULFM,12/27/2019,1/3/2020,Costa Rica
182,SICKO MODE,Travis Scott,21538,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,12/27/2019,1/3/2020,Costa Rica
183,Girls Like You (feat. Cardi B),Maroon 5,21490,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,12/27/2019,1/3/2020,Costa Rica
184,Piensan,Haze,21410,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN,12/27/2019,1/3/2020,Costa Rica
185,Esclavo de Tus Besos,Manuel Turizo,21314,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe,12/27/2019,1/3/2020,Costa Rica
186,Tu Amor Me Hace Bien - Salsa Version,Marc Anthony,21195,https://open.spotify.com/track/12H7K15h3aC5vRCaca65el,12/27/2019,1/3/2020,Costa Rica
187,rockstar (feat. 21 Savage),Post Malone,21184,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,12/27/2019,1/3/2020,Costa Rica
188,No Hay Nadie Más,Sebastian Yatra,21174,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN,12/27/2019,1/3/2020,Costa Rica
189,Te Esperaba,Carlos Rivera,21031,https://open.spotify.com/track/22t10FTx8y3pC5fjLuKJ8K,12/27/2019,1/3/2020,Costa Rica
190,Ocean,KAROL G,20926,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7,12/27/2019,1/3/2020,Costa Rica
191,Aullando,Wisin & Yandel,20882,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,12/27/2019,1/3/2020,Costa Rica
192,Nadie (feat. Sech & Sharo Towers) - Remix,Farruko,20761,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji,12/27/2019,1/3/2020,Costa Rica
193,Ilegal,Cultura Profética,20756,https://open.spotify.com/track/6chMn4cXB2AkcDMjcsVixg,12/27/2019,1/3/2020,Costa Rica
194,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)",Dímelo Flow,20670,https://open.spotify.com/track/0UfVfRSmy4xMyi67LKH5zZ,12/27/2019,1/3/2020,Costa Rica
195,Miss Lonely - Dimelo Flow Remix,Sech,20656,https://open.spotify.com/track/1ndlOUUT3Eq1SDCSdKJASw,12/27/2019,1/3/2020,Costa Rica
196,No Es Justo,J Balvin,20653,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,12/27/2019,1/3/2020,Costa Rica
197,Porno,Rich Music LTD,20626,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,12/27/2019,1/3/2020,Costa Rica
198,Perfect,Ed Sheeran,20562,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,12/27/2019,1/3/2020,Costa Rica
199,Baila Baila Baila,Ozuna,20486,https://open.spotify.com/track/5PXsZaT8cOxb4mXrA20PMQ,12/27/2019,1/3/2020,Costa Rica
200,lovely (with Khalid),Billie Eilish,20436,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,12/27/2019,1/3/2020,Costa Rica
1,Tusa,KAROL G,386866,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,1/3/2020,1/10/2020,Costa Rica
2,Dance Monkey,Tones And I,231445,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,Costa Rica
3,Fantasias,Rauw Alejandro,203104,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,1/3/2020,1/10/2020,Costa Rica
4,RITMO (Bad Boys For Life),Black Eyed Peas,166132,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,Costa Rica
5,China,Anuel AA,154347,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,1/3/2020,1/10/2020,Costa Rica
6,Vete,Bad Bunny,154107,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,1/3/2020,1/10/2020,Costa Rica
7,Que Tire Pa Lante,Daddy Yankee,136619,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,1/3/2020,1/10/2020,Costa Rica
8,LA CANCIÓN,J Balvin,134674,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,1/3/2020,1/10/2020,Costa Rica
9,Sigues Con El,Dímelo Flow,129245,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,1/3/2020,1/10/2020,Costa Rica
10,Pa' Olvidarme De Ella,Piso 21,128945,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,1/3/2020,1/10/2020,Costa Rica
11,Whine Up,Nicky Jam,123163,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,1/3/2020,1/10/2020,Costa Rica
12,No Me Conoce - Remix,Jhay Cortez,121922,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,1/3/2020,1/10/2020,Costa Rica
13,Si Te Vas,Sech,120253,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,1/3/2020,1/10/2020,Costa Rica
14,Callaita,Bad Bunny,118673,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,1/3/2020,1/10/2020,Costa Rica
15,Hola - Remix,Dalex,116910,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,1/3/2020,1/10/2020,Costa Rica
16,Bellaquita,Dalex,111037,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,1/3/2020,1/10/2020,Costa Rica
17,Adicto (with Anuel AA & Ozuna),Tainy,105557,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,1/3/2020,1/10/2020,Costa Rica
18,Quizas,Rich Music LTD,100095,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,1/3/2020,1/10/2020,Costa Rica
19,Loco,Beéle,92258,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,1/3/2020,1/10/2020,Costa Rica
20,Yummy,Justin Bieber,90525,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,Costa Rica
21,Tutu,Camilo,90347,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,1/3/2020,1/10/2020,Costa Rica
22,Blanco,J Balvin,90249,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,1/3/2020,1/10/2020,Costa Rica
23,Indeciso,Reik,87698,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,1/3/2020,1/10/2020,Costa Rica
24,Soltera - Remix,Lunay,85380,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,1/3/2020,1/10/2020,Costa Rica
25,Bellaquita - Remix,Dalex,83790,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,1/3/2020,1/10/2020,Costa Rica
26,Pa Mí - Remix,Dalex,82799,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,1/3/2020,1/10/2020,Costa Rica
27,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,79304,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,1/3/2020,1/10/2020,Costa Rica
28,Cuaderno,Dalex,79215,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,1/3/2020,1/10/2020,Costa Rica
29,"Yo x Ti, Tu x Mi",ROSALÍA,79178,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,1/3/2020,1/10/2020,Costa Rica
30,Don't Start Now,Dua Lipa,74435,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,Costa Rica
31,Señorita,Shawn Mendes,72392,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,Costa Rica
32,11:00 PM,Maluma,71698,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,1/3/2020,1/10/2020,Costa Rica
33,Aventura,Lunay,71063,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,1/3/2020,1/10/2020,Costa Rica
34,Otro Trago - Remix,Sech,69872,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,1/3/2020,1/10/2020,Costa Rica
35,QUE PRETENDES,J Balvin,69788,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,1/3/2020,1/10/2020,Costa Rica
36,Con Altura,ROSALÍA,69651,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,1/3/2020,1/10/2020,Costa Rica
37,Que Mas Pues - Remix,Sech,67253,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,1/3/2020,1/10/2020,Costa Rica
38,Te Vi,Piso 21,67043,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,1/3/2020,1/10/2020,Costa Rica
39,Amor A Primera Vista,Los Ángeles Azules,66126,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J,1/3/2020,1/10/2020,Costa Rica
40,Tal Vez,Paulo Londra,65399,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,1/3/2020,1/10/2020,Costa Rica
41,Desconocidos,Mau y Ricky,65023,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,1/3/2020,1/10/2020,Costa Rica
42,Otro Trago,Sech,64693,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,1/3/2020,1/10/2020,Costa Rica
43,No Te Contaron Mal,Christian Nodal,62589,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,1/3/2020,1/10/2020,Costa Rica
44,Toast,Koffee,62033,https://open.spotify.com/track/7sd72KZS8D59g5NmhxyHpJ,1/3/2020,1/10/2020,Costa Rica
45,Cuerpo en Venta,Noriel,61518,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,1/3/2020,1/10/2020,Costa Rica
46,Adan y Eva,Paulo Londra,60724,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,1/3/2020,1/10/2020,Costa Rica
47,De Los Besos Que Te Di,Christian Nodal,60507,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97,1/3/2020,1/10/2020,Costa Rica
48,Nunca Es Suficiente,Los Ángeles Azules,57951,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,1/3/2020,1/10/2020,Costa Rica
49,Ayy Macarena,Tyga,57565,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/3/2020,1/10/2020,Costa Rica
50,Calma - Remix,Pedro Capó,55575,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,1/3/2020,1/10/2020,Costa Rica
51,Si Se Da - Remix,Myke Towers,54031,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,1/3/2020,1/10/2020,Costa Rica
52,Verte Ir,DJ Luian,52985,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,1/3/2020,1/10/2020,Costa Rica
53,Con Calma,Daddy Yankee,52591,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,1/3/2020,1/10/2020,Costa Rica
54,Perreo en La Luna,Rich Music LTD,50634,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,1/3/2020,1/10/2020,Costa Rica
55,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,48321,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,1/3/2020,1/10/2020,Costa Rica
56,La Mejor Versión de Mi - Remix,Natti Natasha,48057,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ,1/3/2020,1/10/2020,Costa Rica
57,bad guy,Billie Eilish,45878,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,Costa Rica
58,ROXANNE,Arizona Zervas,45744,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,Costa Rica
59,Fantasía,Ozuna,45428,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr,1/3/2020,1/10/2020,Costa Rica
60,La Boca,Mau y Ricky,44898,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,1/3/2020,1/10/2020,Costa Rica
61,Atrévete,Nicky Jam,44554,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj,1/3/2020,1/10/2020,Costa Rica
62,Circles,Post Malone,43011,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,Costa Rica
63,Memories,Maroon 5,42415,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,Costa Rica
64,Falling,Trevor Daniel,41483,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,Costa Rica
65,Solita,Sech,40628,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw,1/3/2020,1/10/2020,Costa Rica
66,Que Calor (with J Balvin & El Alfa),Major Lazer,40508,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,1/3/2020,1/10/2020,Costa Rica
67,Infeliz,Arcangel,40482,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,1/3/2020,1/10/2020,Costa Rica
68,La Playa - Remix,Myke Towers,39798,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,1/3/2020,1/10/2020,Costa Rica
69,Gan-Ga - Remix,Bryant Myers,39300,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g,1/3/2020,1/10/2020,Costa Rica
70,Lose You To Love Me,Selena Gomez,39110,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,Costa Rica
71,Delincuente,Farruko,38869,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6,1/3/2020,1/10/2020,Costa Rica
72,Ella Quiere Beber - Remix,Anuel AA,38711,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,1/3/2020,1/10/2020,Costa Rica
73,Lalala,Y2K,38671,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,1/3/2020,1/10/2020,Costa Rica
74,everything i wanted,Billie Eilish,38406,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,Costa Rica
75,Un Año,Sebastian Yatra,38321,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,1/3/2020,1/10/2020,Costa Rica
76,Adore You,Harry Styles,37832,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,1/3/2020,1/10/2020,Costa Rica
77,Adiós Amor,Christian Nodal,37572,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,1/3/2020,1/10/2020,Costa Rica
78,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,37528,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/3/2020,1/10/2020,Costa Rica
79,Secreto,Anuel AA,36770,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,1/3/2020,1/10/2020,Costa Rica
80,Blinding Lights,The Weeknd,36678,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,Costa Rica
81,La Playa,Myke Towers,36503,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71,1/3/2020,1/10/2020,Costa Rica
82,Uniforme,Rich Music LTD,35867,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc,1/3/2020,1/10/2020,Costa Rica
83,No Te Vayas,Camilo,35794,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB,1/3/2020,1/10/2020,Costa Rica
84,HIGHEST IN THE ROOM,Travis Scott,35741,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/3/2020,1/10/2020,Costa Rica
85,How Do You Sleep?,Sam Smith,35660,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/3/2020,1/10/2020,Costa Rica
86,La Difícil,Camilo,34668,https://open.spotify.com/track/0PaNKfwdqHjmW7hVEQ0lbu,1/3/2020,1/10/2020,Costa Rica
87,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,34143,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,1/3/2020,1/10/2020,Costa Rica
88,Te Robaré,Nicky Jam,32913,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T,1/3/2020,1/10/2020,Costa Rica
89,Cómo Te Voy A Olvidar,Los Ángeles Azules,32870,https://open.spotify.com/track/51dNexiESqcJLsGLrmg1Nv,1/3/2020,1/10/2020,Costa Rica
90,Qué Hay de Malo - Reggae Version,Farruko,32643,https://open.spotify.com/track/1clTca5X3tpBjNgfpsd3wu,1/3/2020,1/10/2020,Costa Rica
91,Old Town Road - Remix,Lil Nas X,32443,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,1/3/2020,1/10/2020,Costa Rica
92,MIA (feat. Drake),Bad Bunny,32250,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,1/3/2020,1/10/2020,Costa Rica
93,HP,Maluma,31809,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,1/3/2020,1/10/2020,Costa Rica
94,Me Rehúso,Danny Ocean,31806,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,1/3/2020,1/10/2020,Costa Rica
95,Believer,Imagine Dragons,31758,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,1/3/2020,1/10/2020,Costa Rica
96,Shape of You,Ed Sheeran,31552,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,1/3/2020,1/10/2020,Costa Rica
97,Si Se Da,Myke Towers,31316,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,1/3/2020,1/10/2020,Costa Rica
98,Créeme,KAROL G,31208,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,1/3/2020,1/10/2020,Costa Rica
99,My Oh My (feat. DaBaby),Camila Cabello,30853,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,1/3/2020,1/10/2020,Costa Rica
100,Coronao Now,El Alfa,30766,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL,1/3/2020,1/10/2020,Costa Rica
101,Bellacoso,Residente,30718,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,1/3/2020,1/10/2020,Costa Rica
102,Watermelon Sugar,Harry Styles,30683,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1/3/2020,1/10/2020,Costa Rica
103,Te Quemaste,Manuel Turizo,30568,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC,1/3/2020,1/10/2020,Costa Rica
104,The Box,Roddy Ricch,30058,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,1/3/2020,1/10/2020,Costa Rica
105,La Forma en Que Me Miras,Super Yei,29561,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,1/3/2020,1/10/2020,Costa Rica
106,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,29346,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,1/3/2020,1/10/2020,Costa Rica
107,Qué Pena,Maluma,29342,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,1/3/2020,1/10/2020,Costa Rica
108,Runaway,Sebastian Yatra,29213,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,1/3/2020,1/10/2020,Costa Rica
109,Probablemente,Christian Nodal,28978,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,1/3/2020,1/10/2020,Costa Rica
110,No Idea,Don Toliver,28365,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/3/2020,1/10/2020,Costa Rica
111,I Don't Care (with Justin Bieber),Ed Sheeran,28267,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/3/2020,1/10/2020,Costa Rica
112,Por Eso Vine,Paulo Londra,28189,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu,1/3/2020,1/10/2020,Costa Rica
113,Bonita,Juanes,28183,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS,1/3/2020,1/10/2020,Costa Rica
114,Imaginate,Rich Music LTD,28115,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N,1/3/2020,1/10/2020,Costa Rica
115,7 rings,Ariana Grande,28115,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/3/2020,1/10/2020,Costa Rica
116,CANGURO,WOS,27828,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO,1/3/2020,1/10/2020,Costa Rica
117,Bohemian Rhapsody - Remastered 2011,Queen,27798,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/3/2020,1/10/2020,Costa Rica
118,Presiento,Morat,27020,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp,1/3/2020,1/10/2020,Costa Rica
119,Baila Baila Baila - Remix,Ozuna,26447,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,1/3/2020,1/10/2020,Costa Rica
120,Tanto,Jesse & Joy,26387,https://open.spotify.com/track/3bCuNSiaBHqxdevMYEnGpe,1/3/2020,1/10/2020,Costa Rica
121,Cuando Te Besé,Becky G,26349,https://open.spotify.com/track/74wEiOpnvCe1tCTWKGSYta,1/3/2020,1/10/2020,Costa Rica
122,Sola,Manuel Turizo,26158,https://open.spotify.com/track/0KHhNlHN5lWn7q332PiPys,1/3/2020,1/10/2020,Costa Rica
123,La Boca - Remix,Mau y Ricky,26087,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,1/3/2020,1/10/2020,Costa Rica
124,Happier,Marshmello,26029,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,1/3/2020,1/10/2020,Costa Rica
125,Dancing With A Stranger (with Normani),Sam Smith,25967,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,1/3/2020,1/10/2020,Costa Rica
126,Ni Gucci Ni Prada,Kenny Man,25864,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,1/3/2020,1/10/2020,Costa Rica
127,Cuando Nadie Ve,Morat,25667,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,1/3/2020,1/10/2020,Costa Rica
128,Besos En Guerra,Morat,25634,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,1/3/2020,1/10/2020,Costa Rica
129,¿Qué Ha Pasao'?,Abraham Mateo,25600,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn,1/3/2020,1/10/2020,Costa Rica
130,Amanece,Anuel AA,25401,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,1/3/2020,1/10/2020,Costa Rica
131,Destino,Greeicy,25371,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG,1/3/2020,1/10/2020,Costa Rica
132,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,25369,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,1/3/2020,1/10/2020,Costa Rica
133,Amigos Con Derechos,Reik,25263,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524,1/3/2020,1/10/2020,Costa Rica
134,Goteo,Duki,25241,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3,1/3/2020,1/10/2020,Costa Rica
135,La Cartera,Farruko,24984,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR,1/3/2020,1/10/2020,Costa Rica
136,Sígueme - Remix,Feid,24966,https://open.spotify.com/track/7IpRYJ71dk98P0SmgnNLYh,1/3/2020,1/10/2020,Costa Rica
137,Vaina Loca,Ozuna,24948,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,1/3/2020,1/10/2020,Costa Rica
138,I'm Not The Only One,Sam Smith,24861,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,1/3/2020,1/10/2020,Costa Rica
139,Someone You Loved,Lewis Capaldi,24674,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/3/2020,1/10/2020,Costa Rica
140,Enamórate De Alguien Más,Morat,24643,https://open.spotify.com/track/1fXKStjVOTmBEwjAnFSNkc,1/3/2020,1/10/2020,Costa Rica
141,Stay With Me,Sam Smith,24605,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt,1/3/2020,1/10/2020,Costa Rica
142,Velitas,Darell,24494,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,1/3/2020,1/10/2020,Costa Rica
143,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,24391,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,1/3/2020,1/10/2020,Costa Rica
144,Puntos Suspensivos,Piso 21,24380,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,1/3/2020,1/10/2020,Costa Rica
145,Too Good At Goodbyes,Sam Smith,24359,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,1/3/2020,1/10/2020,Costa Rica
146,Una Vida Para Recordar,Piso 21,24258,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus,1/3/2020,1/10/2020,Costa Rica
147,Me Dediqué a Perderte,Alejandro Fernández,24244,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,1/3/2020,1/10/2020,Costa Rica
148,Sweet Child O' Mine,Guns N' Roses,24144,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,1/3/2020,1/10/2020,Costa Rica
149,Nena Maldición (feat. Lenny Tavárez),Paulo Londra,24086,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ,1/3/2020,1/10/2020,Costa Rica
150,No Se Me Quita (feat. Ricky Martin),Maluma,23882,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR,1/3/2020,1/10/2020,Costa Rica
151,Te Esperaba,Carlos Rivera,23680,https://open.spotify.com/track/22t10FTx8y3pC5fjLuKJ8K,1/3/2020,1/10/2020,Costa Rica
152,Caballero,Alejandro Fernández,23484,https://open.spotify.com/track/5DL6BDuqhnQw8HfIvUYkm9,1/3/2020,1/10/2020,Costa Rica
153,Lucid Dreams,Juice WRLD,23180,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,1/3/2020,1/10/2020,Costa Rica
154,Every Breath You Take,The Police,23167,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,1/3/2020,1/10/2020,Costa Rica
155,C90 (Remix),John C,23135,https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD,1/3/2020,1/10/2020,Costa Rica
156,Ya No Tiene Novio,Sebastian Yatra,23036,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,1/3/2020,1/10/2020,Costa Rica
157,Fantasias - Unplugged,Rauw Alejandro,22897,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun,1/3/2020,1/10/2020,Costa Rica
158,Girls Like You (feat. Cardi B),Maroon 5,22791,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,1/3/2020,1/10/2020,Costa Rica
