,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
180,Da gori v lyubov,Preslava,4068,https://open.spotify.com/track/33WkEtPjRc9ATkd1nV1vkQ,12/27/2019,1/3/2020,Bulgaria
181,Say So,Doja Cat,4034,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,12/27/2019,1/3/2020,Bulgaria
182,Call Out My Name,The Weeknd,3963,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,12/27/2019,1/3/2020,Bulgaria
183,Kupih ti sartse,Emanuela,3960,https://open.spotify.com/track/1TIQ8BrPa6qiL7l3k4El2e,12/27/2019,1/3/2020,Bulgaria
184,Ne se iztrivash,Preslava,3958,https://open.spotify.com/track/7eoO5bQx7uCb1MWxOxnK5h,12/27/2019,1/3/2020,Bulgaria
185,Woah,Lil Baby,3931,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,12/27/2019,1/3/2020,Bulgaria
186,MIDDLE CHILD,J. Cole,3930,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,12/27/2019,1/3/2020,Bulgaria
187,Ric Flair Drip (& Metro Boomin),Offset,3929,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,12/27/2019,1/3/2020,Bulgaria
188,Psycho,Red Velvet,3919,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,12/27/2019,1/3/2020,Bulgaria
189,'Till I Collapse,Eminem,3898,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS,12/27/2019,1/3/2020,Bulgaria
190,Ко стана е,Atanas Kolev,3874,https://open.spotify.com/track/6h8SnsGbhkak8NgeFTV5G6,12/27/2019,1/3/2020,Bulgaria
191,boyfriend (with Social House),Ariana Grande,3859,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,12/27/2019,1/3/2020,Bulgaria
192,По такива си падам,Emilia,3852,https://open.spotify.com/track/5HUZ6qphwPWmJuMtMY4dpc,12/27/2019,1/3/2020,Bulgaria
193,Sarceto Na Hlebarkata,Itzo Hazarta,3851,https://open.spotify.com/track/6hi2dKBqNA63EodoW3mGMp,12/27/2019,1/3/2020,Bulgaria
194,Juicy,Doja Cat,3829,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,12/27/2019,1/3/2020,Bulgaria
195,The Hills,The Weeknd,3821,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB,12/27/2019,1/3/2020,Bulgaria
196,I Like It,Cardi B,3818,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,12/27/2019,1/3/2020,Bulgaria
197,Nice To Meet Ya,Niall Horan,3790,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,12/27/2019,1/3/2020,Bulgaria
198,Ti si,Anelia,3755,https://open.spotify.com/track/3LS08MozL0luIAyntxdepd,12/27/2019,1/3/2020,Bulgaria
199,XO Tour Llif3,Lil Uzi Vert,3750,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,12/27/2019,1/3/2020,Bulgaria
200,"Are, darpay",Emanuela,3740,https://open.spotify.com/track/1TTODxyPscL0RH2klGpczF,12/27/2019,1/3/2020,Bulgaria
1,Dance Monkey,Tones And I,29027,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,Bulgaria
2,Roses - Imanbek Remix,SAINt JHN,21557,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,1/3/2020,1/10/2020,Bulgaria
3,Falling,Trevor Daniel,21365,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,Bulgaria
4,Yummy,Justin Bieber,19930,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,Bulgaria
5,Heartless,The Weeknd,19877,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,1/3/2020,1/10/2020,Bulgaria
6,Ayy Macarena,Tyga,19708,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/3/2020,1/10/2020,Bulgaria
7,Blinding Lights,The Weeknd,19702,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,Bulgaria
8,The Box,Roddy Ricch,19161,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,1/3/2020,1/10/2020,Bulgaria
9,everything i wanted,Billie Eilish,18687,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,Bulgaria
10,Don't Start Now,Dua Lipa,17987,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,Bulgaria
11,HIGHEST IN THE ROOM,Travis Scott,17577,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/3/2020,1/10/2020,Bulgaria
12,ROXANNE,Arizona Zervas,17520,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,Bulgaria
13,My Oh My (feat. DaBaby),Camila Cabello,16588,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,1/3/2020,1/10/2020,Bulgaria
14,bad guy,Billie Eilish,16560,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,Bulgaria
15,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,15278,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/3/2020,1/10/2020,Bulgaria
16,Señorita,Shawn Mendes,15069,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,Bulgaria
17,OUT WEST (feat. Young Thug),JACKBOYS,14245,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,1/3/2020,1/10/2020,Bulgaria
18,No Idea,Don Toliver,12615,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/3/2020,1/10/2020,Bulgaria
19,Circles,Post Malone,12594,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,Bulgaria
20,Adore You,Harry Styles,12384,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,1/3/2020,1/10/2020,Bulgaria
21,GANG GANG,JACKBOYS,12122,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,1/3/2020,1/10/2020,Bulgaria
22,WHAT TO DO? (feat. Don Toliver),JACKBOYS,11780,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,1/3/2020,1/10/2020,Bulgaria
23,Lamborghini,Galena,11668,https://open.spotify.com/track/5v1ngTQTFEjKEirsiaKsvQ,1/3/2020,1/10/2020,Bulgaria
24,Poludyavash,Malkata,11499,https://open.spotify.com/track/0iIAmOd9IVJK5KZ7hx8eS5,1/3/2020,1/10/2020,Bulgaria
25,BOP,DaBaby,11123,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,1/3/2020,1/10/2020,Bulgaria
26,Memories,Maroon 5,10870,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,Bulgaria
27,7 rings,Ariana Grande,10836,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/3/2020,1/10/2020,Bulgaria
28,Lucid Dreams,Juice WRLD,10650,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,1/3/2020,1/10/2020,Bulgaria
29,Watermelon Sugar,Harry Styles,10609,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1/3/2020,1/10/2020,Bulgaria
30,Ride It,Regard,10584,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/3/2020,1/10/2020,Bulgaria
31,Lalala,Y2K,10575,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,1/3/2020,1/10/2020,Bulgaria
32,Майко Майко,Boro Purvi,10395,https://open.spotify.com/track/11VyWPLK8nQqZEpsg2rkww,1/3/2020,1/10/2020,Bulgaria
33,Излъжи ме,Lidia,10388,https://open.spotify.com/track/197aNKfFNy02if3CpWStRI,1/3/2020,1/10/2020,Bulgaria
34,Lose Control,MEDUZA,10257,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,1/3/2020,1/10/2020,Bulgaria
35,Lose You To Love Me,Selena Gomez,9881,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,Bulgaria
36,Ella Ella,DARA,9748,https://open.spotify.com/track/51iXf0uczhZaNjva8wADBv,1/3/2020,1/10/2020,Bulgaria
37,How Do You Sleep?,Sam Smith,9619,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/3/2020,1/10/2020,Bulgaria
38,Someone You Loved,Lewis Capaldi,9588,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/3/2020,1/10/2020,Bulgaria
39,SICKO MODE,Travis Scott,9419,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,1/3/2020,1/10/2020,Bulgaria
40,Куча марка,Boro Purvi,9279,https://open.spotify.com/track/1gcVQukmyakNQHHLSPbxH2,1/3/2020,1/10/2020,Bulgaria
41,Koy,Aria,9255,https://open.spotify.com/track/0gkH2x7PQIPz4majlHkAqr,1/3/2020,1/10/2020,Bulgaria
42,Old Town Road - Remix,Lil Nas X,9215,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,1/3/2020,1/10/2020,Bulgaria
43,Paranoya,Vanya,9148,https://open.spotify.com/track/4ix0ntu244dcdAoSml7trs,1/3/2020,1/10/2020,Bulgaria
44,hot girl bummer,blackbear,9121,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,1/3/2020,1/10/2020,Bulgaria
45,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,8900,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,1/3/2020,1/10/2020,Bulgaria
46,Piyan,Preslava,8886,https://open.spotify.com/track/1iIIsJlKQW7E4eLw7x5XOI,1/3/2020,1/10/2020,Bulgaria
47,lovely (with Khalid),Billie Eilish,8852,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,1/3/2020,1/10/2020,Bulgaria
48,I Don't Care (with Justin Bieber),Ed Sheeran,8812,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/3/2020,1/10/2020,Bulgaria
49,Futsal Shuffle 2020,Lil Uzi Vert,8719,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,1/3/2020,1/10/2020,Bulgaria
50,Taka ni se pada,Preslava,8567,https://open.spotify.com/track/4QVBJZKMRLl2XsSDGbsf7D,1/3/2020,1/10/2020,Bulgaria
51,Bandit (with YoungBoy Never Broke Again),Juice WRLD,8395,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,1/3/2020,1/10/2020,Bulgaria
52,Look At Her Now,Selena Gomez,8285,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,1/3/2020,1/10/2020,Bulgaria
53,Liar,Camila Cabello,8222,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,1/3/2020,1/10/2020,Bulgaria
54,Angelat,Tsvetelina Yaneva,8113,https://open.spotify.com/track/6Mz5CHGtDObrnB7RmH2WeI,1/3/2020,1/10/2020,Bulgaria
55,GATTI,JACKBOYS,7928,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g,1/3/2020,1/10/2020,Bulgaria
56,Had Enough (feat. Quavo & Offset),Don Toliver,7884,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,1/3/2020,1/10/2020,Bulgaria
57,VIBEZ,DaBaby,7869,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,1/3/2020,1/10/2020,Bulgaria
58,Imam Chovek,Itzo Hazarta,7847,https://open.spotify.com/track/3bBIcLfShA5RAGmlwebWqw,1/3/2020,1/10/2020,Bulgaria
59,Panika,Galena,7586,https://open.spotify.com/track/5wcPNdRpptulbKgLljGjMh,1/3/2020,1/10/2020,Bulgaria
60,Beautiful People (feat. Khalid),Ed Sheeran,7565,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,1/3/2020,1/10/2020,Bulgaria
61,RITMO (Bad Boys For Life),Black Eyed Peas,7558,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,Bulgaria
62,when the party's over,Billie Eilish,7478,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,1/3/2020,1/10/2020,Bulgaria
63,rockstar (feat. 21 Savage),Post Malone,7438,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,1/3/2020,1/10/2020,Bulgaria
64,Without Me,Halsey,7417,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,1/3/2020,1/10/2020,Bulgaria
65,Ransom,Lil Tecca,7387,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,1/3/2020,1/10/2020,Bulgaria
66,Dusho moya,Emrah,7347,https://open.spotify.com/track/3otHC1sWkNLtiU6QFx2cJY,1/3/2020,1/10/2020,Bulgaria
67,Say So,Doja Cat,7295,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,1/3/2020,1/10/2020,Bulgaria
68,Sucker,Jonas Brothers,7293,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,1/3/2020,1/10/2020,Bulgaria
69,Trampoline (with ZAYN),SHAED,7150,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,1/3/2020,1/10/2020,Bulgaria
70,Shallow,Lady Gaga,7097,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,1/3/2020,1/10/2020,Bulgaria
71,Bravo,Itzo Hazarta,7018,https://open.spotify.com/track/0ypYK4kpq4ePvYyxZFrJuN,1/3/2020,1/10/2020,Bulgaria
72,goosebumps,Travis Scott,6926,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,1/3/2020,1/10/2020,Bulgaria
73,Gorilla,2bona,6812,https://open.spotify.com/track/0ZqakYho8fupx0NyVcWg1M,1/3/2020,1/10/2020,Bulgaria
74,Hate Me (with Juice WRLD),Ellie Goulding,6769,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,1/3/2020,1/10/2020,Bulgaria
75,Money In The Grave (Drake ft. Rick Ross),Drake,6715,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,1/3/2020,1/10/2020,Bulgaria
76,bury a friend,Billie Eilish,6662,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,1/3/2020,1/10/2020,Bulgaria
77,Te Amo,Torino,6555,https://open.spotify.com/track/6fcPuGEcPN6oq7DCLocYU0,1/3/2020,1/10/2020,Bulgaria
78,Trika Trika,Faydee,6440,https://open.spotify.com/track/7xMJ3lQD6rXWqoPKjlu4OO,1/3/2020,1/10/2020,Bulgaria
79,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,6425,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,1/3/2020,1/10/2020,Bulgaria
80,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,6413,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,1/3/2020,1/10/2020,Bulgaria
81,1 Kym 1,Atanas Kolev,6400,https://open.spotify.com/track/1O8d9uUWkkVhs3OD0bbE0V,1/3/2020,1/10/2020,Bulgaria
82,Graveyard,Halsey,6399,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,1/3/2020,1/10/2020,Bulgaria
83,Wow.,Post Malone,6364,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,1/3/2020,1/10/2020,Bulgaria
84,SAD!,XXXTENTACION,6299,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,1/3/2020,1/10/2020,Bulgaria
85,Let Me Down Slowly,Alec Benjamin,6281,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,1/3/2020,1/10/2020,Bulgaria
86,Ia Sistem Turbat Chak Thak,Susanu,6259,https://open.spotify.com/track/27DLbUTPDeYglK0GZLMszQ,1/3/2020,1/10/2020,Bulgaria
87,Dobre li si,Galena,6195,https://open.spotify.com/track/3RaNeu1vy6xooSAYm6h1UQ,1/3/2020,1/10/2020,Bulgaria
88,all the good girls go to hell,Billie Eilish,6135,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,1/3/2020,1/10/2020,Bulgaria
89,Piece Of Your Heart,MEDUZA,6093,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/3/2020,1/10/2020,Bulgaria
90,Вс искат да са лоши,Boro Purvi,6086,https://open.spotify.com/track/00xxLYArclw9ACfboY8cl8,1/3/2020,1/10/2020,Bulgaria
91,Superintro,Boro Purvi,6050,https://open.spotify.com/track/2ZNTZ6YvhoXhoKV7DWOm51,1/3/2020,1/10/2020,Bulgaria
92,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,5999,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,1/3/2020,1/10/2020,Bulgaria
93,"break up with your girlfriend, i'm bored",Ariana Grande,5970,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,1/3/2020,1/10/2020,Bulgaria
94,Sled 1000 zheni,Desi Slava,5879,https://open.spotify.com/track/5toNqUDZ7cQupMdUK6pM8a,1/3/2020,1/10/2020,Bulgaria
95,Harleys In Hawaii,Katy Perry,5846,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR,1/3/2020,1/10/2020,Bulgaria
96,Candy,Doja Cat,5840,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,1/3/2020,1/10/2020,Bulgaria
97,Mother's Daughter,Miley Cyrus,5836,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr,1/3/2020,1/10/2020,Bulgaria
98,Katastrofa,DENIS TEOFIKOV,5807,https://open.spotify.com/track/07TkTJMhNQdCt9Aq09nVTl,1/3/2020,1/10/2020,Bulgaria
99,Before You Go,Lewis Capaldi,5800,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,1/3/2020,1/10/2020,Bulgaria
100,Дръжте Се Мъжки,Gery-Nikol,5742,https://open.spotify.com/track/0M7OcJUtczdcBL6ePPfjEm,1/3/2020,1/10/2020,Bulgaria
101,Bolka moya,Tsvetelina Yaneva,5738,https://open.spotify.com/track/6dLlspYfiur5j8R3u1Sua6,1/3/2020,1/10/2020,Bulgaria
102,The London (feat. J. Cole & Travis Scott),Young Thug,5618,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,1/3/2020,1/10/2020,Bulgaria
103,Taste (feat. Offset),Tyga,5615,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt,1/3/2020,1/10/2020,Bulgaria
104,Sweet but Psycho,Ava Max,5614,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1/3/2020,1/10/2020,Bulgaria
105,Black Panther (feat. Rafal),Nebezao,5613,https://open.spotify.com/track/4efLhkYJJf2R6WhbwpFi85,1/3/2020,1/10/2020,Bulgaria
106,SOSA MAJE,V:RGO,5591,https://open.spotify.com/track/2aXA19q9hOLYZAcU2wCWP8,1/3/2020,1/10/2020,Bulgaria
107,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,5579,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,1/3/2020,1/10/2020,Bulgaria
108,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,5555,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2,1/3/2020,1/10/2020,Bulgaria
109,Don't Call Me Up,Mabel,5555,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,1/3/2020,1/10/2020,Bulgaria
110,Believer,Imagine Dragons,5479,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,1/3/2020,1/10/2020,Bulgaria
111,Gladen,Itzo Hazarta,5458,https://open.spotify.com/track/3SEPI4YkmPsiDutWBjZjmZ,1/3/2020,1/10/2020,Bulgaria
112,HUMBLE.,Kendrick Lamar,5454,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,1/3/2020,1/10/2020,Bulgaria
113,Falling,Harry Styles,5444,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1/3/2020,1/10/2020,Bulgaria
114,Я се махай,Boro Purvi,5402,https://open.spotify.com/track/51sbcrOChj1tG0QrumZkct,1/3/2020,1/10/2020,Bulgaria
115,27 Club,Boro Purvi,5401,https://open.spotify.com/track/40r5aSMv4M7CfITWK81f78,1/3/2020,1/10/2020,Bulgaria
116,Vartelezhkata,Yanitsa,5385,https://open.spotify.com/track/4HMiW3eARgvjdCqmhuMJ1V,1/3/2020,1/10/2020,Bulgaria
117,SUGAR,BROCKHAMPTON,5380,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,1/3/2020,1/10/2020,Bulgaria
118,Izvestna,Mascota,5347,https://open.spotify.com/track/36K4JkkYULpfhYuuemxJMp,1/3/2020,1/10/2020,Bulgaria
119,Starboy,The Weeknd,5343,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,1/3/2020,1/10/2020,Bulgaria
120,Dancing With A Stranger (with Normani),Sam Smith,5343,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,1/3/2020,1/10/2020,Bulgaria
121,Принцесса,Babek Mamedrzaev,5327,https://open.spotify.com/track/6d4YTLAXAMUC8vxsSyBkmt,1/3/2020,1/10/2020,Bulgaria
122,Akula,Emilia,5296,https://open.spotify.com/track/79J8ETyLFUdFTDZHXNNKie,1/3/2020,1/10/2020,Bulgaria
123,Better Now,Post Malone,5278,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,1/3/2020,1/10/2020,Bulgaria
124,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,5276,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,1/3/2020,1/10/2020,Bulgaria
125,Lights Up,Harry Styles,5259,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,1/3/2020,1/10/2020,Bulgaria
126,Не ме наричай скъпа (feat. Lidia),Alisia,5244,https://open.spotify.com/track/6GWyQNNGkF7R2oGonZ6abX,1/3/2020,1/10/2020,Bulgaria
127,Higher Love,Kygo,5242,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,1/3/2020,1/10/2020,Bulgaria
128,Going Bad (feat. Drake),Meek Mill,5228,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,1/3/2020,1/10/2020,Bulgaria
129,Yellow Hearts,Ant Saunders,5147,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,1/3/2020,1/10/2020,Bulgaria
130,Moonlight,XXXTENTACION,5134,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,1/3/2020,1/10/2020,Bulgaria
131,Fenomenalen,Galena,5108,https://open.spotify.com/track/69zyifKelGUoEBEKfCX5ri,1/3/2020,1/10/2020,Bulgaria
132,you should see me in a crown,Billie Eilish,5073,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,1/3/2020,1/10/2020,Bulgaria
133,"Alone, Pt. II",Alan Walker,5062,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,1/3/2020,1/10/2020,Bulgaria
134,Детство,Rauf & Faik,5056,https://open.spotify.com/track/381kyofsIJKajRfX9iKLs8,1/3/2020,1/10/2020,Bulgaria
135,VALENTINO,24kGoldn,5026,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,1/3/2020,1/10/2020,Bulgaria
136,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,5010,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,1/3/2020,1/10/2020,Bulgaria
137,Happier,Marshmello,4954,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,1/3/2020,1/10/2020,Bulgaria
138,Ne te zabravyam,Preslava,4953,https://open.spotify.com/track/6o9F8qsYr6SfBNv1U9NO6b,1/3/2020,1/10/2020,Bulgaria
139,Pure Water (with Migos),Mustard,4940,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,1/3/2020,1/10/2020,Bulgaria
140,BUTTERFLY EFFECT,Travis Scott,4932,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,1/3/2020,1/10/2020,Bulgaria
141,Youngblood,5 Seconds of Summer,4900,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,1/3/2020,1/10/2020,Bulgaria
142,Сметката,Boro Purvi,4893,https://open.spotify.com/track/0GLrISF5TyyW87eT4f69c7,1/3/2020,1/10/2020,Bulgaria
143,If I Can't Have You,Shawn Mendes,4875,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,1/3/2020,1/10/2020,Bulgaria
144,ocean eyes,Billie Eilish,4870,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,1/3/2020,1/10/2020,Bulgaria
145,Nice To Meet Ya,Niall Horan,4859,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,1/3/2020,1/10/2020,Bulgaria
146,Tragvay si,Emilia,4857,https://open.spotify.com/track/1HFM7MynZQTota9GSdPZt5,1/3/2020,1/10/2020,Bulgaria
147,"thank u, next",Ariana Grande,4854,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,1/3/2020,1/10/2020,Bulgaria
148,Death,Trippie Redd,4805,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,1/3/2020,1/10/2020,Bulgaria
149,Woah,Lil Baby,4801,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,1/3/2020,1/10/2020,Bulgaria
150,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,4787,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,1/3/2020,1/10/2020,Bulgaria
151,Nonstop,Drake,4785,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,1/3/2020,1/10/2020,Bulgaria
152,Eastside (with Halsey & Khalid),benny blanco,4763,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,1/3/2020,1/10/2020,Bulgaria
153,Da Ili Ne,Krisko,4750,https://open.spotify.com/track/2rT6xyUhl3d1rGnvSjnWXz,1/3/2020,1/10/2020,Bulgaria
154,Goodbyes (Feat. Young Thug),Post Malone,4748,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,1/3/2020,1/10/2020,Bulgaria
155,Bohemian Rhapsody - Remastered 2011,Queen,4741,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/3/2020,1/10/2020,Bulgaria
156,Ballin' (with Roddy Ricch),Mustard,4723,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,1/3/2020,1/10/2020,Bulgaria
157,Бели Нощи (feat. D3MO),Billy Hlapeto,4709,https://open.spotify.com/track/0WAJMHi3i8cGl7nj5jaIc0,1/3/2020,1/10/2020,Bulgaria
158,wish you were gay,Billie Eilish,4673,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,1/3/2020,1/10/2020,Bulgaria
159,Suge,DaBaby,4671,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,1/3/2020,1/10/2020,Bulgaria
160,Мръсна песен,Riko Band,4669,https://open.spotify.com/track/2wSJoQgvqfQZzHNJBSa0q9,1/3/2020,1/10/2020,Bulgaria
161,Спомен от рана,SkandaU,4653,https://open.spotify.com/track/4agaQ9tsbtETI2fCKmmdHK,1/3/2020,1/10/2020,Bulgaria
