,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
46,Lonely,Joel Corry,102170,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV,1/31/2020,2/7/2020,Ireland
47,Lights Up,Harry Styles,100394,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,1/31/2020,2/7/2020,Ireland
48,SUGAR,BROCKHAMPTON,100105,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,1/31/2020,2/7/2020,Ireland
49,I Don't Care (with Justin Bieber),Ed Sheeran,97650,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/31/2020,2/7/2020,Ireland
50,Those Kinda Nights (feat. Ed Sheeran),Eminem,90639,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH,1/31/2020,2/7/2020,Ireland
51,Better Off Without You (feat. Shift K3Y),Becky Hill,85945,https://open.spotify.com/track/3oIVK7arAFuUOCGafPLxSC,1/31/2020,2/7/2020,Ireland
52,Ballin' (with Roddy Ricch),Mustard,85263,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,1/31/2020,2/7/2020,Ireland
53,Ladbroke Grove,AJ Tracey,83969,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV,1/31/2020,2/7/2020,Ireland
54,3 Nights,Dominic Fike,82171,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,1/31/2020,2/7/2020,Ireland
55,Good News,Mac Miller,81258,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,1/31/2020,2/7/2020,Ireland
56,Turn Me On (feat. Vula),Riton,80815,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,1/31/2020,2/7/2020,Ireland
57,Never Seen the Rain,Tones And I,79518,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,1/31/2020,2/7/2020,Ireland
58,Beautiful People (feat. Khalid),Ed Sheeran,78389,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,1/31/2020,2/7/2020,Ireland
59,Eleven,Khalid,76602,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74,1/31/2020,2/7/2020,Ireland
60,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,76392,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,1/31/2020,2/7/2020,Ireland
61,What If I Told You That I Love You,Ali Gatie,76343,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,1/31/2020,2/7/2020,Ireland
62,Shallow,Lady Gaga,75943,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,1/31/2020,2/7/2020,Ireland
63,Only The Young - Featured in Miss Americana,Taylor Swift,75090,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC,1/31/2020,2/7/2020,Ireland
64,BOP,DaBaby,74616,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,1/31/2020,2/7/2020,Ireland
65,Higher Love,Kygo,73855,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,1/31/2020,2/7/2020,Ireland
66,Winona Ryder,Picture This,73822,https://open.spotify.com/track/11wzBoHOY1WJmIPQVBavGe,1/31/2020,2/7/2020,Ireland
67,Audacity (feat. Headie One),Stormzy,73501,https://open.spotify.com/track/6Oq4fiDzKaFMU89dTvM24u,1/31/2020,2/7/2020,Ireland
68,Falling,Harry Styles,73301,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1/31/2020,2/7/2020,Ireland
69,All My Friends,Dermot Kennedy,72298,https://open.spotify.com/track/70pP6E6VvznsfrSsznnQnk,1/31/2020,2/7/2020,Ireland
70,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,72157,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,1/31/2020,2/7/2020,Ireland
71,Belter,Gerry Cinnamon,71694,https://open.spotify.com/track/3buZ8XXWl8OJriJXL48XJc,1/31/2020,2/7/2020,Ireland
72,lovely (with Khalid),Billie Eilish,71355,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,1/31/2020,2/7/2020,Ireland
73,Grace,Lewis Capaldi,71015,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR,1/31/2020,2/7/2020,Ireland
74,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,69394,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,1/31/2020,2/7/2020,Ireland
75,Location (feat. Burna Boy),Dave,69278,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,1/31/2020,2/7/2020,Ireland
76,Sorry,Joel Corry,69146,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,1/31/2020,2/7/2020,Ireland
77,HIGHEST IN THE ROOM,Travis Scott,68768,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/31/2020,2/7/2020,Ireland
78,Break My Stride,Matthew Wilder,68685,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,1/31/2020,2/7/2020,Ireland
79,Canter,Gerry Cinnamon,67191,https://open.spotify.com/track/4p9aWfBThbAeVuqhzFnBxl,1/31/2020,2/7/2020,Ireland
80,Bandit (with YoungBoy Never Broke Again),Juice WRLD,66345,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,1/31/2020,2/7/2020,Ireland
81,ocean eyes,Billie Eilish,66183,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,1/31/2020,2/7/2020,Ireland
82,Piece Of Your Heart,MEDUZA,64845,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/31/2020,2/7/2020,Ireland
83,Play Play (feat. Burna Boy),J Hus,64505,https://open.spotify.com/track/2kxWRS8ZcJZ51Dik5uKGK6,1/31/2020,2/7/2020,Ireland
84,Heartless,The Weeknd,63429,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,1/31/2020,2/7/2020,Ireland
85,Post Malone (feat. RANI),Sam Feldt,62695,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,1/31/2020,2/7/2020,Ireland
86,Rome,Dermot Kennedy,62567,https://open.spotify.com/track/2ZwihAP8zB5XX1CmYIOBbF,1/31/2020,2/7/2020,Ireland
87,Better Half of Me,Tom Walker,62452,https://open.spotify.com/track/4VPlKUSjC9HdZdUbFZ0Y5y,1/31/2020,2/7/2020,Ireland
88,Get Me,Justin Bieber,62094,https://open.spotify.com/track/6zGPytJiZmFuyVq7RTNO9G,1/31/2020,2/7/2020,Ireland
89,Ransom,Lil Tecca,62008,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,1/31/2020,2/7/2020,Ireland
90,No Idea,Don Toliver,61825,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/31/2020,2/7/2020,Ireland
91,Ei8ht Mile (feat. Aitch),DigDat,61190,https://open.spotify.com/track/5hI4RRn6wXpEZJUhvkTUNV,1/31/2020,2/7/2020,Ireland
92,Sucker,Jonas Brothers,60882,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,1/31/2020,2/7/2020,Ireland
93,One Night (feat. Raphaella),MK,60775,https://open.spotify.com/track/4QUA94c3ycZm8dnpPih4sf,1/31/2020,2/7/2020,Ireland
94,Don't Call Me Up,Mabel,60515,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,1/31/2020,2/7/2020,Ireland
95,Robbery,Juice WRLD,60510,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,1/31/2020,2/7/2020,Ireland
96,Shotgun,George Ezra,59156,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,1/31/2020,2/7/2020,Ireland
97,Eastside (with Halsey & Khalid),benny blanco,58589,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,1/31/2020,2/7/2020,Ireland
98,Crown,Stormzy,58463,https://open.spotify.com/track/4CEGyF5A5u5BjweVvkgCsn,1/31/2020,2/7/2020,Ireland
99,bury a friend,Billie Eilish,58413,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,1/31/2020,2/7/2020,Ireland
100,me & ur ghost,blackbear,58251,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440,1/31/2020,2/7/2020,Ireland
101,Mr. Brightside,The Killers,57972,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,1/31/2020,2/7/2020,Ireland
102,Don't Rush (feat. Headie One),Young T & Bugsey,57451,https://open.spotify.com/track/0PXukVbYpvz40KcEFKnIw7,1/31/2020,2/7/2020,Ireland
103,High Fashion (feat. Mustard),Roddy Ricch,57293,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,1/31/2020,2/7/2020,Ireland
104,7 rings,Ariana Grande,55605,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/31/2020,2/7/2020,Ireland
105,Strike a Pose (feat. Aitch),Young T & Bugsey,55077,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44,1/31/2020,2/7/2020,Ireland
106,Castles,Freya Ridings,54932,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,1/31/2020,2/7/2020,Ireland
107,Lost,Dermot Kennedy,54840,https://open.spotify.com/track/0QrUw86ZKRgNGGgrvC5yC5,1/31/2020,2/7/2020,Ireland
108,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,53956,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,1/31/2020,2/7/2020,Ireland
109,One Night,Picture This,53249,https://open.spotify.com/track/7F8voH6D8afEt9GUUcDPfV,1/31/2020,2/7/2020,Ireland
110,Truth Hurts,Lizzo,52838,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,1/31/2020,2/7/2020,Ireland
111,We Got Love,Sigala,52427,https://open.spotify.com/track/35mMXfym6C9VOTUVrcKKZp,1/31/2020,2/7/2020,Ireland
112,Be Alright,Dean Lewis,52355,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,1/31/2020,2/7/2020,Ireland
113,Still Disappointed,Stormzy,51716,https://open.spotify.com/track/78XK5PDIKWiDKcgiLl1x0o,1/31/2020,2/7/2020,Ireland
114,Old Town Road - Remix,Lil Nas X,51138,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,1/31/2020,2/7/2020,Ireland
115,Professor X,Dave,50882,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi,1/31/2020,2/7/2020,Ireland
116,Say You Won't Let Go,James Arthur,50830,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,1/31/2020,2/7/2020,Ireland
117,Wow.,Post Malone,50803,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,1/31/2020,2/7/2020,Ireland
118,RITMO (Bad Boys For Life),Black Eyed Peas,50443,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/31/2020,2/7/2020,Ireland
119,Sweet but Psycho,Ava Max,50360,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1/31/2020,2/7/2020,Ireland
120,Sunday Best,Surfaces,49863,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,1/31/2020,2/7/2020,Ireland
121,How Do You Sleep?,Sam Smith,49443,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/31/2020,2/7/2020,Ireland
122,Taste (Make It Shake),Aitch,49335,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON,1/31/2020,2/7/2020,Ireland
123,Goodbyes (Feat. Young Thug),Post Malone,48518,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,1/31/2020,2/7/2020,Ireland
124,Dancing On My Own,Calum Scott,48494,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,1/31/2020,2/7/2020,Ireland
125,2002,Anne-Marie,48191,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,1/31/2020,2/7/2020,Ireland
126,Mad Love,Mabel,48019,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H,1/31/2020,2/7/2020,Ireland
127,Anyone,Demi Lovato,47906,https://open.spotify.com/track/18ssFhD04lWo1RzpcohnrG,1/31/2020,2/7/2020,Ireland
128,Everywhere - 2017 Remaster,Fleetwood Mac,47632,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,1/31/2020,2/7/2020,Ireland
129,You Need To Calm Down,Taylor Swift,47616,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,1/31/2020,2/7/2020,Ireland
130,Thiago Silva,Dave,47500,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,1/31/2020,2/7/2020,Ireland
131,FML,Arizona Zervas,47402,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,1/31/2020,2/7/2020,Ireland
132,Family,The Chainsmokers,47174,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,1/31/2020,2/7/2020,Ireland
133,Money In The Grave (Drake ft. Rick Ross),Drake,47128,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,1/31/2020,2/7/2020,Ireland
134,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",Lauv,46654,https://open.spotify.com/track/2B7oyUTr2pCsUqPy4bgiYB,1/31/2020,2/7/2020,Ireland
135,Into the Unknown,Idina Menzel,46585,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,1/31/2020,2/7/2020,Ireland
136,Liar,Camila Cabello,46224,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,1/31/2020,2/7/2020,Ireland
137,Honey,070 Shake,46198,https://open.spotify.com/track/0PoMoPqIJxe6H0rDMnpGP8,1/31/2020,2/7/2020,Ireland
138,Good as Hell,Lizzo,46077,https://open.spotify.com/track/1fUXdFpj8AbpkdwiaJwQWk,1/31/2020,2/7/2020,Ireland
139,Darkness,Eminem,45997,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d,1/31/2020,2/7/2020,Ireland
140,all the good girls go to hell,Billie Eilish,45605,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,1/31/2020,2/7/2020,Ireland
141,when the party's over - Recorded at Spotify Studios NYC,Lewis Capaldi,45596,https://open.spotify.com/track/6H7fWtwEUHVfTyZD7zeG4w,1/31/2020,2/7/2020,Ireland
142,Forever Yours - Avicii Tribute,Kygo,45398,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf,1/31/2020,2/7/2020,Ireland
143,God Is A Dancer (with Mabel),Tiësto,45161,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP,1/31/2020,2/7/2020,Ireland
144,What Have I Done,Dermot Kennedy,45090,https://open.spotify.com/track/0hpaWop2LUln6yJ7b0eOza,1/31/2020,2/7/2020,Ireland
145,One,Lewis Capaldi,45059,https://open.spotify.com/track/5C1TucCRf4Vjjree1OItyv,1/31/2020,2/7/2020,Ireland
146,Lover,Taylor Swift,45055,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,1/31/2020,2/7/2020,Ireland
147,Flowers (feat. Jaykae),Nathan Dawe,44848,https://open.spotify.com/track/5aYWnrsYvJk8NT7PmUcxVN,1/31/2020,2/7/2020,Ireland
148,VIBEZ,DaBaby,44627,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,1/31/2020,2/7/2020,Ireland
149,Just You and I,Tom Walker,44583,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,1/31/2020,2/7/2020,Ireland
150,SAD!,XXXTENTACION,44553,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,1/31/2020,2/7/2020,Ireland
151,Maniac,Conan Gray,44464,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,1/31/2020,2/7/2020,Ireland
152,Happier,Marshmello,44392,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,1/31/2020,2/7/2020,Ireland
153,stupid,Tate McRae,44089,https://open.spotify.com/track/4k3uABcX9iaGlt5pRJhumi,1/31/2020,2/7/2020,Ireland
154,"10,000 Hours (with Justin Bieber)",Dan + Shay,44011,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,1/31/2020,2/7/2020,Ireland
155,Never Really Over,Katy Perry,43892,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,1/31/2020,2/7/2020,Ireland
156,Harder (with Bebe Rexha),Jax Jones,43863,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3,1/31/2020,2/7/2020,Ireland
157,Jocelyn Flores,XXXTENTACION,43536,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,1/31/2020,2/7/2020,Ireland
158,Hate Me (with Juice WRLD),Ellie Goulding,43490,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,1/31/2020,2/7/2020,Ireland
159,Momentary Bliss (feat. slowthai and Slaves),Gorillaz,43461,https://open.spotify.com/track/5zZWKugaE2ZmnZN77HVfUH,1/31/2020,2/7/2020,Ireland
160,Prefontaine,Versatile,42734,https://open.spotify.com/track/5A0fbMSRVcJ5grS2gHrVfD,1/31/2020,2/7/2020,Ireland
161,Lost Without You,Freya Ridings,42499,https://open.spotify.com/track/3cWI6Hj9LQ0MfMuhw9uSMc,1/31/2020,2/7/2020,Ireland
162,Forever,Lewis Capaldi,42463,https://open.spotify.com/track/12OLyHDxt6dqlAybSPFBK3,1/31/2020,2/7/2020,Ireland
163,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,42437,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB,1/31/2020,2/7/2020,Ireland
164,Juice,Lizzo,42269,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl,1/31/2020,2/7/2020,Ireland
165,Body (feat. brando),Loud Luxury,42235,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,1/31/2020,2/7/2020,Ireland
166,Africa,TOTO,42080,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,1/31/2020,2/7/2020,Ireland
167,"thank u, next",Ariana Grande,41700,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,1/31/2020,2/7/2020,Ireland
168,All Day And Night,Jax Jones,41534,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK,1/31/2020,2/7/2020,Ireland
169,Don't Stop Believin',Journey,41476,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,1/31/2020,2/7/2020,Ireland
170,Giant (with Rag'n'Bone Man),Calvin Harris,41263,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,1/31/2020,2/7/2020,Ireland
171,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,41219,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/31/2020,2/7/2020,Ireland
172,Dancing With A Stranger (with Normani),Sam Smith,40972,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,1/31/2020,2/7/2020,Ireland
173,Keisha & Becky - Remix,Russ Millions,40774,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh,1/31/2020,2/7/2020,Ireland
174,Youngblood,5 Seconds of Summer,40713,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,1/31/2020,2/7/2020,Ireland
175,SICKO MODE,Travis Scott,40606,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,1/31/2020,2/7/2020,Ireland
176,SOS (feat. Aloe Blacc),Avicii,40581,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,1/31/2020,2/7/2020,Ireland
177,rockstar (feat. 21 Savage),Post Malone,40562,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,1/31/2020,2/7/2020,Ireland
178,wish you were gay,Billie Eilish,40481,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,1/31/2020,2/7/2020,Ireland
179,Put A Little Love On Me,Niall Horan,40419,https://open.spotify.com/track/1hCTxutVVYvggAQcUUUZAT,1/31/2020,2/7/2020,Ireland
180,Boys Ain't Shit,SAYGRACE,40361,https://open.spotify.com/track/6vzLbfskWigBsCzNdB0kfE,1/31/2020,2/7/2020,Ireland
181,MIDDLE CHILD,J. Cole,40308,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,1/31/2020,2/7/2020,Ireland
182,The Less I Know The Better,Tame Impala,40295,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,1/31/2020,2/7/2020,Ireland
183,One Kiss (with Dua Lipa),Calvin Harris,40251,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,1/31/2020,2/7/2020,Ireland
184,F.N,Lil Tjay,40237,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,1/31/2020,2/7/2020,Ireland
185,If I Can't Have You,Shawn Mendes,39829,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,1/31/2020,2/7/2020,Ireland
186,Without Me,Halsey,39666,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,1/31/2020,2/7/2020,Ireland
187,i love you,Billie Eilish,39399,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,1/31/2020,2/7/2020,Ireland
188,Going Bad (feat. Drake),Meek Mill,39293,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,1/31/2020,2/7/2020,Ireland
189,What I Like About You (feat. Theresa Rex),Jonas Blue,39253,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,1/31/2020,2/7/2020,Ireland
190,Unaccommodating (feat. Young M.A),Eminem,39070,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM,1/31/2020,2/7/2020,Ireland
191,Bohemian Rhapsody - Remastered 2011,Queen,38788,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/31/2020,2/7/2020,Ireland
192,Go Your Own Way - 2004 Remaster,Fleetwood Mac,38784,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,1/31/2020,2/7/2020,Ireland
193,Ophelia,The Lumineers,38773,https://open.spotify.com/track/6ZYS6QQxTLsQ6IFXdVx1r4,1/31/2020,2/7/2020,Ireland
194,Murder On My Mind,YNW Melly,38763,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,1/31/2020,2/7/2020,Ireland
195,Must Be,J Hus,38733,https://open.spotify.com/track/7EpIQMbA2H60yd0ARWVinV,1/31/2020,2/7/2020,Ireland
196,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,38632,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A,1/31/2020,2/7/2020,Ireland
197,i'm so tired...,Lauv,38223,https://open.spotify.com/track/6uiz2UTi8yaPVd9A1OxxTW,1/31/2020,2/7/2020,Ireland
198,Wiley Flow,Stormzy,38106,https://open.spotify.com/track/5Rbj8akony3l0NNM5TjH1F,1/31/2020,2/7/2020,Ireland
199,Repeat (feat. Koffee),J Hus,38053,https://open.spotify.com/track/4kW3JNDqbqntaASB9lbhXV,1/31/2020,2/7/2020,Ireland
200,Trampoline (with ZAYN),SHAED,37880,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,1/31/2020,2/7/2020,Ireland
1,Blinding Lights,The Weeknd,491081,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2/7/2020,2/14/2020,Ireland
2,The Box,Roddy Ricch,403750,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2/7/2020,2/14/2020,Ireland
3,Don't Start Now,Dua Lipa,344087,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2/7/2020,2/14/2020,Ireland
4,Before You Go,Lewis Capaldi,327961,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2/7/2020,2/14/2020,Ireland
5,everything i wanted,Billie Eilish,304884,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2/7/2020,2/14/2020,Ireland
6,Roses - Imanbek Remix,SAINt JHN,301007,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2/7/2020,2/14/2020,Ireland
7,Godzilla (feat. Juice WRLD),Eminem,282763,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2/7/2020,2/14/2020,Ireland
8,Dance Monkey,Tones And I,281002,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2/7/2020,2/14/2020,Ireland
9,Life Is Good (feat. Drake),Future,254861,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2/7/2020,2/14/2020,Ireland
10,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,243620,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,2/7/2020,2/14/2020,Ireland
11,ROXANNE,Arizona Zervas,242466,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2/7/2020,2/14/2020,Ireland
12,You should be sad,Halsey,237144,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2/7/2020,2/14/2020,Ireland
13,Adore You,Harry Styles,229661,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2/7/2020,2/14/2020,Ireland
14,My Oh My (feat. DaBaby),Camila Cabello,228366,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2/7/2020,2/14/2020,Ireland
15,Falling,Trevor Daniel,215640,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2/7/2020,2/14/2020,Ireland
16,Someone You Loved,Lewis Capaldi,198921,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2/7/2020,2/14/2020,Ireland
17,Physical,Dua Lipa,189580,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,2/7/2020,2/14/2020,Ireland
18,This Is Real (ft. Ella Henderson),Jax Jones,186815,https://open.spotify.com/track/1pRShUtGOG6ZP5fsnw9G4h,2/7/2020,2/14/2020,Ireland
19,Intentions,Justin Bieber,182876,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN,2/7/2020,2/14/2020,Ireland
20,Lose You To Love Me,Selena Gomez,182580,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2/7/2020,2/14/2020,Ireland
21,Lose Control,MEDUZA,174510,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2/7/2020,2/14/2020,Ireland
22,Circles,Post Malone,169141,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2/7/2020,2/14/2020,Ireland
23,Yummy,Justin Bieber,164945,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,2/7/2020,2/14/2020,Ireland
24,What A Man Gotta Do,Jonas Brothers,163413,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2/7/2020,2/14/2020,Ireland
25,Lonely,Joel Corry,152969,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV,2/7/2020,2/14/2020,Ireland
26,Memories,Maroon 5,147848,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2/7/2020,2/14/2020,Ireland
27,Say So,Doja Cat,146022,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2/7/2020,2/14/2020,Ireland
28,Bruises,Lewis Capaldi,142686,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2/7/2020,2/14/2020,Ireland
29,Outnumbered,Dermot Kennedy,139197,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,2/7/2020,2/14/2020,Ireland
30,bad guy,Billie Eilish,135989,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2/7/2020,2/14/2020,Ireland
