,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
40,Tú Me Lo Haces Fácil,Maria Becerra,466265,https://open.spotify.com/track/4uHDcZYy7kQxNY0IzxDy7w,7/10/2020,7/17/2020,Argentina
41,Morado,J Balvin,454619,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,7/10/2020,7/17/2020,Argentina
42,High,Maria Becerra,453378,https://open.spotify.com/track/5vPtzdjJ9tm7XCoKDH22Gb,7/10/2020,7/17/2020,Argentina
43,Dance Monkey,Tones And I,442006,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,7/10/2020,7/17/2020,Argentina
44,Sigues Con El,Dímelo Flow,439232,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,7/10/2020,7/17/2020,Argentina
45,La Difícil,Bad Bunny,436686,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,7/10/2020,7/17/2020,Argentina
46,Loco,Beéle,432203,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,7/10/2020,7/17/2020,Argentina
47, +Linda,Dalex,428916,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,7/10/2020,7/17/2020,Argentina
48,Reggaetonera,Anuel AA,427828,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,7/10/2020,7/17/2020,Argentina
49,Adore You,Harry Styles,425627,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,7/10/2020,7/17/2020,Argentina
50,Flasheaste Amor,Agapornis,424135,https://open.spotify.com/track/2ACgvo2Kx4LgWqQ2amvM5C,7/10/2020,7/17/2020,Argentina
51,Dónde Estás,KHEA,422937,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V,7/10/2020,7/17/2020,Argentina
52,Cómo estás,Ke Personajes,401868,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk,7/10/2020,7/17/2020,Argentina
53,Fabuloso,Sech,384140,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3,7/10/2020,7/17/2020,Argentina
54,Fantasias,Rauw Alejandro,375812,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,7/10/2020,7/17/2020,Argentina
55,La Cama - Remix,Lunay,373130,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9,7/10/2020,7/17/2020,Argentina
56,CÓMO SE SIENTE - Remix,Jhay Cortez,368435,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,7/10/2020,7/17/2020,Argentina
57,death bed (coffee for your head),Powfu,366610,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7/10/2020,7/17/2020,Argentina
58,PAM,Justin Quiles,364827,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,7/10/2020,7/17/2020,Argentina
59,Tutu,Camilo,356712,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux,7/10/2020,7/17/2020,Argentina
60,Ignorantes,Bad Bunny,354877,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,7/10/2020,7/17/2020,Argentina
61,Bounce,Cazzu,351937,https://open.spotify.com/track/3EO0tGvdBCw6vdChaNvVlc,7/10/2020,7/17/2020,Argentina
62,ROCKSTAR (feat. Roddy Ricch),DaBaby,351439,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7/10/2020,7/17/2020,Argentina
63,Dream Girl - Remix,Ir Sais,349112,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,7/10/2020,7/17/2020,Argentina
64,Break My Heart,Dua Lipa,346173,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,7/10/2020,7/17/2020,Argentina
65,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",Bizarrap,329586,https://open.spotify.com/track/3VCo2tJEa1a8GDCvSIqwP0,7/10/2020,7/17/2020,Argentina
66,Quiéreme Mientras Se Pueda,Manuel Turizo,327450,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,7/10/2020,7/17/2020,Argentina
67,El Efecto,Rauw Alejandro,321026,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,7/10/2020,7/17/2020,Argentina
68,Amarillo,J Balvin,316260,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,7/10/2020,7/17/2020,Argentina
69,Fresa,TINI,310223,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM,7/10/2020,7/17/2020,Argentina
70,Ya no me llames,Ovy On The Drums,306825,https://open.spotify.com/track/75mVUHbkXidxhYAiUpxDHi,7/10/2020,7/17/2020,Argentina
71,Recuerdo,TINI,304360,https://open.spotify.com/track/3DjInVTE03icrWsq2UZV9n,7/10/2020,7/17/2020,Argentina
72,"Ay, DiOs Mío!",KAROL G,296697,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,7/10/2020,7/17/2020,Argentina
73,China,Anuel AA,288921,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,7/10/2020,7/17/2020,Argentina
74,Loco - Remix,Farruko,286447,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq,7/10/2020,7/17/2020,Argentina
75,Par-Tusa,El Dipy,283665,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru,7/10/2020,7/17/2020,Argentina
76,Sigues Con El - Remix,Arcangel,280698,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,7/10/2020,7/17/2020,Argentina
77,Bellaquita - Remix,Dalex,280349,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx,7/10/2020,7/17/2020,Argentina
78,Confía,Sech,279944,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq,7/10/2020,7/17/2020,Argentina
79,La Pared 360,Lenny Tavárez,278358,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW,7/10/2020,7/17/2020,Argentina
80,Me Gusta,Ciro y los Persas,278015,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf,7/10/2020,7/17/2020,Argentina
81,TBT,Sebastian Yatra,276536,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,7/10/2020,7/17/2020,Argentina
82,Ella Dice,TINI,272447,https://open.spotify.com/track/5UKBbglwH7gZEkzfuWGn5J,7/10/2020,7/17/2020,Argentina
83,How You Like That,BLACKPINK,270626,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,7/10/2020,7/17/2020,Argentina
84,Jimmy Fallon - Remix,Lucho SSJ,268600,https://open.spotify.com/track/3oyOEGQXpwXVwLSZb088bJ,7/10/2020,7/17/2020,Argentina
85,Tak Tiki Tax,Fer Palacio,267695,https://open.spotify.com/track/7jOrc6UmSoQQdHq8J1c7jS,7/10/2020,7/17/2020,Argentina
86,CANGURO,WOS,259777,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO,7/10/2020,7/17/2020,Argentina
87,BYE ME FUI,Bad Bunny,256085,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,7/10/2020,7/17/2020,Argentina
88,Mejor,Dalex,255981,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB,7/10/2020,7/17/2020,Argentina
89,Oye,TINI,252883,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE,7/10/2020,7/17/2020,Argentina
90,MAMACITA,Black Eyed Peas,252529,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,7/10/2020,7/17/2020,Argentina
91,Basura,C.R.O,250108,https://open.spotify.com/track/0cYBYOIh4MBfqKTJLW7l7B,7/10/2020,7/17/2020,Argentina
92,Nunca quise,Intoxicados,247675,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy,7/10/2020,7/17/2020,Argentina
93,Muévelo,Nicky Jam,246229,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,7/10/2020,7/17/2020,Argentina
94,CANCIÓN CON YANDEL,Yandel,245116,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,7/10/2020,7/17/2020,Argentina
95,sOlA,Montano,245106,https://open.spotify.com/track/3JXhH0oMikYjoz9qDmpiWr,7/10/2020,7/17/2020,Argentina
96,No Me Conoce - Remix,Jhay Cortez,245083,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,7/10/2020,7/17/2020,Argentina
97,Adicto (with Anuel AA & Ozuna),Tainy,244140,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,7/10/2020,7/17/2020,Argentina
98,La Forma en Que Me Miras,Super Yei,243236,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,7/10/2020,7/17/2020,Argentina
99,Quizas,Rich Music LTD,241174,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,7/10/2020,7/17/2020,Argentina
100,Rain On Me (with Ariana Grande),Lady Gaga,240946,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7/10/2020,7/17/2020,Argentina
101,La Difícil,Camilo,236311,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA,7/10/2020,7/17/2020,Argentina
102,Vete,Bad Bunny,236186,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,7/10/2020,7/17/2020,Argentina
103,ADMV,Maluma,235386,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6,7/10/2020,7/17/2020,Argentina
104,RITMO (Bad Boys For Life),Black Eyed Peas,233646,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,7/10/2020,7/17/2020,Argentina
105,La Bebe - Remix,Anuel AA,231867,https://open.spotify.com/track/3DyiAk1BzIF8rq9rimypG4,7/10/2020,7/17/2020,Argentina
106,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,230201,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,7/10/2020,7/17/2020,Argentina
107,LA CANCIÓN,J Balvin,229857,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,7/10/2020,7/17/2020,Argentina
108,MELÓN VINO,WOS,224378,https://open.spotify.com/track/5uHAzGa4d9j35DEbhUwGhi,7/10/2020,7/17/2020,Argentina
109,Goteo,Duki,223879,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3,7/10/2020,7/17/2020,Argentina
110,A Las Nueve,No Te Va Gustar,220400,https://open.spotify.com/track/68cko9zdsKwaxgb98sF36S,7/10/2020,7/17/2020,Argentina
111,Toosie Slide,Drake,218470,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,7/10/2020,7/17/2020,Argentina
112,La Playax,Fer Palacio,217509,https://open.spotify.com/track/40fOB5r0wfKzcKZU0SkrAI,7/10/2020,7/17/2020,Argentina
113,Follow,KAROL G,216073,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw,7/10/2020,7/17/2020,Argentina
114,Seguir Viviendo Sin Tu Amor,Luis Alberto Spinetta,213419,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg,7/10/2020,7/17/2020,Argentina
115,Spaghetti del Rock,Divididos,213378,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr,7/10/2020,7/17/2020,Argentina
116,Soltera Vá,Los Nota Lokos,212453,https://open.spotify.com/track/0ueg5iK0wyh5EgHvtIz4qL,7/10/2020,7/17/2020,Argentina
117,BAD CON NICKY,Bad Bunny,211884,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI,7/10/2020,7/17/2020,Argentina
118,Dime Cuantas Veces (Remix) [feat. Justin Quiles],Micro TDH,210742,https://open.spotify.com/track/4MWb6mltydQn84NrTm7Gpl,7/10/2020,7/17/2020,Argentina
119,Keii,Anuel AA,209685,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,7/10/2020,7/17/2020,Argentina
120,Me Gusta,Shakira,208804,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,7/10/2020,7/17/2020,Argentina
121,Otro Trago - Remix,Sech,208429,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,7/10/2020,7/17/2020,Argentina
122,Si Estuviésemos Juntos,Bad Bunny,208276,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,7/10/2020,7/17/2020,Argentina
123,Dónde Estás (with Piso 21) - Remix,KHEA,207594,https://open.spotify.com/track/7z0cli6eF13Ew8ARrDgGHJ,7/10/2020,7/17/2020,Argentina
124,Stuck with U (with Justin Bieber),Ariana Grande,207440,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,7/10/2020,7/17/2020,Argentina
125,Mirenla,Ciro y los Persas,207276,https://open.spotify.com/track/027NtsXW0vpDFhzxsJKmTL,7/10/2020,7/17/2020,Argentina
126,Negro,J Balvin,204652,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN,7/10/2020,7/17/2020,Argentina
127,Someone You Loved,Lewis Capaldi,204057,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7/10/2020,7/17/2020,Argentina
128,Señorita,Shawn Mendes,204049,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,7/10/2020,7/17/2020,Argentina
129,Savage Love (Laxed - Siren Beat),Jawsh 685,204041,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,7/10/2020,7/17/2020,Argentina
130,La Santa,Bad Bunny,203886,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,7/10/2020,7/17/2020,Argentina
131,Si Veo a Tu Mamá,Bad Bunny,203745,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,7/10/2020,7/17/2020,Argentina
132,Ojitos Chiquititos,The La Planta,203422,https://open.spotify.com/track/586ySnY71TK3avEk0JdTXY,7/10/2020,7/17/2020,Argentina
133,Un Poco de Amor Francés,Patricio Rey y sus Redonditos de Ricota,201165,https://open.spotify.com/track/1MRhIdcloOD0uiiG3ybXGX,7/10/2020,7/17/2020,Argentina
134,¿Qué Ha Pasao'?,Abraham Mateo,198575,https://open.spotify.com/track/5fxnoiUBJ5DMAQEYb2uFOr,7/10/2020,7/17/2020,Argentina
135,Crimen,Gustavo Cerati,197954,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp,7/10/2020,7/17/2020,Argentina
136,Callaita,Bad Bunny,197602,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,7/10/2020,7/17/2020,Argentina
137,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,196854,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S,7/10/2020,7/17/2020,Argentina
138,Que Tire Pa Lante,Daddy Yankee,196159,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,7/10/2020,7/17/2020,Argentina
139,Bajo La Mesa,Morat,195590,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,7/10/2020,7/17/2020,Argentina
140,Perreo en La Luna,Rich Music LTD,195425,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,7/10/2020,7/17/2020,Argentina
141,Años Luz,Nicki Nicole,194796,https://open.spotify.com/track/0BNtpLD6zsXJGroRtcixOE,7/10/2020,7/17/2020,Argentina
142,Tal Vez,Paulo Londra,194738,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,7/10/2020,7/17/2020,Argentina
143,Soltera - Remix,Lunay,194474,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,7/10/2020,7/17/2020,Argentina
144,Pa Los Gustos Los Colores,Javiielo,194054,https://open.spotify.com/track/6Bd9rs5gv25asdPDRog3ce,7/10/2020,7/17/2020,Argentina
145,"DANI: Bzrp Music Sessions, Vol. 24",Bizarrap,193803,https://open.spotify.com/track/6TNuRFdNazLbbVQTRE8pZg,7/10/2020,7/17/2020,Argentina
146,Blanco,J Balvin,193393,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590,7/10/2020,7/17/2020,Argentina
147,Desconocidos,Mau y Ricky,192950,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,7/10/2020,7/17/2020,Argentina
148,22,TINI,191621,https://open.spotify.com/track/07L6tEZIfCX3GZAWCpGj0e,7/10/2020,7/17/2020,Argentina
149,Si Te Vas,Sech,191131,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw,7/10/2020,7/17/2020,Argentina
150,Definitivamente,Daddy Yankee,191002,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv,7/10/2020,7/17/2020,Argentina
151,ALMA DINAMITA,WOS,190897,https://open.spotify.com/track/2ONADYjJvqYVwjWavuY0H1,7/10/2020,7/17/2020,Argentina
152,Pa Mí - Remix,Dalex,190538,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,7/10/2020,7/17/2020,Argentina
153,Flaca,Andrés Calamaro,190303,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED,7/10/2020,7/17/2020,Argentina
154,Olvídala,Los Palmeras,190087,https://open.spotify.com/track/0cXGtTRfQKSHojilCoBAOd,7/10/2020,7/17/2020,Argentina
155,El Mismo Aire,Camilo,190012,https://open.spotify.com/track/3a29UVSEIj6x3YcfKs2rdi,7/10/2020,7/17/2020,Argentina
156,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,188987,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,7/10/2020,7/17/2020,Argentina
157,Juntos a la Par,Pappo,188974,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc,7/10/2020,7/17/2020,Argentina
158,Indeciso,Reik,188492,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,7/10/2020,7/17/2020,Argentina
159,Que Locura Fue Enamorarme de Ti (Remix),La Banda De Lechuga,188234,https://open.spotify.com/track/1Bi4FWSuiItUNREkaoeFY3,7/10/2020,7/17/2020,Argentina
160,Fantasias - Remix,Rauw Alejandro,187700,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV,7/10/2020,7/17/2020,Argentina
161,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,187368,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM,7/10/2020,7/17/2020,Argentina
162,Narcos,Anuel AA,187124,https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q,7/10/2020,7/17/2020,Argentina
163,Moon,Maria Becerra,186076,https://open.spotify.com/track/5eUZFY82pxKuV9uMpoRUa9,7/10/2020,7/17/2020,Argentina
164,Creo,Callejeros,185751,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ,7/10/2020,7/17/2020,Argentina
165,ily (i love you baby) (feat. Emilee),Surf Mesa,185730,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,7/10/2020,7/17/2020,Argentina
166,Por Mil Noches,Airbag,185498,https://open.spotify.com/track/10zSgbysU2KyVTrcRmtu62,7/10/2020,7/17/2020,Argentina
167,Un Año,Sebastian Yatra,184451,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,7/10/2020,7/17/2020,Argentina
168,Memories,Maroon 5,184080,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,7/10/2020,7/17/2020,Argentina
169,Ponte Pa' Mi,Rauw Alejandro,183880,https://open.spotify.com/track/10u2iOS0r6plfb9GknD7g4,7/10/2020,7/17/2020,Argentina
170,Trátame Suavemente - Remasterizado 2007,Soda Stereo,183170,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU,7/10/2020,7/17/2020,Argentina
171,Ocho Cuarenta,Rodrigo,182969,https://open.spotify.com/track/6jDx3MNG0yJdrvEBZohKBE,7/10/2020,7/17/2020,Argentina
172,Lambo,Moonkey,182889,https://open.spotify.com/track/32o3czXETZJk82llYMnbq4,7/10/2020,7/17/2020,Argentina
173,Atrevido,Trueno,181568,https://open.spotify.com/track/49rFA0vfmY9Eel2cInKmTk,7/10/2020,7/17/2020,Argentina
174,La Playa - Remix,Myke Towers,181127,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,7/10/2020,7/17/2020,Argentina
175,#Ysya2020 Vol. 1 - Una de Dos,YSY A,180097,https://open.spotify.com/track/7nFta4LZyL0MTDDqbjiQW2,7/10/2020,7/17/2020,Argentina
176,Tan Solo,Los Piojos,180055,https://open.spotify.com/track/6vNaGz1KH44XJ9zRyCE81I,7/10/2020,7/17/2020,Argentina
177,"Don Patricio: Bzrp Music Sessions, Vol. 25",Bizarrap,179438,https://open.spotify.com/track/3B30FE1ywQwRa5vcg2W1Zg,7/10/2020,7/17/2020,Argentina
178,+,Aitana,179074,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA,7/10/2020,7/17/2020,Argentina
179,Bohemian Rhapsody - Remastered 2011,Queen,178902,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,7/10/2020,7/17/2020,Argentina
180,La Boca - Remix,Mau y Ricky,178273,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,7/10/2020,7/17/2020,Argentina
181,Before You Go,Lewis Capaldi,177802,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,7/10/2020,7/17/2020,Argentina
182,Si Se Da - Remix,Myke Towers,177580,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,7/10/2020,7/17/2020,Argentina
183,Pasos Al Costado,Turf,177068,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u,7/10/2020,7/17/2020,Argentina
184,La Boca,Mau y Ricky,176489,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,7/10/2020,7/17/2020,Argentina
185,Campanas en la Noche,Los Tipitos,175686,https://open.spotify.com/track/0C9V5jMElp7laZZdsCHufD,7/10/2020,7/17/2020,Argentina
186,Every Breath You Take,The Police,174662,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,7/10/2020,7/17/2020,Argentina
187,Porno,Rich Music LTD,174312,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,7/10/2020,7/17/2020,Argentina
188,11PM,Maluma,173640,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,7/10/2020,7/17/2020,Argentina
189,Aventura,Lunay,173579,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,7/10/2020,7/17/2020,Argentina
190,Say So,Doja Cat,173244,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,7/10/2020,7/17/2020,Argentina
191,Calma - Remix,Pedro Capó,173086,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,7/10/2020,7/17/2020,Argentina
192,goosebumps,Travis Scott,172913,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,7/10/2020,7/17/2020,Argentina
193,Feel Me,Rich Music LTD,172875,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz,7/10/2020,7/17/2020,Argentina
194,Personalmente,Las Pelotas,172342,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD,7/10/2020,7/17/2020,Argentina
195,Arde la Ciudad,Mancha De Rolando,172311,https://open.spotify.com/track/3SyKG06yOK3omo29EwZ8dP,7/10/2020,7/17/2020,Argentina
196,Con Altura,ROSALÍA,171713,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,7/10/2020,7/17/2020,Argentina
197,Supalonely,BENEE,170212,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,7/10/2020,7/17/2020,Argentina
198,Falta Amor,Sebastian Yatra,169387,https://open.spotify.com/track/2ukaTb7sSeWHdr22n1xTBs,7/10/2020,7/17/2020,Argentina
199,Perdidamente,Maria Becerra,168851,https://open.spotify.com/track/2KeSQBwQu0uziKKCCDevB1,7/10/2020,7/17/2020,Argentina
200,Toda Remix - Remix,Alex Rose,168754,https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn,7/10/2020,7/17/2020,Argentina
1,Caramelo,Ozuna,1965441,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG,7/17/2020,7/24/2020,Argentina
2,Tattoo - Remix with Camilo,Rauw Alejandro,1873264,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S,7/17/2020,7/24/2020,Argentina
3,La Jeepeta - Remix,Nio Garcia,1744519,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70,7/17/2020,7/24/2020,Argentina
4,Ella Dice,TINI,1733943,https://open.spotify.com/track/5UKBbglwH7gZEkzfuWGn5J,7/17/2020,7/24/2020,Argentina
5,Relación,Sech,1724477,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,7/17/2020,7/24/2020,Argentina
6,La Curiosidad,Jay Wheeler,1604022,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,7/17/2020,7/24/2020,Argentina
7,Tak Tiki Tak,Harry Nach,1246720,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,7/17/2020,7/24/2020,Argentina
8,Elegí (feat. Dímelo Flow),Rauw Alejandro,1188213,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,7/17/2020,7/24/2020,Argentina
9,PORFA,Feid,1106920,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,7/17/2020,7/24/2020,Argentina
10,Favorito,Camilo,1047435,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,7/17/2020,7/24/2020,Argentina
11,Colocao,Nicki Nicole,1009687,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR,7/17/2020,7/24/2020,Argentina
12,Hasta Que Dios Diga,Anuel AA,989642,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,7/17/2020,7/24/2020,Argentina
13,Djadja (feat. Maluma) - Remix,Aya Nakamura,977483,https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt,7/17/2020,7/24/2020,Argentina
14,Flexin',Lit Killah,949578,https://open.spotify.com/track/0hwEhPxCBLKiqeBMZavGAv,7/17/2020,7/24/2020,Argentina
15,Rojo,J Balvin,891408,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,7/17/2020,7/24/2020,Argentina
16,Inolvidable,Ovy On The Drums,868828,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF,7/17/2020,7/24/2020,Argentina
17,Tattoo,Rauw Alejandro,843462,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,7/17/2020,7/24/2020,Argentina
18,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,841784,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,7/17/2020,7/24/2020,Argentina
19,Yo Perreo Sola,Bad Bunny,810762,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,7/17/2020,7/24/2020,Argentina
20,"Zaramay: Bzrp Music Sessions, Vol. 31",Bizarrap,723635,https://open.spotify.com/track/2PKb7tFxkwMoS7Y6muOTAR,7/17/2020,7/24/2020,Argentina
21,Safaera,Bad Bunny,706506,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,7/17/2020,7/24/2020,Argentina
22,Watermelon Sugar,Harry Styles,704854,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,7/17/2020,7/24/2020,Argentina
23,Como Llora,Juanfran,699005,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,7/17/2020,7/24/2020,Argentina
24,Azul,J Balvin,677482,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,7/17/2020,7/24/2020,Argentina
25,Blinding Lights,The Weeknd,659245,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,7/17/2020,7/24/2020,Argentina
